(-8, 35, -105), [6, 0, 0] 
(-6, 21, -63), [1, 0, 0] 
(-6, 21, -56), [1, 0, 0] 
(-5, 14, -28), [2, 0, 0] 
(-5, 21, -63), [2, 0, 0] 
(-5, 21, -56), [2, 0, 0] 
(-4, 7, -14), [3, 0, 0] 
(-4, 7, -7), [3, 0, 0] 
(-4, 14, -42), [3, 0, 0] 
(-4, 21, -49), [3, 0, 0] 
(-3, 0, 14), [4, 0, 0] 
(-3, 7, -28), [4, 0, 0] 
(-3, 7, -21), [4, 0, 0] 
(-3, 7, -14), [4, 0, 0] 
(-3, 7, -7), [4, 0, 0] 
(-3, 14, -28), [4, 0, 0] 
(-2, 0, 0), [5, 0, 0] 
(-2, 7, -35), [5, 0, 0] 
(-2, 7, -21), [5, 0, 0] 
(-2, 7, -14), [5, 0, 0] 
(-2, 7, -7), [5, 0, 0] 
(-1, 0, 0), [6, 0, 0] 
(-1, 0, 14), [6, 0, 0] 
(-1, 0, 28), [6, 0, 0] 
(-1, 7, -28), [6, 0, 0] 
(-1, 7, -21), [6, 0, 0] 
(-1, 7, -7), [6, 0, 0] 
(-1, 7, 7), [6, 0, 0] 
(1, 0, -28), [1, 0, 0] 
(1, 0, -14), [1, 0, 0] 
(1, 0, 0), [1, 0, 0] 
(1, 7, -7), [1, 0, 0] 
(1, 7, 7), [1, 0, 0] 
(1, 7, 21), [1, 0, 0] 
(1, 7, 28), [1, 0, 0] 
(2, 0, 0), [2, 0, 0] 
(2, 7, 7), [2, 0, 0] 
(2, 7, 14), [2, 0, 0] 
(2, 7, 21), [2, 0, 0] 
(2, 7, 35), [2, 0, 0] 
(3, 0, -14), [3, 0, 0] 
(3, 7, 7), [3, 0, 0] 
(3, 7, 14), [3, 0, 0] 
(3, 7, 21), [3, 0, 0] 
(3, 7, 28), [3, 0, 0] 
(3, 14, 28), [3, 0, 0] 
(4, 7, 7), [4, 0, 0] 
(4, 7, 14), [4, 0, 0] 
(4, 14, 42), [4, 0, 0] 
(4, 21, 49), [4, 0, 0] 
(5, 14, 28), [5, 0, 0] 
(5, 21, 56), [5, 0, 0] 
(5, 21, 63), [5, 0, 0] 
(6, 21, 56), [6, 0, 0] 
(6, 21, 63), [6, 0, 0] 
(8, 35, 105), [1, 0, 0] 
