[1, -4, 10, -25, 50, -100, 125], (-4, 10, -25)
[1, -3, 10, -25, 50, -75, 125], (-3, 10, -25)
[1, -2, 0, 5, 0, -50, 125], (-2, 0, 5)
[1, -2, 0, 15, 0, -50, 125], (-2, 0, 15)
[1, -2, 10, -15, 50, -50, 125], (-2, 10, -15)
[1, -1, 0, -5, 0, -25, 125], (-1, 0, -5)
[1, -1, 0, 15, 0, -25, 125], (-1, 0, 15)
[1, 1, 0, -15, 0, 25, 125], (1, 0, -15)
[1, 1, 0, 5, 0, 25, 125], (1, 0, 5)
[1, 2, 0, -15, 0, 50, 125], (2, 0, -15)
[1, 2, 0, -5, 0, 50, 125], (2, 0, -5)
[1, 2, 10, 15, 50, 50, 125], (2, 10, 15)
[1, 3, 10, 25, 50, 75, 125], (3, 10, 25)
[1, 4, 10, 25, 50, 100, 125], (4, 10, 25)
