[1, -13, 91, -403, 1183, -2197, 2197], (-13, 91, -403)
[1, 0, 0, -91, 0, 0, 2197], (0, 0, -91)
[1, 0, 0, -65, 0, 0, 2197], (0, 0, -65)
[1, 0, 0, -39, 0, 0, 2197], (0, 0, -39)
[1, 0, 0, -13, 0, 0, 2197], (0, 0, -13)
[1, 0, 0, 13, 0, 0, 2197], (0, 0, 13)
[1, 0, 0, 39, 0, 0, 2197], (0, 0, 39)
[1, 0, 0, 65, 0, 0, 2197], (0, 0, 65)
[1, 0, 0, 91, 0, 0, 2197], (0, 0, 91)
[1, 0, 26, -13, 338, 0, 2197], (0, 26, -13)
[1, 0, 26, 13, 338, 0, 2197], (0, 26, 13)
[1, 13, 91, 403, 1183, 2197, 2197], (13, 91, 403)
