(-4, -7, 24), [4, 1, 0] 
(-4, -3, 8), [4, 5, 0] 
(-5, 0, -8), [3, 0, 0] 
(-4, -1, 0), [4, 7, 0] 
(-4, -1, 8), [4, 7, 0] 
(-4, 1, -8), [4, 1, 0] 
(-4, 1, 0), [4, 1, 0] 
(-3, 0, 8), [5, 0, 0] 
(0, -1, 12), [0, 7, 4] 
(0, 1, 12), [0, 1, 4] 
(4, -1, -8), [4, 7, 0] 
(4, -1, 0), [4, 7, 0] 
(3, 0, 8), [3, 0, 0] 
(5, 0, -8), [5, 0, 0] 
(4, 1, 0), [4, 1, 0] 
(4, 1, 8), [4, 1, 0] 
(4, 3, 8), [4, 3, 0] 
(4, 7, 24), [4, 7, 0] 
