(-4, -7, 24), (0, 1, 0)
(-4, -3, 8), (0, 1, 0)
(-5, 0, -16), (3, 0, 0)
(-5, 0, -8), (3, 0, 0)
(-4, -1, 0), (0, 3, 0)
(-4, -1, 8), (0, 3, 0)
(-3, 0, -16), (1, 0, 0)
(-4, 1, -8), (0, 1, 0)
(-4, 1, 0), (0, 1, 0)
(-3, 0, 8), (1, 0, 0)
(-1, 0, -16), (3, 0, 0)
(0, -1, 12), (0, 3, 0)
(1, 0, -16), (1, 0, 0)
(0, 1, 12), (0, 1, 0)
(3, 0, -16), (3, 0, 0)
(4, -1, -8), (0, 3, 0)
(4, -1, 0), (0, 3, 0)
(3, 0, 8), (3, 0, 0)
(5, 0, -16), (1, 0, 0)
(5, 0, -8), (1, 0, 0)
(4, 1, 0), (0, 1, 0)
(4, 1, 8), (0, 1, 0)
(4, 3, 8), (0, 3, 0)
(4, 7, 24), (0, 3, 0)
