(-8, -7, 40), [8, 9, 8] 
(-8, -5, 24), [8, 11, 8] 
(-4, -9, 44), [12, 7, 12] 
(-7, -4, 16), [9, 12, 0] 
(-8, -3, 24), [8, 13, 8] 
(-4, -7, 28), [12, 9, 12] 
(-4, -7, 36), [12, 9, 4] 
(-8, -1, -8), [8, 15, 8] 
(-8, -1, 8), [8, 15, 8] 
(-8, -1, 24), [8, 15, 8] 
(-4, -5, 12), [12, 11, 12] 
(-4, -5, 16), [12, 11, 0] 
(-5, -4, 16), [11, 12, 0] 
(-4, -5, 20), [12, 11, 4] 
(0, -9, 44), [0, 7, 12] 
(-4, -5, 24), [12, 11, 8] 
(0, -9, 48), [0, 7, 0] 
(-4, -5, 28), [12, 11, 12] 
(-8, 1, -8), [8, 1, 8] 
(-8, 1, -4), [8, 1, 12] 
(-8, 1, 8), [8, 1, 8] 
(-7, 0, 0), [9, 0, 0] 
(-4, -3, -4), [12, 13, 12] 
(-4, -3, 0), [12, 13, 0] 
(-8, 1, 24), [8, 1, 8] 
(-4, -3, 12), [12, 13, 12] 
(-3, -4, 16), [13, 12, 0] 
(-4, -3, 16), [12, 13, 0] 
(-4, -3, 20), [12, 13, 4] 
(-4, -1, -20), [12, 15, 12] 
(-5, 0, -16), [11, 0, 0] 
(-4, -1, -16), [12, 15, 0] 
(-8, 3, 16), [8, 3, 0] 
(-4, -1, -12), [12, 15, 4] 
(-4, -1, -8), [12, 15, 8] 
(-8, 3, 24), [8, 3, 8] 
(-4, -1, -4), [12, 15, 12] 
(-5, 0, 0), [11, 0, 0] 
(-4, -1, 0), [12, 15, 0] 
(4, -9, 44), [4, 7, 12] 
(-4, -1, 4), [12, 15, 4] 
(0, -5, 12), [0, 11, 12] 
(4, -9, 48), [4, 7, 0] 
(-4, -1, 8), [12, 15, 8] 
(0, -5, 16), [0, 11, 0] 
(0, -5, 20), [0, 11, 4] 
(-1, -4, 16), [15, 12, 0] 
(-4, -1, 28), [12, 15, 12] 
(-4, 1, -20), [12, 1, 12] 
(-4, 1, -16), [12, 1, 0] 
(-8, 5, 24), [8, 5, 8] 
(-3, 0, -16), [13, 0, 0] 
(-4, 1, -12), [12, 1, 4] 
(-8, 5, 28), [8, 5, 12] 
(-7, 4, 16), [9, 4, 0] 
(-4, 1, -8), [12, 1, 8] 
(-4, 1, -4), [12, 1, 12] 
(0, -3, -4), [0, 13, 12] 
(-4, 1, 0), [12, 1, 0] 
(4, -7, 28), [4, 9, 12] 
(0, -3, 0), [0, 13, 0] 
(-3, 0, 0), [13, 0, 0] 
(-4, 1, 4), [12, 1, 4] 
(4, -7, 36), [4, 9, 4] 
(1, -4, 16), [1, 12, 0] 
(0, -3, 12), [0, 13, 12] 
(4, -7, 40), [4, 9, 8] 
(0, -3, 16), [0, 13, 0] 
(0, -3, 20), [0, 13, 4] 
(-4, 1, 24), [12, 1, 8] 
(-4, 1, 28), [12, 1, 12] 
(0, -1, -20), [0, 15, 12] 
(-8, 7, 40), [8, 7, 8] 
(0, -1, -16), [0, 15, 0] 
(-1, 0, -16), [15, 0, 0] 
(-4, 3, -4), [12, 3, 12] 
(0, -1, -12), [0, 15, 4] 
(4, -5, 12), [4, 11, 12] 
(0, -1, -8), [0, 15, 8] 
(4, -5, 16), [4, 11, 0] 
(0, -1, -4), [0, 15, 12] 
(-5, 4, 16), [11, 4, 0] 
(4, -5, 20), [4, 11, 4] 
(0, -1, 0), [0, 15, 0] 
(-1, 0, 0), [15, 0, 0] 
(-4, 3, 12), [12, 3, 12] 
(3, -4, 16), [3, 12, 0] 
(4, -5, 24), [4, 11, 8] 
(0, -1, 4), [0, 15, 4] 
(-4, 3, 16), [12, 3, 0] 
(4, -5, 28), [4, 11, 12] 
(0, -1, 8), [0, 15, 8] 
(-4, 3, 20), [12, 3, 4] 
