(-19, 169, -966), (1, 1, 2)
(-18, 163, -943), (2, 3, 1)
(-18, 166, -966), (2, 2, 2)
(-17, 150, -874), (3, 2, 2)
(-15, 97, -460), (1, 1, 0)
(-14, 78, -322), (2, 2, 2)
(-14, 121, -667), (2, 1, 1)
(-13, 49, -92), (3, 1, 0)
(-12, 37, -23), (0, 1, 1)
(-10, -11, 345), (2, 1, 1)
(-9, -11, 299), (3, 1, 3)
(-8, -22, 368), (0, 2, 0)
(-8, -11, 253), (0, 1, 1)
(-8, 13, 23), (0, 1, 3)
(-7, -21, 322), (1, 3, 2)
(-6, -19, 299), (2, 1, 3)
(-5, 1, 0), (3, 1, 0)
(-4, 13, -161), (0, 1, 3)
(4, 13, 161), (0, 1, 1)
(5, 1, 0), (1, 1, 0)
(6, -19, -299), (2, 1, 1)
(7, -21, -322), (3, 3, 2)
(8, -22, -368), (0, 2, 0)
(8, -11, -253), (0, 1, 3)
(8, 13, -23), (0, 1, 1)
(9, -11, -299), (1, 1, 1)
(10, -11, -345), (2, 1, 3)
(12, 37, 23), (0, 1, 3)
(13, 49, 92), (1, 1, 0)
(14, 78, 322), (2, 2, 2)
(14, 121, 667), (2, 1, 3)
(15, 97, 460), (3, 1, 0)
(17, 150, 874), (1, 2, 2)
(18, 163, 943), (2, 3, 3)
(18, 166, 966), (2, 2, 2)
(19, 169, 966), (3, 1, 2)
