(-10, 53, -186), (2, 1, 2)
(-10, 55, -198), (2, 3, 2)
(-9, 41, -135), (3, 1, 1)
(-9, 43, -144), (3, 3, 0)
(-9, 47, -171), (3, 3, 1)
(-8, 29, -81), (0, 1, 3)
(-8, 31, -93), (0, 3, 3)
(-8, 41, -147), (0, 1, 1)
(-8, 43, -150), (0, 3, 2)
(-7, 17, -27), (1, 1, 1)
(-7, 20, -42), (1, 0, 2)
(-7, 23, -57), (1, 3, 3)
(-7, 25, -75), (1, 1, 1)
(-7, 25, -69), (1, 1, 3)
(-7, 26, -72), (1, 2, 0)
(-7, 28, -84), (1, 0, 0)
(-7, 29, -87), (1, 1, 1)
(-7, 31, -105), (1, 3, 3)
(-7, 32, -114), (1, 0, 2)
(-7, 34, -114), (1, 2, 2)
(-7, 34, -108), (1, 2, 0)
(-7, 35, -120), (1, 3, 0)
(-7, 37, -123), (1, 1, 1)
(-6, 7, 15), (2, 3, 3)
(-6, 10, 0), (2, 2, 0)
(-6, 13, -21), (2, 1, 3)
(-6, 13, -15), (2, 1, 1)
(-6, 17, -39), (2, 1, 1)
(-6, 19, -48), (2, 3, 0)
(-6, 19, -42), (2, 3, 2)
(-6, 25, -93), (2, 1, 3)
(-6, 26, -84), (2, 2, 0)
(-6, 29, -102), (2, 1, 2)
(-6, 31, -102), (2, 3, 2)
(-6, 31, -99), (2, 3, 1)
(-5, -7, 81), (3, 1, 1)
(-5, -5, 69), (3, 3, 1)
(-5, -2, 54), (3, 2, 2)
(-5, -1, 48), (3, 3, 0)
(-5, 2, 30), (3, 2, 2)
(-5, 5, 12), (3, 1, 0)
(-5, 7, 3), (3, 3, 3)
(-5, 8, -6), (3, 0, 2)
(-5, 8, 0), (3, 0, 0)
(-5, 13, -21), (3, 1, 3)
(-5, 16, -42), (3, 0, 2)
(-5, 17, -36), (3, 1, 0)
(-5, 19, -75), (3, 3, 1)
(-5, 19, -72), (3, 3, 0)
(-5, 20, -78), (3, 0, 2)
(-5, 20, -60), (3, 0, 0)
(-5, 23, -84), (3, 3, 0)
(-5, 26, -78), (3, 2, 2)
(-5, 26, -72), (3, 2, 0)
(-5, 29, -87), (3, 1, 1)
(-5, 29, -84), (3, 1, 0)
(-5, 29, -81), (3, 1, 3)
(-5, 31, -87), (3, 3, 1)
(-4, -8, 72), (0, 0, 0)
(-4, -7, 66), (0, 1, 2)
(-4, -7, 69), (0, 1, 1)
(-4, -5, 54), (0, 3, 2)
(-4, -5, 57), (0, 3, 1)
(-4, -5, 60), (0, 3, 0)
(-4, -2, 36), (0, 2, 0)
(-4, -1, 27), (0, 3, 3)
(-4, -1, 30), (0, 3, 2)
(-4, -1, 33), (0, 3, 1)
(-4, -1, 39), (0, 3, 3)
(-4, -1, 42), (0, 3, 2)
(-4, 2, 24), (0, 2, 0)
(-4, 4, 12), (0, 0, 0)
(-4, 5, -6), (0, 1, 2)
(-4, 7, -21), (0, 3, 3)
(-4, 7, -15), (0, 3, 1)
(-4, 7, 6), (0, 3, 2)
(-4, 11, -27), (0, 3, 1)
(-4, 11, -9), (0, 3, 3)
(-4, 13, -39), (0, 1, 1)
(-4, 16, -48), (0, 0, 0)
(-4, 17, -75), (0, 1, 1)
(-4, 17, -69), (0, 1, 3)
(-4, 19, -69), (0, 3, 3)
(-4, 22, -66), (0, 2, 2)
(-4, 23, -69), (0, 3, 3)
(-3, -8, 54), (1, 0, 2)
(-3, -7, 57), (1, 1, 1)
(-3, -7, 60), (1, 1, 0)
(-3, -7, 63), (1, 1, 3)
(-3, -5, 33), (1, 3, 1)
(-3, -5, 36), (1, 3, 0)
(-3, -5, 45), (1, 3, 1)
(-3, -5, 51), (1, 3, 3)
(-3, -5, 57), (1, 3, 1)
(-3, -4, 30), (1, 0, 2)
(-3, -2, 30), (1, 2, 2)
(-3, -1, 12), (1, 3, 0)
(-3, 1, -3), (1, 1, 1)
(-3, 1, 15), (1, 1, 3)
(-3, 5, -24), (1, 1, 0)
(-3, 5, 3), (1, 1, 3)
(-3, 7, 0), (1, 3, 0)
(-3, 10, -12), (1, 2, 0)
(-3, 13, -57), (1, 1, 3)
(-3, 19, -57), (1, 3, 3)
(-3, 19, -48), (1, 3, 0)
(-3, 19, -42), (1, 3, 2)
(-3, 19, -33), (1, 3, 3)
(-3, 22, -48), (1, 2, 0)
(-3, 23, -51), (1, 3, 1)
(-2, -7, 27), (2, 1, 3)
(-2, -7, 39), (2, 1, 3)
(-2, -7, 42), (2, 1, 2)
(-2, -5, 15), (2, 3, 3)
(-2, -5, 18), (2, 3, 2)
(-2, -5, 21), (2, 3, 1)
(-2, -5, 33), (2, 3, 1)
(-2, -5, 39), (2, 3, 3)
(-2, -5, 42), (2, 3, 2)
(-2, -5, 54), (2, 3, 2)
(-2, -5, 57), (2, 3, 1)
(-2, -2, 12), (2, 2, 0)
(-2, -1, -9), (2, 3, 3)
(-2, -1, -6), (2, 3, 2)
(-2, -1, -3), (2, 3, 1)
(-2, -1, 3), (2, 3, 3)
(-2, -1, 33), (2, 3, 1)
(-2, -1, 42), (2, 3, 2)
(-2, 1, -21), (2, 1, 3)
(-2, 1, -15), (2, 1, 1)
(-2, 1, -12), (2, 1, 0)
(-2, 1, -3), (2, 1, 1)
(-2, 1, 3), (2, 1, 3)
(-2, 1, 6), (2, 1, 2)
(-2, 1, 15), (2, 1, 3)
(-2, 1, 21), (2, 1, 1)
(-2, 2, -24), (2, 2, 0)
(-2, 2, 12), (2, 2, 0)
(-2, 2, 24), (2, 2, 0)
(-2, 5, -45), (2, 1, 3)
(-2, 5, -39), (2, 1, 1)
(-2, 5, -33), (2, 1, 3)
(-2, 5, 3), (2, 1, 3)
(-2, 5, 6), (2, 1, 2)
(-2, 5, 15), (2, 1, 3)
(-2, 7, -57), (2, 3, 3)
(-2, 7, -54), (2, 3, 2)
(-2, 7, -45), (2, 3, 3)
(-2, 7, 3), (2, 3, 3)
(-2, 8, 6), (2, 0, 2)
(-2, 10, -12), (2, 2, 0)
(-2, 11, -30), (2, 3, 2)
(-2, 11, -3), (2, 3, 1)
(-2, 13, -45), (2, 1, 3)
(-2, 13, -27), (2, 1, 1)
(-2, 17, -42), (2, 1, 2)
(-2, 17, -33), (2, 1, 3)
(-2, 17, -18), (2, 1, 2)
(-2, 19, -39), (2, 3, 1)
(-2, 19, -33), (2, 3, 3)
(-2, 19, -30), (2, 3, 2)
(-2, 19, -24), (2, 3, 0)
(-1, -8, 18), (3, 0, 2)
(-1, -7, 9), (3, 1, 1)
(-1, -7, 15), (3, 1, 3)
(-1, -7, 24), (3, 1, 0)
(-1, -7, 27), (3, 1, 3)
(-1, -5, 12), (3, 3, 0)
(-1, -4, -6), (3, 0, 2)
(-1, -4, 42), (3, 0, 2)
(-1, -2, 42), (3, 2, 2)
(-1, -2, 48), (3, 2, 0)
(-1, -1, -24), (3, 3, 0)
(-1, -1, 12), (3, 3, 0)
(-1, -1, 30), (3, 3, 2)
(-1, 1, -39), (3, 1, 1)
(-1, 1, -3), (3, 1, 1)
(-1, 2, -42), (3, 2, 2)
(-1, 2, 6), (3, 2, 2)
(-1, 4, 30), (3, 0, 2)
(-1, 5, -51), (3, 1, 1)
(-1, 5, 15), (3, 1, 3)
(-1, 7, -12), (3, 3, 0)
(-1, 8, -42), (3, 0, 2)
(-1, 10, -30), (3, 2, 2)
(-1, 11, -33), (3, 3, 3)
(-1, 11, -24), (3, 3, 0)
(-1, 13, -9), (3, 1, 3)
(-1, 14, -30), (3, 2, 2)
(-1, 14, -6), (3, 2, 2)
(-1, 16, -6), (3, 0, 2)
(-1, 17, -27), (3, 1, 1)
(-1, 17, -3), (3, 1, 1)
(0, -7, -9), (0, 1, 3)
(0, -7, -6), (0, 1, 2)
(0, -7, 6), (0, 1, 2)
(0, -7, 9), (0, 1, 1)
(0, -5, -21), (0, 3, 3)
(0, -5, -3), (0, 3, 1)
(0, -5, 3), (0, 3, 3)
(0, -5, 21), (0, 3, 1)
(0, -4, -24), (0, 0, 0)
(0, -4, 24), (0, 0, 0)
(0, -2, -36), (0, 2, 0)
(0, -2, 36), (0, 2, 0)
(0, -1, -45), (0, 3, 3)
(0, -1, -42), (0, 3, 2)
(0, -1, -39), (0, 3, 1)
(0, -1, -33), (0, 3, 3)
(0, -1, 33), (0, 3, 1)
(0, -1, 39), (0, 3, 3)
(0, -1, 42), (0, 3, 2)
(0, -1, 45), (0, 3, 1)
(0, 1, -45), (0, 1, 3)
(0, 1, -24), (0, 1, 0)
(0, 1, 24), (0, 1, 0)
(0, 1, 45), (0, 1, 1)
(0, 13, -9), (0, 1, 3)
(0, 13, 9), (0, 1, 1)
(0, 16, -12), (0, 0, 0)
(0, 16, 12), (0, 0, 0)
(0, 19, -6), (0, 3, 2)
(0, 19, 6), (0, 3, 2)
(1, -8, -18), (1, 0, 2)
(1, -7, -27), (1, 1, 1)
