(-15, 105, -493), (1, 1, 3)
(-15, 115, -578), (1, 3, 2)
(-15, 116, -578), (1, 0, 2)
(-14, 107, -544), (2, 3, 0)
(-13, 78, -340), (3, 2, 0)
(-13, 82, -374), (3, 2, 2)
(-11, 47, -153), (1, 3, 3)
(-11, 75, -340), (1, 3, 0)
(-10, 79, -357), (2, 3, 3)
(-8, 11, 51), (0, 3, 3)
(-6, 3, 85), (2, 3, 1)
(-6, 16, -68), (2, 0, 0)
(-5, -16, 170), (3, 0, 2)
(-5, 16, -102), (3, 0, 2)
(-3, 12, -136), (1, 0, 0)
(-3, 33, -119), (1, 1, 1)
(-1, -4, 136), (3, 0, 0)
(1, -4, -136), (1, 0, 0)
(3, 12, 136), (3, 0, 0)
(3, 33, 119), (3, 1, 3)
(5, -16, -170), (1, 0, 2)
(5, 16, 102), (1, 0, 2)
(6, 3, -85), (2, 3, 3)
(6, 16, 68), (2, 0, 0)
(8, 11, -51), (0, 3, 1)
(10, 79, 357), (2, 3, 1)
(11, 47, 153), (3, 3, 1)
(11, 75, 340), (3, 3, 0)
(13, 78, 340), (1, 2, 0)
(13, 82, 374), (1, 2, 2)
(14, 107, 544), (2, 3, 0)
(15, 105, 493), (3, 1, 1)
(15, 115, 578), (3, 3, 2)
(15, 116, 578), (3, 0, 2)
