(-11, 61, -219), [7, 7, 6] 
(-11, 62, -225), [7, 8, 0] 
(-10, 50, -171), [8, 5, 0] 
(-10, 52, -183), [8, 7, 6] 
(-10, 53, -186), [8, 8, 3] 
(-10, 55, -198), [8, 1, 0] 
(-10, 56, -201), [8, 2, 6] 
(-9, 40, -129), [0, 4, 6] 
(-9, 41, -135), [0, 5, 0] 
(-9, 43, -144), [0, 7, 0] 
(-9, 44, -153), [0, 8, 0] 
(-9, 46, -159), [0, 1, 3] 
(-9, 47, -171), [0, 2, 0] 
(-8, 26, -63), [1, 8, 0] 
(-8, 28, -75), [1, 1, 6] 
(-8, 29, -81), [1, 2, 0] 
(-8, 31, -93), [1, 4, 6] 
(-8, 32, -99), [1, 5, 0] 
(-8, 34, -111), [1, 7, 6] 
(-8, 34, -105), [1, 7, 3] 
(-8, 38, -135), [1, 2, 0] 
(-8, 38, -129), [1, 2, 6] 
(-8, 38, -123), [1, 2, 3] 
(-8, 40, -147), [1, 4, 6] 
(-8, 40, -141), [1, 4, 3] 
(-8, 40, -135), [1, 4, 0] 
(-8, 41, -147), [1, 5, 6] 
(-8, 43, -150), [1, 7, 3] 
(-8, 44, -153), [1, 8, 0] 
(-7, 17, -27), [2, 8, 0] 
(-7, 20, -45), [2, 2, 0] 
(-7, 20, -42), [2, 2, 3] 
(-7, 22, -57), [2, 4, 6] 
(-7, 23, -57), [2, 5, 6] 
(-7, 25, -75), [2, 7, 6] 
(-7, 25, -69), [2, 7, 3] 
(-7, 26, -81), [2, 8, 0] 
(-7, 26, -75), [2, 8, 6] 
(-7, 26, -72), [2, 8, 0] 
(-7, 28, -87), [2, 1, 3] 
(-7, 28, -84), [2, 1, 6] 
(-7, 29, -87), [2, 2, 3] 
(-7, 31, -105), [2, 4, 3] 
(-7, 32, -117), [2, 5, 0] 
(-7, 32, -114), [2, 5, 3] 
(-7, 32, -111), [2, 5, 6] 
(-7, 32, -99), [2, 5, 0] 
(-7, 34, -123), [2, 7, 3] 
(-7, 34, -117), [2, 7, 0] 
(-7, 34, -114), [2, 7, 3] 
(-7, 34, -108), [2, 7, 0] 
(-7, 35, -120), [2, 8, 6] 
(-7, 37, -123), [2, 1, 3] 
(-6, 4, 33), [3, 4, 6] 
(-6, 7, 15), [3, 7, 6] 
(-6, 8, 9), [3, 8, 0] 
(-6, 10, -3), [3, 1, 6] 
(-6, 10, 0), [3, 1, 0] 
(-6, 13, -21), [3, 4, 6] 
(-6, 13, -15), [3, 4, 3] 
(-6, 14, -27), [3, 5, 0] 
(-6, 14, -21), [3, 5, 6] 
(-6, 16, -33), [3, 7, 3] 
(-6, 17, -39), [3, 8, 6] 
(-6, 19, -48), [3, 1, 6] 
(-6, 19, -42), [3, 1, 3] 
(-6, 20, -63), [3, 2, 0] 
(-6, 20, -57), [3, 2, 6] 
(-6, 20, -51), [3, 2, 3] 
(-6, 22, -75), [3, 4, 6] 
(-6, 22, -69), [3, 4, 3] 
(-6, 22, -63), [3, 4, 0] 
(-6, 22, -57), [3, 4, 6] 
(-6, 25, -93), [3, 7, 6] 
(-6, 26, -99), [3, 8, 0] 
(-6, 26, -93), [3, 8, 6] 
(-6, 26, -87), [3, 8, 3] 
(-6, 26, -84), [3, 8, 6] 
(-6, 26, -81), [3, 8, 0] 
(-6, 28, -105), [3, 1, 3] 
(-6, 28, -99), [3, 1, 0] 
(-6, 28, -93), [3, 1, 6] 
(-6, 28, -87), [3, 1, 3] 
(-6, 28, -81), [3, 1, 0] 
(-6, 29, -102), [3, 2, 6] 
(-6, 31, -102), [3, 4, 6] 
(-6, 31, -99), [3, 4, 0] 
(-6, 32, -105), [3, 5, 3] 
(-6, 32, -99), [3, 5, 0] 
(-6, 34, -105), [3, 7, 3] 
(-5, -8, 87), [4, 1, 6] 
(-5, -7, 81), [4, 2, 0] 
(-5, -5, 69), [4, 4, 6] 
(-5, -4, 63), [4, 5, 0] 
(-5, -2, 51), [4, 7, 6] 
(-5, -2, 54), [4, 7, 0] 
(-5, -1, 48), [4, 8, 3] 
(-5, 2, 27), [4, 2, 0] 
(-5, 2, 30), [4, 2, 3] 
(-5, 2, 33), [4, 2, 6] 
(-5, 4, 15), [4, 4, 6] 
(-5, 4, 21), [4, 4, 3] 
(-5, 5, 12), [4, 5, 3] 
(-5, 7, 3), [4, 7, 3] 
(-5, 8, -9), [4, 8, 0] 
(-5, 8, -6), [4, 8, 3] 
(-5, 8, -3), [4, 8, 6] 
(-5, 8, 0), [4, 8, 0] 
(-5, 10, -15), [4, 1, 3] 
(-5, 10, -9), [4, 1, 0] 
(-5, 13, -21), [4, 4, 6] 
(-5, 14, -45), [4, 5, 0] 
(-5, 14, -39), [4, 5, 6] 
(-5, 14, -27), [4, 5, 0] 
(-5, 16, -45), [4, 7, 0] 
(-5, 16, -42), [4, 7, 3] 
(-5, 16, -33), [4, 7, 3] 
(-5, 17, -36), [4, 8, 0] 
(-5, 19, -75), [4, 1, 6] 
(-5, 19, -72), [4, 1, 0] 
(-5, 20, -81), [4, 2, 0] 
(-5, 20, -78), [4, 2, 3] 
(-5, 20, -75), [4, 2, 6] 
(-5, 20, -69), [4, 2, 3] 
(-5, 20, -63), [4, 2, 0] 
(-5, 20, -60), [4, 2, 3] 
(-5, 22, -87), [4, 4, 3] 
(-5, 22, -75), [4, 4, 6] 
(-5, 22, -69), [4, 4, 3] 
(-5, 22, -63), [4, 4, 0] 
(-5, 23, -84), [4, 5, 6] 
(-5, 26, -87), [4, 8, 3] 
(-5, 26, -81), [4, 8, 0] 
(-5, 26, -78), [4, 8, 3] 
(-5, 26, -75), [4, 8, 6] 
(-5, 26, -72), [4, 8, 0] 
(-5, 28, -81), [4, 1, 0] 
(-5, 29, -87), [4, 2, 3] 
(-5, 29, -84), [4, 2, 6] 
(-5, 29, -81), [4, 2, 0] 
(-5, 31, -87), [4, 4, 3] 
(-4, -8, 69), [5, 1, 6] 
(-4, -8, 72), [5, 1, 0] 
(-4, -8, 75), [5, 1, 3] 
(-4, -7, 66), [5, 2, 3] 
(-4, -7, 69), [5, 2, 6] 
(-4, -5, 54), [5, 4, 0] 
(-4, -5, 57), [5, 4, 3] 
(-4, -5, 60), [5, 4, 6] 
(-4, -4, 45), [5, 5, 0] 
(-4, -4, 51), [5, 5, 6] 
(-4, -4, 57), [5, 5, 3] 
(-4, -2, 33), [5, 7, 6] 
(-4, -2, 36), [5, 7, 0] 
(-4, -2, 39), [5, 7, 3] 
(-4, -2, 45), [5, 7, 0] 
(-4, -1, 27), [5, 8, 0] 
(-4, -1, 30), [5, 8, 3] 
(-4, -1, 33), [5, 8, 6] 
(-4, -1, 39), [5, 8, 3] 
(-4, -1, 42), [5, 8, 6] 
(-4, 2, 9), [5, 2, 0] 
(-4, 2, 15), [5, 2, 6] 
(-4, 2, 21), [5, 2, 3] 
(-4, 2, 24), [5, 2, 6] 
(-4, 2, 27), [5, 2, 0] 
(-4, 4, -3), [5, 4, 6] 
(-4, 4, 3), [5, 4, 3] 
(-4, 4, 9), [5, 4, 0] 
(-4, 4, 12), [5, 4, 3] 
(-4, 4, 21), [5, 4, 3] 
(-4, 5, -6), [5, 5, 3] 
(-4, 7, -21), [5, 7, 6] 
(-4, 7, -15), [5, 7, 3] 
(-4, 7, 6), [5, 7, 6] 
(-4, 8, -27), [5, 8, 0] 
(-4, 8, -21), [5, 8, 6] 
(-4, 8, -9), [5, 8, 0] 
