(-23, 247, -1565), (1, 3, 3)
(-22, 229, -1435), (2, 1, 1)
(-22, 233, -1470), (2, 1, 2)
(-21, 209, -1285), (3, 1, 3)
(-21, 211, -1305), (3, 3, 3)
(-21, 217, -1355), (3, 1, 1)
(-20, 197, -1215), (0, 1, 1)
(-20, 197, -1210), (0, 1, 2)
(-20, 198, -1220), (0, 2, 0)
(-20, 199, -1235), (0, 3, 1)
(-20, 199, -1230), (0, 3, 2)
(-19, 177, -1060), (1, 1, 0)
(-19, 179, -1085), (1, 3, 3)
(-19, 179, -1080), (1, 3, 0)
(-19, 181, -1105), (1, 1, 3)
(-19, 182, -1110), (1, 2, 2)
(-19, 183, -1115), (1, 3, 1)
(-19, 184, -1130), (1, 0, 2)
(-19, 184, -1120), (1, 0, 0)
(-19, 187, -1145), (1, 3, 3)
(-19, 189, -1165), (1, 1, 3)
(-18, 157, -915), (2, 1, 1)
(-18, 157, -910), (2, 1, 2)
(-18, 158, -920), (2, 2, 0)
(-18, 159, -935), (2, 3, 1)
(-18, 159, -930), (2, 3, 2)
(-18, 163, -970), (2, 3, 2)
(-18, 163, -965), (2, 3, 3)
(-18, 164, -980), (2, 0, 0)
(-18, 169, -1020), (2, 1, 0)
(-18, 169, -1015), (2, 1, 1)
(-18, 171, -1045), (2, 3, 3)
(-18, 171, -1040), (2, 3, 0)
(-18, 173, -1055), (2, 1, 1)
(-18, 173, -1045), (2, 1, 3)
(-18, 174, -1060), (2, 2, 0)
(-18, 179, -1090), (2, 3, 2)
(-17, 131, -705), (3, 3, 3)
(-17, 139, -780), (3, 3, 0)
(-17, 143, -820), (3, 3, 0)
(-17, 146, -840), (3, 2, 0)
(-17, 148, -870), (3, 0, 2)
(-17, 149, -885), (3, 1, 3)
(-17, 149, -880), (3, 1, 0)
(-17, 151, -895), (3, 3, 1)
(-17, 151, -890), (3, 3, 2)
(-17, 152, -910), (3, 0, 2)
(-17, 153, -905), (3, 1, 3)
(-17, 154, -930), (3, 2, 2)
(-17, 154, -910), (3, 2, 2)
(-17, 157, -955), (3, 1, 1)
(-17, 158, -970), (3, 2, 2)
(-17, 158, -960), (3, 2, 0)
(-17, 159, -965), (3, 3, 3)
(-17, 163, -980), (3, 3, 0)
(-17, 164, -990), (3, 0, 2)
(-17, 167, -1005), (3, 3, 3)
(-16, 117, -615), (0, 1, 1)
(-16, 119, -635), (0, 3, 1)
(-16, 121, -655), (0, 1, 1)
(-16, 123, -670), (0, 3, 2)
(-16, 127, -705), (0, 3, 3)
(-16, 131, -735), (0, 3, 1)
(-16, 134, -780), (0, 2, 0)
(-16, 137, -815), (0, 1, 1)
(-16, 137, -805), (0, 1, 3)
(-16, 137, -795), (0, 1, 1)
(-16, 138, -820), (0, 2, 0)
(-16, 139, -815), (0, 3, 1)
(-16, 141, -830), (0, 1, 2)
(-16, 142, -840), (0, 2, 0)
(-16, 144, -880), (0, 0, 0)
(-16, 148, -880), (0, 0, 0)
(-16, 151, -910), (0, 3, 2)
(-16, 151, -895), (0, 3, 1)
(-16, 153, -910), (0, 1, 2)
(-15, 97, -465), (1, 1, 3)
(-15, 103, -520), (1, 3, 0)
(-15, 107, -555), (1, 3, 1)
(-15, 113, -605), (1, 1, 3)
(-15, 114, -630), (1, 2, 2)
