1,-8,24,-54,216,-648,729
1,-7,21,-54,189,-567,729
1,-5,15,-54,135,-405,729
1,-5,27,-90,243,-405,729
1,-4,12,-54,108,-324,729
1,-4,24,-54,216,-324,729
1,-4,27,-72,243,-324,729
1,-2,-6,54,-54,-162,729
1,-2,6,-54,54,-162,729
1,-2,12,0,108,-162,729
1,-2,27,-36,243,-162,729
1,2,-6,-54,-54,162,729
1,2,6,54,54,162,729
1,2,12,0,108,162,729
1,2,27,36,243,162,729
1,4,12,54,108,324,729
1,4,24,54,216,324,729
1,4,27,72,243,324,729
1,5,15,54,135,405,729
1,5,27,90,243,405,729
1,7,21,54,189,567,729
1,8,24,54,216,648,729
