1,-23,232,-1314,4408,-8303,6859
1,-23,233,-1322,4427,-8303,6859
1,-22,216,-1212,4104,-7942,6859
1,-22,217,-1221,4123,-7942,6859
1,-22,217,-1220,4123,-7942,6859
1,-22,218,-1228,4142,-7942,6859
1,-21,200,-1110,3800,-7581,6859
1,-21,201,-1118,3819,-7581,6859
1,-21,202,-1128,3838,-7581,6859
1,-21,202,-1127,3838,-7581,6859
1,-21,202,-1126,3838,-7581,6859
1,-20,182,-992,3458,-7220,6859
1,-20,183,-1000,3477,-7220,6859
1,-20,184,-1008,3496,-7220,6859
1,-20,186,-1024,3534,-7220,6859
1,-20,187,-1035,3553,-7220,6859
1,-20,187,-1033,3553,-7220,6859
1,-20,188,-1042,3572,-7220,6859
1,-20,189,-1047,3591,-7220,6859
1,-20,190,-1054,3610,-7220,6859
1,-19,165,-882,3135,-6859,6859
1,-19,166,-890,3154,-6859,6859
1,-19,167,-898,3173,-6859,6859
1,-19,168,-906,3192,-6859,6859
1,-19,169,-914,3211,-6859,6859
1,-19,170,-925,3230,-6859,6859
1,-19,170,-922,3230,-6859,6859
1,-19,171,-932,3249,-6859,6859
1,-19,171,-930,3249,-6859,6859
1,-19,172,-942,3268,-6859,6859
1,-19,172,-939,3268,-6859,6859
1,-19,172,-938,3268,-6859,6859
1,-19,174,-957,3306,-6859,6859
1,-19,174,-956,3306,-6859,6859
1,-19,174,-954,3306,-6859,6859
1,-19,174,-953,3306,-6859,6859
1,-19,175,-960,3325,-6859,6859
1,-19,176,-968,3344,-6859,6859
1,-19,176,-967,3344,-6859,6859
1,-19,177,-974,3363,-6859,6859
1,-18,152,-804,2888,-6498,6859
1,-18,154,-820,2926,-6498,6859
1,-18,155,-828,2945,-6498,6859
1,-18,156,-838,2964,-6498,6859
1,-18,157,-849,2983,-6498,6859
1,-18,157,-845,2983,-6498,6859
1,-18,158,-858,3002,-6498,6859
1,-18,159,-859,3021,-6498,6859
1,-18,160,-870,3040,-6498,6859
1,-18,160,-868,3040,-6498,6859
1,-18,160,-866,3040,-6498,6859
1,-18,161,-879,3059,-6498,6859
1,-18,161,-873,3059,-6498,6859
1,-18,162,-882,3078,-6498,6859
1,-18,163,-889,3097,-6498,6859
1,-18,163,-888,3097,-6498,6859
1,-18,163,-887,3097,-6498,6859
1,-17,132,-670,2508,-6137,6859
1,-17,133,-678,2527,-6137,6859
1,-17,134,-686,2546,-6137,6859
1,-17,135,-694,2565,-6137,6859
1,-17,136,-702,2584,-6137,6859
1,-17,138,-718,2622,-6137,6859
1,-17,139,-730,2641,-6137,6859
1,-17,139,-726,2641,-6137,6859
1,-17,140,-737,2660,-6137,6859
1,-17,140,-734,2660,-6137,6859
1,-17,141,-744,2679,-6137,6859
1,-17,141,-742,2679,-6137,6859
1,-17,142,-751,2698,-6137,6859
1,-17,142,-750,2698,-6137,6859
1,-17,143,-766,2717,-6137,6859
1,-17,144,-772,2736,-6137,6859
1,-17,144,-765,2736,-6137,6859
1,-17,145,-772,2755,-6137,6859
1,-17,146,-791,2774,-6137,6859
1,-17,146,-787,2774,-6137,6859
1,-17,147,-786,2793,-6137,6859
1,-17,148,-802,2812,-6137,6859
1,-17,148,-801,2812,-6137,6859
1,-17,148,-793,2812,-6137,6859
1,-17,149,-802,2831,-6137,6859
1,-17,149,-800,2831,-6137,6859
1,-17,150,-811,2850,-6137,6859
1,-17,150,-810,2850,-6137,6859
1,-17,150,-808,2850,-6137,6859
1,-17,150,-807,2850,-6137,6859
1,-17,151,-816,2869,-6137,6859
1,-17,152,-821,2888,-6137,6859
1,-17,152,-820,2888,-6137,6859
1,-17,153,-826,2907,-6137,6859
1,-16,118,-584,2242,-5776,6859
1,-16,120,-600,2280,-5776,6859
1,-16,122,-616,2318,-5776,6859
1,-16,124,-632,2356,-5776,6859
1,-16,130,-686,2470,-5776,6859
1,-16,131,-685,2489,-5776,6859
1,-16,133,-699,2527,-5776,6859
1,-16,134,-712,2546,-5776,6859
1,-16,134,-710,2546,-5776,6859
1,-16,135,-728,2565,-5776,6859
1,-16,135,-725,2565,-5776,6859
1,-16,135,-713,2565,-5776,6859
1,-16,136,-732,2584,-5776,6859
1,-16,137,-727,2603,-5776,6859
1,-16,138,-740,2622,-5776,6859
1,-16,139,-743,2641,-5776,6859
1,-16,139,-740,2641,-5776,6859
1,-16,140,-746,2660,-5776,6859
1,-16,141,-753,2679,-5776,6859
1,-16,142,-758,2698,-5776,6859
1,-15,101,-474,1919,-5415,6859
1,-15,102,-482,1938,-5415,6859
1,-15,103,-490,1957,-5415,6859
1,-15,104,-498,1976,-5415,6859
1,-15,106,-514,2014,-5415,6859
1,-15,107,-522,2033,-5415,6859
1,-15,108,-535,2052,-5415,6859
1,-15,108,-530,2052,-5415,6859
1,-15,109,-538,2071,-5415,6859
1,-15,110,-549,2090,-5415,6859
1,-15,112,-563,2128,-5415,6859
1,-15,114,-577,2166,-5415,6859
1,-15,116,-591,2204,-5415,6859
1,-15,117,-598,2223,-5415,6859
1,-15,118,-617,2242,-5415,6859
1,-15,118,-605,2242,-5415,6859
1,-15,119,-612,2261,-5415,6859
1,-15,120,-635,2280,-5415,6859
1,-15,120,-619,2280,-5415,6859
1,-15,121,-650,2299,-5415,6859
1,-15,121,-626,2299,-5415,6859
1,-15,122,-657,2318,-5415,6859
1,-15,122,-648,2318,-5415,6859
1,-15,122,-645,2318,-5415,6859
1,-15,122,-633,2318,-5415,6859
1,-15,123,-660,2337,-5415,6859
1,-15,123,-640,2337,-5415,6859
1,-15,124,-663,2356,-5415,6859
1,-15,124,-655,2356,-5415,6859
1,-15,124,-647,2356,-5415,6859
1,-15,126,-670,2394,-5415,6859
1,-15,126,-669,2394,-5415,6859
1,-15,126,-661,2394,-5415,6859
1,-15,126,-660,2394,-5415,6859
1,-15,127,-674,2413,-5415,6859
1,-15,127,-666,2413,-5415,6859
1,-15,128,-678,2432,-5415,6859
1,-15,128,-672,2432,-5415,6859
1,-15,129,-682,2451,-5415,6859
1,-15,129,-680,2451,-5415,6859
1,-15,129,-678,2451,-5415,6859
1,-15,130,-686,2470,-5415,6859
1,-15,130,-685,2470,-5415,6859
1,-14,84,-364,1596,-5054,6859
1,-14,88,-396,1672,-5054,6859
1,-14,90,-412,1710,-5054,6859
1,-14,92,-428,1748,-5054,6859
1,-14,103,-511,1957,-5054,6859
1,-14,105,-525,1995,-5054,6859
1,-14,106,-538,2014,-5054,6859
1,-14,107,-539,2033,-5054,6859
1,-14,109,-553,2071,-5054,6859
1,-14,110,-590,2090,-5054,6859
1,-14,111,-595,2109,-5054,6859
1,-14,113,-601,2147,-5054,6859
1,-14,114,-586,2166,-5054,6859
1,-14,115,-607,2185,-5054,6859
1,-14,116,-610,2204,-5054,6859
1,-14,116,-598,2204,-5054,6859
1,-14,117,-613,2223,-5054,6859
