[1, -12, 64, -256, 1024, -3072, 4096], (-8, -4, 16)
[1, -8, 0, 128, 0, -2048, 4096], (-8, 0, -16)
[1, -8, 16, 0, 256, -2048, 4096], (-8, 0, 0)
[1, -8, 48, -192, 768, -2048, 4096], (-4, -4, 16)
[1, -4, 0, 0, 0, -1024, 4096], (-8, 4, 16)
[1, -4, 0, 64, 0, -1024, 4096], (-4, 0, -16)
[1, -4, 16, 0, 256, -1024, 4096], (-4, 0, 0)
[1, -4, 32, -128, 512, -1024, 4096], (0, -4, 16)
[1, 0, 0, 0, 0, 0, 4096], (0, 0, -16)
[1, 0, 16, -64, 256, 0, 4096], (4, -4, 16)
[1, 0, 16, 0, 256, 0, 4096], (0, 0, 0)
[1, 0, 16, 64, 256, 0, 4096], (-4, 4, 16)
[1, 4, 0, -64, 0, 1024, 4096], (4, 0, -16)
[1, 4, 0, 0, 0, 1024, 4096], (8, -4, 16)
[1, 4, 16, 0, 256, 1024, 4096], (4, 0, 0)
[1, 4, 32, 128, 512, 1024, 4096], (0, 4, 16)
[1, 8, 0, -128, 0, 2048, 4096], (8, 0, -16)
[1, 8, 16, 0, 256, 2048, 4096], (8, 0, 0)
[1, 8, 48, 192, 768, 2048, 4096], (4, 4, 16)
[1, 12, 64, 256, 1024, 3072, 4096], (8, 4, 16)
