[1, -17, 139, -692, 2224, -4352, 4096], (-17, 139, -692)
[1, -16, 125, -612, 2000, -4096, 4096], (-16, 125, -612)
[1, -16, 127, -628, 2032, -4096, 4096], (-16, 127, -628)
[1, -15, 109, -516, 1744, -3840, 4096], (-15, 109, -516)
[1, -15, 111, -532, 1776, -3840, 4096], (-15, 111, -532)
[1, -15, 113, -548, 1808, -3840, 4096], (-15, 113, -548)
[1, -15, 113, -544, 1808, -3840, 4096], (-15, 113, -544)
[1, -15, 115, -564, 1840, -3840, 4096], (-15, 115, -564)
[1, -15, 115, -560, 1840, -3840, 4096], (-15, 115, -560)
[1, -15, 117, -576, 1872, -3840, 4096], (-15, 117, -576)
[1, -15, 117, -572, 1872, -3840, 4096], (-15, 117, -572)
[1, -15, 119, -584, 1904, -3840, 4096], (-15, 119, -584)
[1, -14, 95, -436, 1520, -3584, 4096], (-14, 95, -436)
[1, -14, 99, -468, 1584, -3584, 4096], (-14, 99, -468)
[1, -14, 101, -480, 1616, -3584, 4096], (-14, 101, -480)
[1, -14, 103, -496, 1648, -3584, 4096], (-14, 103, -496)
[1, -14, 103, -492, 1648, -3584, 4096], (-14, 103, -492)
[1, -14, 105, -512, 1680, -3584, 4096], (-14, 105, -512)
[1, -14, 107, -520, 1712, -3584, 4096], (-14, 107, -520)
[1, -14, 107, -516, 1712, -3584, 4096], (-14, 107, -516)
[1, -13, 77, -324, 1232, -3328, 4096], (-13, 77, -324)
[1, -13, 79, -340, 1264, -3328, 4096], (-13, 79, -340)
[1, -13, 81, -356, 1296, -3328, 4096], (-13, 81, -356)
[1, -13, 83, -372, 1328, -3328, 4096], (-13, 83, -372)
[1, -13, 83, -368, 1328, -3328, 4096], (-13, 83, -368)
[1, -13, 85, -388, 1360, -3328, 4096], (-13, 85, -388)
[1, -13, 85, -384, 1360, -3328, 4096], (-13, 85, -384)
[1, -13, 87, -404, 1392, -3328, 4096], (-13, 87, -404)
[1, -13, 87, -400, 1392, -3328, 4096], (-13, 87, -400)
[1, -13, 87, -396, 1392, -3328, 4096], (-13, 87, -396)
[1, -13, 89, -420, 1424, -3328, 4096], (-13, 89, -420)
[1, -13, 89, -412, 1424, -3328, 4096], (-13, 89, -412)
[1, -13, 89, -408, 1424, -3328, 4096], (-13, 89, -408)
[1, -13, 91, -436, 1456, -3328, 4096], (-13, 91, -436)
[1, -13, 91, -432, 1456, -3328, 4096], (-13, 91, -432)
[1, -13, 91, -428, 1456, -3328, 4096], (-13, 91, -428)
[1, -13, 91, -424, 1456, -3328, 4096], (-13, 91, -424)
[1, -13, 93, -448, 1488, -3328, 4096], (-13, 93, -448)
[1, -13, 93, -444, 1488, -3328, 4096], (-13, 93, -444)
[1, -13, 93, -440, 1488, -3328, 4096], (-13, 93, -440)
[1, -13, 93, -436, 1488, -3328, 4096], (-13, 93, -436)
[1, -13, 95, -464, 1520, -3328, 4096], (-13, 95, -464)
[1, -13, 95, -456, 1520, -3328, 4096], (-13, 95, -456)
[1, -13, 95, -452, 1520, -3328, 4096], (-13, 95, -452)
[1, -13, 95, -448, 1520, -3328, 4096], (-13, 95, -448)
[1, -13, 97, -464, 1552, -3328, 4096], (-13, 97, -464)
[1, -13, 97, -460, 1552, -3328, 4096], (-13, 97, -460)
[1, -13, 99, -472, 1584, -3328, 4096], (-13, 99, -472)
[1, -12, 73, -324, 1168, -3072, 4096], (-12, 73, -324)
[1, -12, 73, -316, 1168, -3072, 4096], (-12, 73, -316)
[1, -12, 77, -356, 1232, -3072, 4096], (-12, 77, -356)
[1, -12, 79, -372, 1264, -3072, 4096], (-12, 79, -372)
[1, -12, 79, -360, 1264, -3072, 4096], (-12, 79, -360)
[1, -12, 81, -368, 1296, -3072, 4096], (-12, 81, -368)
[1, -12, 83, -400, 1328, -3072, 4096], (-12, 83, -400)
[1, -12, 83, -388, 1328, -3072, 4096], (-12, 83, -388)
[1, -12, 85, -416, 1360, -3072, 4096], (-12, 85, -416)
[1, -12, 85, -412, 1360, -3072, 4096], (-12, 85, -412)
[1, -12, 85, -400, 1360, -3072, 4096], (-12, 85, -400)
[1, -12, 87, -408, 1392, -3072, 4096], (-12, 87, -408)
[1, -12, 89, -424, 1424, -3072, 4096], (-12, 89, -424)
[1, -12, 89, -416, 1424, -3072, 4096], (-12, 89, -416)
[1, -11, 47, -148, 752, -2816, 4096], (-11, 47, -148)
[1, -11, 49, -164, 784, -2816, 4096], (-11, 49, -164)
[1, -11, 51, -180, 816, -2816, 4096], (-11, 51, -180)
[1, -11, 53, -196, 848, -2816, 4096], (-11, 53, -196)
[1, -11, 53, -192, 848, -2816, 4096], (-11, 53, -192)
[1, -11, 55, -212, 880, -2816, 4096], (-11, 55, -212)
[1, -11, 55, -208, 880, -2816, 4096], (-11, 55, -208)
[1, -11, 57, -228, 912, -2816, 4096], (-11, 57, -228)
[1, -11, 57, -224, 912, -2816, 4096], (-11, 57, -224)
