[1, -18, 152, -780, 2584, -5202, 4913], (-8, -7, -3)
[1, -18, 156, -812, 2652, -5202, 4913], (-8, -5, -5)
[1, -17, 131, -642, 2227, -4913, 4913], (-1, -8, -8)
[1, -17, 137, -690, 2329, -4913, 4913], (-8, -7, -2)
[1, -17, 142, -725, 2414, -4913, 4913], (-3, -7, -7)
[1, -17, 143, -738, 2431, -4913, 4913], (-8, -5, -4)
[1, -17, 145, -746, 2465, -4913, 4913], (-7, -6, -4)
[1, -17, 146, -753, 2482, -4913, 4913], (-7, -5, -5)
[1, -16, 134, -684, 2278, -4624, 4913], (-7, -5, -4)
[1, -16, 135, -688, 2295, -4624, 4913], (-4, -6, -6)
[1, -15, 99, -446, 1683, -4335, 4913], (1, -8, -8)
[1, -15, 114, -559, 1938, -4335, 4913], (-1, -7, -7)
[1, -15, 119, -594, 2023, -4335, 4913], (-7, -6, -2)
[1, -15, 122, -615, 2074, -4335, 4913], (-7, -5, -3)
[1, -15, 123, -622, 2091, -4335, 4913], (-7, -4, -4)
[1, -15, 123, -618, 2091, -4335, 4913], (-3, -6, -6)
[1, -15, 126, -635, 2142, -4335, 4913], (-5, -5, -5)
[1, -13, 86, -393, 1462, -3757, 4913], (1, -7, -7)
[1, -13, 98, -477, 1666, -3757, 4913], (-7, -5, -1)
[1, -13, 102, -505, 1734, -3757, 4913], (-7, -3, -3)
[1, -13, 103, -502, 1751, -3757, 4913], (-6, -5, -2)
[1, -13, 105, -514, 1785, -3757, 4913], (-6, -4, -3)
[1, -13, 106, -517, 1802, -3757, 4913], (-3, -5, -5)
[1, -11, 35, -54, 595, -3179, 4913], (5, -8, -8)
[1, -11, 58, -227, 986, -3179, 4913], (3, -7, -7)
[1, -11, 74, -339, 1258, -3179, 4913], (-7, -5, 1)
[1, -11, 82, -395, 1394, -3179, 4913], (-7, -3, -1)
[1, -11, 86, -399, 1462, -3179, 4913], (-1, -5, -5)
[1, -11, 87, -410, 1479, -3179, 4913], (-6, -3, -2)
[1, -11, 89, -414, 1513, -3179, 4913], (-5, -4, -2)
[1, -11, 90, -419, 1530, -3179, 4913], (-5, -3, -3)
[1, -10, 80, -360, 1360, -2890, 4913], (-5, -4, -1)
[1, -9, 3, 142, 51, -2601, 4913], (7, -8, -8)
[1, -9, 30, -61, 510, -2601, 4913], (5, -7, -7)
[1, -9, 50, -201, 850, -2601, 4913], (-7, -5, 3)
[1, -9, 62, -285, 1054, -2601, 4913], (-7, -3, 1)
[1, -9, 66, -313, 1122, -2601, 4913], (-7, -1, -1)
[1, -9, 66, -281, 1122, -2601, 4913], (1, -5, -5)
[1, -9, 74, -321, 1258, -2601, 4913], (-5, -3, -1)
[1, -9, 75, -326, 1275, -2601, 4913], (-5, -2, -2)
[1, -9, 75, -322, 1275, -2601, 4913], (-1, -4, -4)
[1, -9, 78, -333, 1326, -2601, 4913], (-3, -3, -3)
