1,-7,27,-81,243,-567,729
1,-7,33,-117,297,-567,729
1,-5,3,27,27,-405,729
1,-5,9,-9,81,-405,729
1,-5,12,-18,108,-405,729
1,-5,15,-45,135,-405,729
1,-5,15,-27,135,-405,729
1,-5,18,-54,162,-405,729
1,-5,21,-81,189,-405,729
1,-5,21,-72,189,-405,729
1,-5,27,-81,243,-405,729
1,-4,-3,45,-27,-324,729
1,-4,3,18,27,-324,729
1,-4,9,-27,81,-324,729
1,-4,9,-18,81,-324,729
1,-4,12,-36,108,-324,729
1,-4,15,-63,135,-324,729
1,-4,15,-54,135,-324,729
1,-4,15,-36,135,-324,729
1,-4,18,-54,162,-324,729
1,-4,21,-54,189,-324,729
1,-2,-6,36,-54,-162,729
1,-2,-3,9,-27,-162,729
1,-2,-3,27,-27,-162,729
1,-2,-3,36,-27,-162,729
1,-2,0,0,0,-162,729
1,-2,3,-27,27,-162,729
1,-2,3,-18,27,-162,729
1,-2,3,0,27,-162,729
1,-2,6,-18,54,-162,729
1,-2,6,0,54,-162,729
1,-2,9,-54,81,-162,729
1,-2,9,-27,81,-162,729
1,-2,9,-9,81,-162,729
1,-2,12,-18,108,-162,729
1,-2,15,-18,135,-162,729
1,-1,-6,18,-54,-81,729
1,-1,-3,-9,-27,-81,729
1,-1,-3,0,-27,-81,729
1,-1,-3,18,-27,-81,729
1,-1,-3,27,-27,-81,729
1,-1,-3,45,-27,-81,729
1,-1,0,0,0,-81,729
1,-1,0,36,0,-81,729
1,-1,3,-36,27,-81,729
1,-1,3,-27,27,-81,729
1,-1,3,-9,27,-81,729
1,-1,3,0,27,-81,729
1,-1,3,18,27,-81,729
1,-1,3,27,27,-81,729
1,-1,6,-36,54,-81,729
1,-1,6,0,54,-81,729
1,-1,9,-27,81,-81,729
1,-1,9,9,81,-81,729
1,-1,12,0,108,-81,729
1,-1,15,-27,135,-81,729
1,-1,15,-9,135,-81,729
1,1,-6,-18,-54,81,729
1,1,-3,-45,-27,81,729
1,1,-3,-27,-27,81,729
1,1,-3,-18,-27,81,729
1,1,-3,0,-27,81,729
1,1,-3,9,-27,81,729
1,1,0,-36,0,81,729
1,1,0,0,0,81,729
1,1,3,-27,27,81,729
1,1,3,-18,27,81,729
1,1,3,0,27,81,729
1,1,3,9,27,81,729
1,1,3,27,27,81,729
1,1,3,36,27,81,729
1,1,6,0,54,81,729
1,1,6,36,54,81,729
1,1,9,-9,81,81,729
1,1,9,27,81,81,729
1,1,12,0,108,81,729
1,1,15,9,135,81,729
1,1,15,27,135,81,729
1,2,-6,-36,-54,162,729
1,2,-3,-36,-27,162,729
1,2,-3,-27,-27,162,729
1,2,-3,-9,-27,162,729
1,2,0,0,0,162,729
1,2,3,0,27,162,729
1,2,3,18,27,162,729
1,2,3,27,27,162,729
1,2,6,0,54,162,729
1,2,6,18,54,162,729
1,2,9,9,81,162,729
1,2,9,27,81,162,729
1,2,9,54,81,162,729
1,2,12,18,108,162,729
1,2,15,18,135,162,729
1,4,-3,-45,-27,324,729
1,4,3,-18,27,324,729
1,4,9,18,81,324,729
1,4,9,27,81,324,729
1,4,12,36,108,324,729
1,4,15,36,135,324,729
1,4,15,54,135,324,729
1,4,15,63,135,324,729
1,4,18,54,162,324,729
1,4,21,54,189,324,729
1,5,3,-27,27,405,729
1,5,9,9,81,405,729
1,5,12,18,108,405,729
1,5,15,27,135,405,729
1,5,15,45,135,405,729
1,5,18,54,162,405,729
1,5,21,72,189,405,729
1,5,21,81,189,405,729
1,5,27,81,243,405,729
1,7,27,81,243,567,729
1,7,33,117,297,567,729
