[1, -10, 42, -126, 378, -810, 729], (-6, -4, 9)
[1, -10, 57, -207, 513, -810, 729], (-3, -7, 27)
[1, -8, 21, -36, 189, -648, 729], (-6, -2, 0)
[1, -8, 27, -72, 243, -648, 729], (-6, -2, 6)
[1, -8, 30, -90, 270, -648, 729], (-6, -2, 9)
[1, -8, 39, -135, 351, -648, 729], (-3, -5, 15)
[1, -8, 45, -153, 405, -648, 729], (-3, -5, 21)
[1, -7, 6, 36, 54, -567, 729], (-6, -1, -9)
[1, -7, 9, 18, 81, -567, 729], (-6, -1, -6)
[1, -7, 12, 0, 108, -567, 729], (-6, -1, -3)
[1, -7, 15, -18, 135, -567, 729], (-6, -1, 0)
[1, -7, 18, -36, 162, -567, 729], (-6, -1, 3)
[1, -7, 24, -72, 216, -567, 729], (-6, -1, 9)
[1, -7, 30, -99, 270, -567, 729], (-3, -4, 9)
[1, -7, 36, -126, 324, -567, 729], (0, -7, 27)
[1, -7, 36, -117, 324, -567, 729], (-3, -4, 15)
[1, -5, -6, 72, -54, -405, 729], (-6, 1, -9)
[1, -5, 0, 36, 0, -405, 729], (-6, 1, -3)
[1, -5, 0, 45, 0, -405, 729], (-5, 0, -9)
[1, -5, 3, 18, 27, -405, 729], (-6, 1, 0)
[1, -5, 6, 0, 54, -405, 729], (-6, 1, 3)
[1, -5, 12, -36, 108, -405, 729], (-6, 1, 9)
[1, -5, 15, -36, 135, -405, 729], (-3, -2, 0)
[1, -5, 21, -54, 189, -405, 729], (-3, -2, 6)
[1, -5, 24, -90, 216, -405, 729], (0, -5, 15)
[1, -5, 24, -63, 216, -405, 729], (-3, -2, 9)
[1, -5, 27, -72, 243, -405, 729], (-3, -2, 12)
[1, -5, 30, -90, 270, -405, 729], (0, -5, 21)
[1, -4, -3, 36, -27, -324, 729], (-6, 2, 0)
[1, -4, 3, 9, 27, -324, 729], (-3, -1, -9)
[1, -4, 6, -18, 54, -324, 729], (-6, 2, 9)
[1, -4, 9, -36, 81, -324, 729], (-6, 2, 12)
[1, -4, 9, -9, 81, -324, 729], (-3, -1, -3)
[1, -4, 9, 0, 81, -324, 729], (-4, 0, 0)
[1, -4, 12, -18, 108, -324, 729], (-3, -1, 0)
[1, -4, 15, -45, 135, -324, 729], (3, -7, 27)
[1, -4, 15, -27, 135, -324, 729], (-3, -1, 3)
[1, -4, 21, -45, 189, -324, 729], (-3, -1, 9)
[1, -4, 24, -72, 216, -324, 729], (0, -4, 15)
[1, -2, -6, 18, -54, -162, 729], (-6, 4, 9)
[1, -2, -3, 45, -27, -162, 729], (-3, 1, -9)
[1, -2, 0, -18, 0, -162, 729], (-6, 4, 15)
[1, -2, 0, 36, 0, -162, 729], (-3, 1, -6)
[1, -2, 3, 27, 27, -162, 729], (-3, 1, -3)
[1, -2, 6, 18, 54, -162, 729], (-3, 1, 0)
[1, -2, 9, -45, 81, -162, 729], (3, -5, 15)
[1, -2, 9, 9, 81, -162, 729], (-3, 1, 3)
[1, -2, 15, -36, 135, -162, 729], (0, -2, 6)
[1, -2, 15, -9, 135, -162, 729], (-3, 1, 9)
[1, -2, 21, -36, 189, -162, 729], (0, -2, 12)
[1, -1, -6, 0, -54, -81, 729], (-6, 5, 15)
[1, -1, -6, 36, -54, -81, 729], (6, -7, 27)
[1, -1, 0, -36, 0, -81, 729], (-6, 5, 21)
[1, -1, 0, 9, 0, -81, 729], (-1, 0, -9)
[1, -1, 3, -18, 27, -81, 729], (0, -1, -6)
[1, -1, 3, 36, 27, -81, 729], (-3, 2, 0)
[1, -1, 6, -45, 54, -81, 729], (3, -4, 9)
[1, -1, 6, -18, 54, -81, 729], (0, -1, -3)
[1, -1, 9, 0, 81, -81, 729], (-1, 0, 0)
[1, -1, 9, 18, 81, -81, 729], (-3, 2, 6)
[1, -1, 12, -27, 108, -81, 729], (3, -4, 15)
[1, -1, 12, -18, 108, -81, 729], (0, -1, 3)
[1, -1, 12, 9, 108, -81, 729], (-3, 2, 9)
[1, -1, 15, 0, 135, -81, 729], (-3, 2, 12)
[1, -1, 18, -18, 162, -81, 729], (0, -1, 9)
[1, 1, -6, -36, -54, 81, 729], (-6, 7, 27)
[1, 1, -6, 0, -54, 81, 729], (6, -5, 15)
[1, 1, 0, -9, 0, 81, 729], (1, 0, -9)
[1, 1, 0, 36, 0, 81, 729], (6, -5, 21)
[1, 1, 3, -36, 27, 81, 729], (3, -2, 0)
[1, 1, 3, 18, 27, 81, 729], (0, 1, -6)
[1, 1, 6, 18, 54, 81, 729], (0, 1, -3)
[1, 1, 6, 45, 54, 81, 729], (-3, 4, 9)
[1, 1, 9, -18, 81, 81, 729], (3, -2, 6)
[1, 1, 9, 0, 81, 81, 729], (1, 0, 0)
[1, 1, 12, -9, 108, 81, 729], (3, -2, 9)
[1, 1, 12, 18, 108, 81, 729], (0, 1, 3)
[1, 1, 12, 27, 108, 81, 729], (-3, 4, 15)
[1, 1, 15, 0, 135, 81, 729], (3, -2, 12)
[1, 1, 18, 18, 162, 81, 729], (0, 1, 9)
[1, 2, -6, -18, -54, 162, 729], (6, -4, 9)
[1, 2, -3, -45, -27, 162, 729], (3, -1, -9)
[1, 2, 0, -36, 0, 162, 729], (3, -1, -6)
[1, 2, 0, 18, 0, 162, 729], (6, -4, 15)
[1, 2, 3, -27, 27, 162, 729], (3, -1, -3)
[1, 2, 6, -18, 54, 162, 729], (3, -1, 0)
[1, 2, 9, -9, 81, 162, 729], (3, -1, 3)
[1, 2, 9, 45, 81, 162, 729], (-3, 5, 15)
[1, 2, 15, 9, 135, 162, 729], (3, -1, 9)
[1, 2, 15, 36, 135, 162, 729], (0, 2, 6)
[1, 2, 21, 36, 189, 162, 729], (0, 2, 12)
