[1, -14, 88, -364, 1144, -2366, 2197], (0, -7, -7)
[1, -7, 51, -182, 663, -1183, 2197], (-4, -3, 0)
[1, -5, 43, -130, 559, -845, 2197], (-4, -1, 0)
[1, -5, 45, -130, 585, -845, 2197], (-3, -2, 0)
[1, -4, 43, -104, 559, -676, 2197], (0, -2, -2)
[1, -1, 37, -26, 481, -169, 2197], (-2, 0, 1)
[1, 1, 37, 26, 481, 169, 2197], (-1, 0, 2)
[1, 4, 43, 104, 559, 676, 2197], (0, 2, 2)
[1, 5, 43, 130, 559, 845, 2197], (0, 1, 4)
[1, 5, 45, 130, 585, 845, 2197], (0, 2, 3)
[1, 7, 51, 182, 663, 1183, 2197], (0, 3, 4)
[1, 14, 88, 364, 1144, 2366, 2197], (0, 7, 7)
