(-16, 120, -543), [1, -16, 120, -543, 1560, -2704, 2197], 3.13.aq_eq_aux, -14687 
(-16, 121, -550), [1, -16, 121, -550, 1573, -2704, 2197], 3.13.aq_er_ave, -14935 
(-16, 122, -555), [1, -16, 122, -555, 1586, -2704, 2197], 3.13.aq_es_avj, -15183 
(-15, 107, -475), [1, -15, 107, -475, 1391, -2535, 2197], 3.13.ap_ed_ash, -11699 
(-15, 107, -473), [1, -15, 107, -473, 1391, -2535, 2197], 3.13.ap_ed_asf, -11697 
(-15, 108, -482), [1, -15, 108, -482, 1404, -2535, 2197], 3.13.ap_ee_aso, -11921 
(-15, 109, -489), [1, -15, 109, -489, 1417, -2535, 2197], 3.13.ap_ef_asv, -12145 
(-15, 109, -487), [1, -15, 109, -487, 1417, -2535, 2197], 3.13.ap_ef_ast, -12143 
(-15, 110, -496), [1, -15, 110, -496, 1430, -2535, 2197], 3.13.ap_eg_atc, -12371 
(-15, 110, -493), [1, -15, 110, -493, 1430, -2535, 2197], 3.13.ap_eg_asz, -12368 
(-15, 111, -501), [1, -15, 111, -501, 1443, -2535, 2197], 3.13.ap_eh_ath, -12597 
(-15, 111, -499), [1, -15, 111, -499, 1443, -2535, 2197], 3.13.ap_eh_atf, -12595 
(-14, 92, -393), [1, -14, 92, -393, 1196, -2366, 2197], 3.13.ao_do_apd, -8661 
(-14, 94, -407), [1, -14, 94, -407, 1222, -2366, 2197], 3.13.ao_dq_apr, -9047 
(-14, 94, -405), [1, -14, 94, -405, 1222, -2366, 2197], 3.13.ao_dq_app, -9045 
(-14, 95, -414), [1, -14, 95, -414, 1235, -2366, 2197], 3.13.ao_dr_apy, -9243 
(-14, 96, -421), [1, -14, 96, -421, 1248, -2366, 2197], 3.13.ao_ds_aqf, -9441 
(-14, 96, -419), [1, -14, 96, -419, 1248, -2366, 2197], 3.13.ao_ds_aqd, -9439 
(-14, 97, -426), [1, -14, 97, -426, 1261, -2366, 2197], 3.13.ao_dt_aqk, -9639 
(-14, 97, -425), [1, -14, 97, -425, 1261, -2366, 2197], 3.13.ao_dt_aqj, -9638 
(-14, 98, -436), [1, -14, 98, -436, 1274, -2366, 2197], 3.13.ao_du_aqu, -9844 
(-14, 98, -435), [1, -14, 98, -435, 1274, -2366, 2197], 3.13.ao_du_aqt, -9843 
(-14, 98, -433), [1, -14, 98, -433, 1274, -2366, 2197], 3.13.ao_du_aqr, -9841 
(-14, 98, -432), [1, -14, 98, -432, 1274, -2366, 2197], 3.13.ao_du_aqq, -9840 
(-14, 98, -431), [1, -14, 98, -431, 1274, -2366, 2197], 3.13.ao_du_aqp, -9839 
(-14, 99, -443), [1, -14, 99, -443, 1287, -2366, 2197], 3.13.ao_dv_arb, -10048 
(-14, 99, -438), [1, -14, 99, -438, 1287, -2366, 2197], 3.13.ao_dv_aqw, -10043 
(-14, 99, -437), [1, -14, 99, -437, 1287, -2366, 2197], 3.13.ao_dv_aqv, -10042 
(-14, 100, -447), [1, -14, 100, -447, 1300, -2366, 2197], 3.13.ao_dw_arf, -10251 
(-14, 100, -445), [1, -14, 100, -445, 1300, -2366, 2197], 3.13.ao_dw_ard, -10249 
(-14, 100, -443), [1, -14, 100, -443, 1300, -2366, 2197], 3.13.ao_dw_arb, -10247 
(-14, 101, -450), [1, -14, 101, -450, 1313, -2366, 2197], 3.13.ao_dx_ari, -10455 
(-13, 78, -318), [1, -13, 78, -318, 1014, -2197, 2197], 3.13.an_da_amg, -6233 
(-13, 80, -330), [1, -13, 80, -330, 1040, -2197, 2197], 3.13.an_dc_ams, -6561 
(-13, 82, -347), [1, -13, 82, -347, 1066, -2197, 2197], 3.13.an_de_anj, -6902 
(-13, 82, -346), [1, -13, 82, -346, 1066, -2197, 2197], 3.13.an_de_ani, -6901 
(-13, 82, -343), [1, -13, 82, -343, 1066, -2197, 2197], 3.13.an_de_anf, -6898 
(-13, 83, -354), [1, -13, 83, -354, 1079, -2197, 2197], 3.13.an_df_anq, -7074 
(-13, 84, -361), [1, -13, 84, -361, 1092, -2197, 2197], 3.13.an_dg_anx, -7248 
(-13, 84, -358), [1, -13, 84, -358, 1092, -2197, 2197], 3.13.an_dg_anu, -7245 
(-13, 84, -357), [1, -13, 84, -357, 1092, -2197, 2197], 3.13.an_dg_ant, -7244 
(-13, 85, -367), [1, -13, 85, -367, 1105, -2197, 2197], 3.13.an_dh_aod, -7423 
(-13, 85, -365), [1, -13, 85, -365, 1105, -2197, 2197], 3.13.an_dh_aob, -7421 
(-13, 86, -375), [1, -13, 86, -375, 1118, -2197, 2197], 3.13.an_di_aol, -7602 
(-13, 86, -371), [1, -13, 86, -371, 1118, -2197, 2197], 3.13.an_di_aoh, -7598 
(-13, 86, -369), [1, -13, 86, -369, 1118, -2197, 2197], 3.13.an_di_aof, -7596 
(-13, 87, -383), [1, -13, 87, -383, 1131, -2197, 2197], 3.13.an_dj_aot, -7783 
(-13, 87, -381), [1, -13, 87, -381, 1131, -2197, 2197], 3.13.an_dj_aor, -7781 
(-13, 87, -379), [1, -13, 87, -379, 1131, -2197, 2197], 3.13.an_dj_aop, -7779 
(-13, 88, -389), [1, -13, 88, -389, 1144, -2197, 2197], 3.13.an_dk_aoz, -7964 
(-13, 88, -386), [1, -13, 88, -386, 1144, -2197, 2197], 3.13.an_dk_aow, -7961 
(-13, 88, -385), [1, -13, 88, -385, 1144, -2197, 2197], 3.13.an_dk_aov, -7960 
(-13, 88, -382), [1, -13, 88, -382, 1144, -2197, 2197], 3.13.an_dk_aos, -7957 
(-13, 88, -381), [1, -13, 88, -381, 1144, -2197, 2197], 3.13.an_dk_aor, -7956 
(-13, 89, -397), [1, -13, 89, -397, 1157, -2197, 2197], 3.13.an_dl_aph, -8149 
(-13, 89, -396), [1, -13, 89, -396, 1157, -2197, 2197], 3.13.an_dl_apg, -8148 
(-13, 89, -392), [1, -13, 89, -392, 1157, -2197, 2197], 3.13.an_dl_apc, -8144 
(-13, 89, -391), [1, -13, 89, -391, 1157, -2197, 2197], 3.13.an_dl_apb, -8143 
(-13, 90, -399), [1, -13, 90, -399, 1170, -2197, 2197], 3.13.an_dm_apj, -8330 
(-13, 90, -397), [1, -13, 90, -397, 1170, -2197, 2197], 3.13.an_dm_aph, -8328 
(-13, 90, -395), [1, -13, 90, -395, 1170, -2197, 2197], 3.13.an_dm_apf, -8326 
(-13, 90, -394), [1, -13, 90, -394, 1170, -2197, 2197], 3.13.an_dm_ape, -8325 
(-13, 91, -400), [1, -13, 91, -400, 1183, -2197, 2197], 3.13.an_dn_apk, -8512 
(-13, 91, -399), [1, -13, 91, -399, 1183, -2197, 2197], 3.13.an_dn_apj, -8511 
(-13, 92, -405), [1, -13, 92, -405, 1196, -2197, 2197], 3.13.an_do_app, -8700 
(-13, 93, -409), [1, -13, 93, -409, 1209, -2197, 2197], 3.13.an_dp_apt, -8889 
(-12, 64, -243), [1, -12, 64, -243, 832, -2028, 2197], 3.13.am_cm_ajj, -4195 
(-12, 66, -257), [1, -12, 66, -257, 858, -2028, 2197], 3.13.am_co_ajx, -4469 
(-12, 66, -255), [1, -12, 66, -255, 858, -2028, 2197], 3.13.am_co_ajv, -4467 
(-12, 67, -262), [1, -12, 67, -262, 871, -2028, 2197], 3.13.am_cp_akc, -4607 
(-12, 68, -272), [1, -12, 68, -272, 884, -2028, 2197], 3.13.am_cq_akm, -4752 
(-12, 68, -271), [1, -12, 68, -271, 884, -2028, 2197], 3.13.am_cq_akl, -4751 
(-12, 68, -269), [1, -12, 68, -269, 884, -2028, 2197], 3.13.am_cq_akj, -4749 
(-12, 69, -279), [1, -12, 69, -279, 897, -2028, 2197], 3.13.am_cr_akt, -4896 
(-12, 70, -285), [1, -12, 70, -285, 910, -2028, 2197], 3.13.am_cs_akz, -5041 
(-12, 70, -283), [1, -12, 70, -283, 910, -2028, 2197], 3.13.am_cs_akx, -5039 
(-12, 72, -300), [1, -12, 72, -300, 936, -2028, 2197], 3.13.am_cu_alo, -5340 
(-12, 72, -297), [1, -12, 72, -297, 936, -2028, 2197], 3.13.am_cu_all, -5337 
(-12, 72, -295), [1, -12, 72, -295, 936, -2028, 2197], 3.13.am_cu_alj, -5335 
(-12, 74, -315), [1, -12, 74, -315, 962, -2028, 2197], 3.13.am_cw_amd, -5647 
(-12, 74, -313), [1, -12, 74, -313, 962, -2028, 2197], 3.13.am_cw_amb, -5645 
(-12, 74, -311), [1, -12, 74, -311, 962, -2028, 2197], 3.13.am_cw_alz, -5643 
(-12, 74, -309), [1, -12, 74, -309, 962, -2028, 2197], 3.13.am_cw_alx, -5641 
(-12, 74, -307), [1, -12, 74, -307, 962, -2028, 2197], 3.13.am_cw_alv, -5639 
(-12, 75, -322), [1, -12, 75, -322, 975, -2028, 2197], 3.13.am_cx_amk, -5803 
(-12, 76, -329), [1, -12, 76, -329, 988, -2028, 2197], 3.13.am_cy_amr, -5961 
(-12, 76, -328), [1, -12, 76, -328, 988, -2028, 2197], 3.13.am_cy_amq, -5960 
(-12, 76, -327), [1, -12, 76, -327, 988, -2028, 2197], 3.13.am_cy_amp, -5959 
(-12, 76, -323), [1, -12, 76, -323, 988, -2028, 2197], 3.13.am_cy_aml, -5955 
