(-18, 152, -767), [1, -18, 152, -767, 2432, -4608, 4096], 3.16.as_fw_abdn, -23547 
(-17, 137, -679), [1, -17, 137, -679, 2192, -4352, 4096], 3.16.ar_fh_abad, -19159 
(-17, 139, -695), [1, -17, 139, -695, 2224, -4352, 4096], 3.16.ar_fj_abat, -19727 
(-17, 139, -693), [1, -17, 139, -693, 2224, -4352, 4096], 3.16.ar_fj_abar, -19725 
(-17, 141, -707), [1, -17, 141, -707, 2256, -4352, 4096], 3.16.ar_fl_abbf, -20299 
(-16, 118, -559), [1, -16, 118, -559, 1888, -4096, 4096], 3.16.aq_eo_avn, -14227 
(-16, 122, -591), [1, -16, 122, -591, 1952, -4096, 4096], 3.16.aq_es_awt, -15219 
(-16, 124, -607), [1, -16, 124, -607, 1984, -4096, 4096], 3.16.aq_eu_axj, -15727 
(-16, 124, -605), [1, -16, 124, -605, 1984, -4096, 4096], 3.16.aq_eu_axh, -15725 
(-16, 126, -623), [1, -16, 126, -623, 2016, -4096, 4096], 3.16.aq_ew_axz, -16243 
(-16, 126, -619), [1, -16, 126, -619, 2016, -4096, 4096], 3.16.aq_ew_axv, -16239 
(-16, 128, -633), [1, -16, 128, -633, 2048, -4096, 4096], 3.16.aq_ey_ayj, -16761 
(-15, 107, -503), [1, -15, 107, -503, 1712, -3840, 4096], 3.16.ap_ed_atj, -11727 
(-15, 109, -517), [1, -15, 109, -517, 1744, -3840, 4096], 3.16.ap_ef_atx, -12173 
(-15, 111, -531), [1, -15, 111, -531, 1776, -3840, 4096], 3.16.ap_eh_aul, -12627 
(-15, 113, -551), [1, -15, 113, -551, 1808, -3840, 4096], 3.16.ap_ej_avf, -13095 
(-15, 115, -567), [1, -15, 115, -567, 1840, -3840, 4096], 3.16.ap_el_avv, -13567 
(-15, 115, -563), [1, -15, 115, -563, 1840, -3840, 4096], 3.16.ap_el_avr, -13563 
(-15, 117, -577), [1, -15, 117, -577, 1872, -3840, 4096], 3.16.ap_en_awf, -14041 
(-15, 117, -573), [1, -15, 117, -573, 1872, -3840, 4096], 3.16.ap_en_awb, -14037 
(-15, 119, -583), [1, -15, 119, -583, 1904, -3840, 4096], 3.16.ap_ep_awl, -14519 
(-14, 92, -415), [1, -14, 92, -415, 1472, -3584, 4096], 3.16.ao_do_apz, -8683 
(-14, 96, -447), [1, -14, 96, -447, 1536, -3584, 4096], 3.16.ao_ds_arf, -9467 
(-14, 98, -463), [1, -14, 98, -463, 1568, -3584, 4096], 3.16.ao_du_arv, -9871 
(-14, 102, -495), [1, -14, 102, -495, 1632, -3584, 4096], 3.16.ao_dy_atb, -10703 
(-14, 102, -485), [1, -14, 102, -485, 1632, -3584, 4096], 3.16.ao_dy_asr, -10693 
(-14, 104, -511), [1, -14, 104, -511, 1664, -3584, 4096], 3.16.ao_ea_atr, -11131 
(-14, 104, -501), [1, -14, 104, -501, 1664, -3584, 4096], 3.16.ao_ea_ath, -11121 
(-14, 106, -521), [1, -14, 106, -521, 1696, -3584, 4096], 3.16.ao_ec_aub, -11561 
(-14, 106, -515), [1, -14, 106, -515, 1696, -3584, 4096], 3.16.ao_ec_atv, -11555 
(-14, 108, -527), [1, -14, 108, -527, 1728, -3584, 4096], 3.16.ao_ee_auh, -11995 
(-14, 108, -521), [1, -14, 108, -521, 1728, -3584, 4096], 3.16.ao_ee_aub, -11989 
(-13, 73, -295), [1, -13, 73, -295, 1168, -3328, 4096], 3.16.an_cv_alj, -5455 
(-13, 81, -355), [1, -13, 81, -355, 1296, -3328, 4096], 3.16.an_dd_anr, -6747 
(-13, 85, -391), [1, -13, 85, -391, 1360, -3328, 4096], 3.16.an_dh_apb, -7447 
(-13, 87, -405), [1, -13, 87, -405, 1392, -3328, 4096], 3.16.an_dj_app, -7805 
(-13, 91, -425), [1, -13, 91, -425, 1456, -3328, 4096], 3.16.an_dn_aqj, -8537 
(-13, 93, -435), [1, -13, 93, -435, 1488, -3328, 4096], 3.16.an_dp_aqt, -8915 
(-13, 95, -449), [1, -13, 95, -449, 1520, -3328, 4096], 3.16.an_dr_arh, -9305 
(-13, 101, -483), [1, -13, 101, -483, 1616, -3328, 4096], 3.16.an_dx_asp, -10515 
(-12, 56, -191), [1, -12, 56, -191, 896, -3072, 4096], 3.16.am_ce_ahj, -3183 
(-12, 58, -207), [1, -12, 58, -207, 928, -3072, 4096], 3.16.am_cg_ahz, -3427 
(-12, 60, -221), [1, -12, 60, -221, 960, -3072, 4096], 3.16.am_ci_ain, -3677 
(-12, 74, -335), [1, -12, 74, -335, 1184, -3072, 4096], 3.16.am_cw_amx, -5667 
(-12, 78, -347), [1, -12, 78, -347, 1248, -3072, 4096], 3.16.am_da_anj, -6287 
(-12, 84, -413), [1, -12, 84, -413, 1344, -3072, 4096], 3.16.am_dg_apx, -7325 
(-12, 84, -385), [1, -12, 84, -385, 1344, -3072, 4096], 3.16.am_dg_aov, -7297 
(-12, 86, -415), [1, -12, 86, -415, 1376, -3072, 4096], 3.16.am_di_apz, -7667 
(-12, 90, -423), [1, -12, 90, -423, 1440, -3072, 4096], 3.16.am_dm_aqh, -8379 
(-11, 43, -119), [1, -11, 43, -119, 688, -2816, 4096], 3.16.al_br_aep, -1847 
(-11, 45, -133), [1, -11, 45, -133, 720, -2816, 4096], 3.16.al_bt_afd, -2037 
(-11, 63, -279), [1, -11, 63, -279, 1008, -2816, 4096], 3.16.al_cl_akt, -4127 
(-11, 67, -311), [1, -11, 67, -311, 1072, -2816, 4096], 3.16.al_cp_alz, -4679 
(-11, 73, -353), [1, -11, 73, -353, 1168, -2816, 4096], 3.16.al_cv_anp, -5561 
(-11, 75, -371), [1, -11, 75, -371, 1200, -2816, 4096], 3.16.al_cx_aoh, -5875 
(-11, 75, -363), [1, -11, 75, -363, 1200, -2816, 4096], 3.16.al_cx_anz, -5867 
(-11, 77, -373), [1, -11, 77, -373, 1232, -2816, 4096], 3.16.al_cz_aoj, -6181 
(-11, 81, -369), [1, -11, 81, -369, 1296, -2816, 4096], 3.16.al_dd_aof, -6809 
(-10, 24, 1), [1, -10, 24, 1, 384, -2560, 4096], 3.16.ak_y_b, -475 
