(-13, 82, -330), [1, -13, 82, -330, 902, -1573, 1331], 3.11.an_de_ams, -6885 
(-12, 72, -286), [1, -12, 72, -286, 792, -1452, 1331], 3.11.am_cu_ala, -5326 
(-11, 57, -209), [1, -11, 57, -209, 627, -1331, 1331], 3.11.al_cf_aib, -3337 
(-11, 65, -253), [1, -11, 65, -253, 715, -1331, 1331], 3.11.al_cn_ajt, -4357 
(-11, 67, -264), [1, -11, 67, -264, 737, -1331, 1331], 3.11.al_cp_ake, -4632 
(-10, 57, -231), [1, -10, 57, -231, 627, -1210, 1331], 3.11.ak_cf_aix, -3380 
(-10, 59, -231), [1, -10, 59, -231, 649, -1210, 1331], 3.11.ak_ch_aix, -3612 
(-10, 62, -242), [1, -10, 62, -242, 682, -1210, 1331], 3.11.ak_ck_aji, -3986 
(-9, 46, -176), [1, -9, 46, -176, 506, -1089, 1331], 3.11.aj_bu_agu, -2211 
(-9, 48, -176), [1, -9, 48, -176, 528, -1089, 1331], 3.11.aj_bw_agu, -2399 
(-8, 19, -22), [1, -8, 19, -22, 209, -968, 1331], 3.11.ai_t_aw, -319 
(-7, -1, 88), [1, -7, -1, 88, -11, -847, 1331], 3.11.ah_ab_dk, 136 
(-6, 1, 55), [1, -6, 1, 55, 11, -726, 1331], 3.11.ag_b_cd, 90 
(-5, -7, 88), [1, -5, -7, 88, -77, -605, 1331], 3.11.af_ah_dk, 64 
(-4, -9, 77), [1, -4, -9, 77, -99, -484, 1331], 3.11.ae_aj_cz, 12 
(-4, 29, -77), [1, -4, 29, -77, 319, -484, 1331], 3.11.ae_bd_acz, -902 
(-3, -9, 55), [1, -3, -9, 55, -99, -363, 1331], 3.11.ad_aj_cd, -17 
(-1, -1, -44), [1, -1, -1, -44, -11, -121, 1331], 3.11.ab_ab_abs, -44 
(0, -5, -33), [1, 0, -5, -33, -55, 0, 1331], 3.11.a_af_abh, -58 
(0, -5, 33), [1, 0, -5, 33, -55, 0, 1331], 3.11.a_af_bh, 8 
(1, -1, 44), [1, 1, -1, 44, -11, 121, 1331], 3.11.b_ab_bs, 44 
(3, -9, -55), [1, 3, -9, -55, -99, 363, 1331], 3.11.d_aj_acd, -127 
(4, -9, -77), [1, 4, -9, -77, -99, 484, 1331], 3.11.e_aj_acz, -142 
(4, 29, 77), [1, 4, 29, 77, 319, 484, 1331], 3.11.e_bd_cz, -748 
(5, -7, -88), [1, 5, -7, -88, -77, 605, 1331], 3.11.f_ah_adk, -112 
(6, 1, -55), [1, 6, 1, -55, 11, 726, 1331], 3.11.g_b_acd, -20 
(7, -1, -88), [1, 7, -1, -88, -11, 847, 1331], 3.11.h_ab_adk, -40 
(8, 19, 22), [1, 8, 19, 22, 209, 968, 1331], 3.11.i_t_w, -275 
(9, 46, 176), [1, 9, 46, 176, 506, 1089, 1331], 3.11.j_bu_gu, -1859 
(9, 48, 176), [1, 9, 48, 176, 528, 1089, 1331], 3.11.j_bw_gu, -2047 
(10, 57, 231), [1, 10, 57, 231, 627, 1210, 1331], 3.11.k_cf_ix, -2918 
(10, 59, 231), [1, 10, 59, 231, 649, 1210, 1331], 3.11.k_ch_ix, -3150 
(10, 62, 242), [1, 10, 62, 242, 682, 1210, 1331], 3.11.k_ck_ji, -3502 
(11, 57, 209), [1, 11, 57, 209, 627, 1331, 1331], 3.11.l_cf_ib, -2919 
(11, 65, 253), [1, 11, 65, 253, 715, 1331, 1331], 3.11.l_cn_jt, -3851 
(11, 67, 264), [1, 11, 67, 264, 737, 1331, 1331], 3.11.l_cp_ke, -4104 
(12, 72, 286), [1, 12, 72, 286, 792, 1452, 1331], 3.11.m_cu_la, -4754 
(13, 82, 330), [1, 13, 82, 330, 902, 1573, 1331], 3.11.n_de_ms, -6225 
