(-11, 61, -219), [1, -11, 61, -219, 549, -891, 729], 3.9.al_cj_ail, -3819 
(-10, 53, -186), [1, -10, 53, -186, 477, -810, 729], 3.9.ak_cb_ahe, -2895 
(-10, 55, -198), [1, -10, 55, -198, 495, -810, 729], 3.9.ak_cd_ahq, -3123 
(-9, 41, -135), [1, -9, 41, -135, 369, -729, 729], 3.9.aj_bp_aff, -1735 
(-9, 43, -144), [1, -9, 43, -144, 387, -729, 729], 3.9.aj_br_afo, -1912 
(-9, 47, -171), [1, -9, 47, -171, 423, -729, 729], 3.9.aj_bv_agp, -2299 
(-8, 29, -81), [1, -8, 29, -81, 261, -648, 729], 3.9.ai_bd_add, -858 
(-8, 31, -93), [1, -8, 31, -93, 279, -648, 729], 3.9.ai_bf_adp, -990 
(-8, 41, -147), [1, -8, 41, -147, 369, -648, 729], 3.9.ai_bp_afr, -1764 
(-8, 43, -150), [1, -8, 43, -150, 387, -648, 729], 3.9.ai_br_afu, -1935 
(-7, 17, -27), [1, -7, 17, -27, 153, -567, 729], 3.9.ah_r_abb, -267 
(-7, 20, -42), [1, -7, 20, -42, 180, -567, 729], 3.9.ah_u_abq, -393 
(-7, 23, -57), [1, -7, 23, -57, 207, -567, 729], 3.9.ah_x_acf, -537 
(-7, 25, -75), [1, -7, 25, -75, 225, -567, 729], 3.9.ah_z_acx, -651 
(-7, 25, -69), [1, -7, 25, -69, 225, -567, 729], 3.9.ah_z_acr, -645 
(-7, 26, -72), [1, -7, 26, -72, 234, -567, 729], 3.9.ah_ba_acu, -699 
(-7, 28, -84), [1, -7, 28, -84, 252, -567, 729], 3.9.ah_bc_adg, -819 
(-7, 29, -87), [1, -7, 29, -87, 261, -567, 729], 3.9.ah_bd_adj, -879 
(-7, 31, -105), [1, -7, 31, -105, 279, -567, 729], 3.9.ah_bf_aeb, -1017 
(-7, 32, -114), [1, -7, 32, -114, 288, -567, 729], 3.9.ah_bg_aek, -1089 
(-7, 34, -114), [1, -7, 34, -114, 306, -567, 729], 3.9.ah_bi_aek, -1221 
(-7, 34, -108), [1, -7, 34, -108, 306, -567, 729], 3.9.ah_bi_aee, -1215 
(-7, 35, -120), [1, -7, 35, -120, 315, -567, 729], 3.9.ah_bj_aeq, -1296 
(-7, 37, -123), [1, -7, 37, -123, 333, -567, 729], 3.9.ah_bl_aet, -1443 
(-6, 7, 15), [1, -6, 7, 15, 63, -486, 729], 3.9.ag_h_p, 2 
(-6, 10, 0), [1, -6, 10, 0, 90, -486, 729], 3.9.ag_k_a, -64 
(-6, 13, -21), [1, -6, 13, -21, 117, -486, 729], 3.9.ag_n_av, -154 
(-6, 13, -15), [1, -6, 13, -15, 117, -486, 729], 3.9.ag_n_ap, -148 
(-6, 17, -39), [1, -6, 17, -39, 153, -486, 729], 3.9.ag_r_abn, -292 
(-6, 19, -48), [1, -6, 19, -48, 171, -486, 729], 3.9.ag_t_abw, -373 
(-6, 19, -42), [1, -6, 19, -42, 171, -486, 729], 3.9.ag_t_abq, -367 
(-6, 25, -93), [1, -6, 25, -93, 225, -486, 729], 3.9.ag_z_adp, -682 
(-6, 26, -84), [1, -6, 26, -84, 234, -486, 729], 3.9.ag_ba_adg, -724 
(-6, 29, -102), [1, -6, 29, -102, 261, -486, 729], 3.9.ag_bd_ady, -907 
(-6, 31, -102), [1, -6, 31, -102, 279, -486, 729], 3.9.ag_bf_ady, -1027 
(-6, 31, -99), [1, -6, 31, -99, 279, -486, 729], 3.9.ag_bf_adv, -1024 
(-5, -7, 81), [1, -5, -7, 81, -63, -405, 729], 3.9.af_ah_dd, 57 
(-5, -5, 69), [1, -5, -5, 69, -45, -405, 729], 3.9.af_af_cr, 69 
(-5, -2, 54), [1, -5, -2, 54, -18, -405, 729], 3.9.af_ac_cc, 75 
(-5, -1, 48), [1, -5, -1, 48, -9, -405, 729], 3.9.af_ab_bw, 72 
(-5, 2, 30), [1, -5, 2, 30, 18, -405, 729], 3.9.af_c_be, 51 
(-5, 5, 12), [1, -5, 5, 12, 45, -405, 729], 3.9.af_f_m, 12 
(-5, 7, 3), [1, -5, 7, 3, 63, -405, 729], 3.9.af_h_d, -21 
(-5, 8, -6), [1, -5, 8, -6, 72, -405, 729], 3.9.af_i_ag, -45 
(-5, 8, 0), [1, -5, 8, 0, 72, -405, 729], 3.9.af_i_a, -39 
(-5, 13, -21), [1, -5, 13, -21, 117, -405, 729], 3.9.af_n_av, -165 
(-5, 16, -42), [1, -5, 16, -42, 144, -405, 729], 3.9.af_q_abq, -273 
(-5, 17, -36), [1, -5, 17, -36, 153, -405, 729], 3.9.af_r_abk, -300 
(-5, 19, -75), [1, -5, 19, -75, 171, -405, 729], 3.9.af_t_acx, -411 
(-5, 19, -72), [1, -5, 19, -72, 171, -405, 729], 3.9.af_t_acu, -408 
(-5, 20, -78), [1, -5, 20, -78, 180, -405, 729], 3.9.af_u_ada, -453 
(-5, 20, -60), [1, -5, 20, -60, 180, -405, 729], 3.9.af_u_aci, -435 
(-5, 23, -84), [1, -5, 23, -84, 207, -405, 729], 3.9.af_x_adg, -588 
(-5, 26, -78), [1, -5, 26, -78, 234, -405, 729], 3.9.af_ba_ada, -729 
(-5, 26, -72), [1, -5, 26, -72, 234, -405, 729], 3.9.af_ba_acu, -723 
(-5, 29, -87), [1, -5, 29, -87, 261, -405, 729], 3.9.af_bd_adj, -903 
(-5, 29, -84), [1, -5, 29, -84, 261, -405, 729], 3.9.af_bd_adg, -900 
(-5, 29, -81), [1, -5, 29, -81, 261, -405, 729], 3.9.af_bd_add, -897 
(-5, 31, -87), [1, -5, 31, -87, 279, -405, 729], 3.9.af_bf_adj, -1023 
(-4, -8, 72), [1, -4, -8, 72, -72, -324, 729], 3.9.ae_ai_cu, 24 
(-4, -7, 66), [1, -4, -7, 66, -63, -324, 729], 3.9.ae_ah_co, 33 
(-4, -7, 69), [1, -4, -7, 69, -63, -324, 729], 3.9.ae_ah_cr, 36 
(-4, -5, 54), [1, -4, -5, 54, -45, -324, 729], 3.9.ae_af_cc, 45 
(-4, -5, 57), [1, -4, -5, 57, -45, -324, 729], 3.9.ae_af_cf, 48 
(-4, -5, 60), [1, -4, -5, 60, -45, -324, 729], 3.9.ae_af_ci, 51 
(-4, -2, 36), [1, -4, -2, 36, -18, -324, 729], 3.9.ae_ac_bk, 48 
(-4, -1, 27), [1, -4, -1, 27, -9, -324, 729], 3.9.ae_ab_bb, 42 
(-4, -1, 30), [1, -4, -1, 30, -9, -324, 729], 3.9.ae_ab_be, 45 
(-4, -1, 33), [1, -4, -1, 33, -9, -324, 729], 3.9.ae_ab_bh, 48 
(-4, -1, 39), [1, -4, -1, 39, -9, -324, 729], 3.9.ae_ab_bn, 54 
(-4, -1, 42), [1, -4, -1, 42, -9, -324, 729], 3.9.ae_ab_bq, 57 
(-4, 2, 24), [1, -4, 2, 24, 18, -324, 729], 3.9.ae_c_y, 36 
(-4, 4, 12), [1, -4, 4, 12, 36, -324, 729], 3.9.ae_e_m, 12 
(-4, 5, -6), [1, -4, 5, -6, 45, -324, 729], 3.9.ae_f_ag, -15 
(-4, 7, -21), [1, -4, 7, -21, 63, -324, 729], 3.9.ae_h_av, -54 
(-4, 7, -15), [1, -4, 7, -15, 63, -324, 729], 3.9.ae_h_ap, -48 
(-4, 7, 6), [1, -4, 7, 6, 63, -324, 729], 3.9.ae_h_g, -27 
(-4, 11, -27), [1, -4, 11, -27, 99, -324, 729], 3.9.ae_l_abb, -132 
(-4, 11, -9), [1, -4, 11, -9, 99, -324, 729], 3.9.ae_l_aj, -114 
(-4, 13, -39), [1, -4, 13, -39, 117, -324, 729], 3.9.ae_n_abn, -192 
(-4, 16, -48), [1, -4, 16, -48, 144, -324, 729], 3.9.ae_q_abw, -288 
(-4, 17, -75), [1, -4, 17, -75, 153, -324, 729], 3.9.ae_r_acx, -348 
(-4, 17, -69), [1, -4, 17, -69, 153, -324, 729], 3.9.ae_r_acr, -342 
(-4, 19, -69), [1, -4, 19, -69, 171, -324, 729], 3.9.ae_t_acr, -414 
(-4, 22, -66), [1, -4, 22, -66, 198, -324, 729], 3.9.ae_w_aco, -534 
(-4, 23, -69), [1, -4, 23, -69, 207, -324, 729], 3.9.ae_x_acr, -582 
(-3, -8, 54), [1, -3, -8, 54, -72, -243, 729], 3.9.ad_ai_cc, -1 
(-3, -7, 57), [1, -3, -7, 57, -63, -243, 729], 3.9.ad_ah_cf, 17 
(-3, -7, 60), [1, -3, -7, 60, -63, -243, 729], 3.9.ad_ah_ci, 20 
(-3, -7, 63), [1, -3, -7, 63, -63, -243, 729], 3.9.ad_ah_cl, 23 
(-3, -5, 33), [1, -3, -5, 33, -45, -243, 729], 3.9.ad_af_bh, 17 
(-3, -5, 36), [1, -3, -5, 36, -45, -243, 729], 3.9.ad_af_bk, 20 
(-3, -5, 45), [1, -3, -5, 45, -45, -243, 729], 3.9.ad_af_bt, 29 
(-3, -5, 51), [1, -3, -5, 51, -45, -243, 729], 3.9.ad_af_bz, 35 
(-3, -5, 57), [1, -3, -5, 57, -45, -243, 729], 3.9.ad_af_cf, 41 
(-3, -4, 30), [1, -3, -4, 30, -36, -243, 729], 3.9.ad_ae_be, 23 
(-3, -2, 30), [1, -3, -2, 30, -18, -243, 729], 3.9.ad_ac_be, 35 
(-3, -1, 12), [1, -3, -1, 12, -9, -243, 729], 3.9.ad_ab_m, 20 
(-3, 1, -3), [1, -3, 1, -3, 9, -243, 729], 3.9.ad_b_ad, 5 
(-3, 1, 15), [1, -3, 1, 15, 9, -243, 729], 3.9.ad_b_p, 23 
(-3, 5, -24), [1, -3, 5, -24, 45, -243, 729], 3.9.ad_f_ay, -40 
(-3, 5, 3), [1, -3, 5, 3, 45, -243, 729], 3.9.ad_f_d, -13 
(-3, 7, 0), [1, -3, 7, 0, 63, -243, 729], 3.9.ad_h_a, -40 
(-3, 10, -12), [1, -3, 10, -12, 90, -243, 729], 3.9.ad_k_am, -103 
(-3, 13, -57), [1, -3, 13, -57, 117, -243, 729], 3.9.ad_n_acf, -217 
(-3, 19, -57), [1, -3, 19, -57, 171, -243, 729], 3.9.ad_t_acf, -409 
(-3, 19, -48), [1, -3, 19, -48, 171, -243, 729], 3.9.ad_t_abw, -400 
(-3, 19, -42), [1, -3, 19, -42, 171, -243, 729], 3.9.ad_t_abq, -394 
(-3, 19, -33), [1, -3, 19, -33, 171, -243, 729], 3.9.ad_t_abh, -385 
(-3, 22, -48), [1, -3, 22, -48, 198, -243, 729], 3.9.ad_w_abw, -523 
(-3, 23, -51), [1, -3, 23, -51, 207, -243, 729], 3.9.ad_x_abz, -571 
(-2, -7, 27), [1, -2, -7, 27, -63, -162, 729], 3.9.ac_ah_bb, -18 
(-2, -7, 39), [1, -2, -7, 39, -63, -162, 729], 3.9.ac_ah_bn, -6 
(-2, -7, 42), [1, -2, -7, 42, -63, -162, 729], 3.9.ac_ah_bq, -3 
(-2, -5, 15), [1, -2, -5, 15, -45, -162, 729], 3.9.ac_af_p, -6 
(-2, -5, 18), [1, -2, -5, 18, -45, -162, 729], 3.9.ac_af_s, -3 
(-2, -5, 21), [1, -2, -5, 21, -45, -162, 729], 3.9.ac_af_v, 0 
(-2, -5, 33), [1, -2, -5, 33, -45, -162, 729], 3.9.ac_af_bh, 12 
(-2, -5, 39), [1, -2, -5, 39, -45, -162, 729], 3.9.ac_af_bn, 18 
(-2, -5, 42), [1, -2, -5, 42, -45, -162, 729], 3.9.ac_af_bq, 21 
(-2, -5, 54), [1, -2, -5, 54, -45, -162, 729], 3.9.ac_af_cc, 33 
(-2, -5, 57), [1, -2, -5, 57, -45, -162, 729], 3.9.ac_af_cf, 36 
(-2, -2, 12), [1, -2, -2, 12, -18, -162, 729], 3.9.ac_ac_m, 12 
(-2, -1, -9), [1, -2, -1, -9, -9, -162, 729], 3.9.ac_ab_aj, -6 
(-2, -1, -6), [1, -2, -1, -6, -9, -162, 729], 3.9.ac_ab_ag, -3 
(-2, -1, -3), [1, -2, -1, -3, -9, -162, 729], 3.9.ac_ab_ad, 0 
(-2, -1, 3), [1, -2, -1, 3, -9, -162, 729], 3.9.ac_ab_d, 6 
(-2, -1, 33), [1, -2, -1, 33, -9, -162, 729], 3.9.ac_ab_bh, 36 
(-2, -1, 42), [1, -2, -1, 42, -9, -162, 729], 3.9.ac_ab_bq, 45 
(-2, 1, -21), [1, -2, 1, -21, 9, -162, 729], 3.9.ac_b_av, -18 
(-2, 1, -15), [1, -2, 1, -15, 9, -162, 729], 3.9.ac_b_ap, -12 
(-2, 1, -12), [1, -2, 1, -12, 9, -162, 729], 3.9.ac_b_am, -9 
(-2, 1, -3), [1, -2, 1, -3, 9, -162, 729], 3.9.ac_b_ad, 0 
(-2, 1, 3), [1, -2, 1, 3, 9, -162, 729], 3.9.ac_b_d, 6 
(-2, 1, 6), [1, -2, 1, 6, 9, -162, 729], 3.9.ac_b_g, 9 
(-2, 1, 15), [1, -2, 1, 15, 9, -162, 729], 3.9.ac_b_p, 18 
(-2, 1, 21), [1, -2, 1, 21, 9, -162, 729], 3.9.ac_b_v, 24 
(-2, 2, -24), [1, -2, 2, -24, 18, -162, 729], 3.9.ac_c_ay, -24 
(-2, 2, 12), [1, -2, 2, 12, 18, -162, 729], 3.9.ac_c_m, 12 
(-2, 2, 24), [1, -2, 2, 24, 18, -162, 729], 3.9.ac_c_y, 24 
(-2, 5, -45), [1, -2, 5, -45, 45, -162, 729], 3.9.ac_f_abt, -66 
(-2, 5, -39), [1, -2, 5, -39, 45, -162, 729], 3.9.ac_f_abn, -60 
(-2, 5, -33), [1, -2, 5, -33, 45, -162, 729], 3.9.ac_f_abh, -54 
(-2, 5, 3), [1, -2, 5, 3, 45, -162, 729], 3.9.ac_f_d, -18 
(-2, 5, 6), [1, -2, 5, 6, 45, -162, 729], 3.9.ac_f_g, -15 
(-2, 5, 15), [1, -2, 5, 15, 45, -162, 729], 3.9.ac_f_p, -6 
(-2, 7, -57), [1, -2, 7, -57, 63, -162, 729], 3.9.ac_h_acf, -102 
(-2, 7, -54), [1, -2, 7, -54, 63, -162, 729], 3.9.ac_h_acc, -99 
(-2, 7, -45), [1, -2, 7, -45, 63, -162, 729], 3.9.ac_h_abt, -90 
(-2, 7, 3), [1, -2, 7, 3, 63, -162, 729], 3.9.ac_h_d, -42 
(-2, 8, 6), [1, -2, 8, 6, 72, -162, 729], 3.9.ac_i_g, -54 
(-2, 10, -12), [1, -2, 10, -12, 90, -162, 729], 3.9.ac_k_am, -108 
(-2, 11, -30), [1, -2, 11, -30, 99, -162, 729], 3.9.ac_l_abe, -147 
(-2, 11, -3), [1, -2, 11, -3, 99, -162, 729], 3.9.ac_l_ad, -120 
(-2, 13, -45), [1, -2, 13, -45, 117, -162, 729], 3.9.ac_n_abt, -210 
(-2, 13, -27), [1, -2, 13, -27, 117, -162, 729], 3.9.ac_n_abb, -192 
(-2, 17, -42), [1, -2, 17, -42, 153, -162, 729], 3.9.ac_r_abq, -327 
(-2, 17, -33), [1, -2, 17, -33, 153, -162, 729], 3.9.ac_r_abh, -318 
(-2, 17, -18), [1, -2, 17, -18, 153, -162, 729], 3.9.ac_r_as, -303 
(-2, 19, -39), [1, -2, 19, -39, 171, -162, 729], 3.9.ac_t_abn, -396 
(-2, 19, -33), [1, -2, 19, -33, 171, -162, 729], 3.9.ac_t_abh, -390 
(-2, 19, -30), [1, -2, 19, -30, 171, -162, 729], 3.9.ac_t_abe, -387 
(-2, 19, -24), [1, -2, 19, -24, 171, -162, 729], 3.9.ac_t_ay, -381 
(-1, -8, 18), [1, -1, -8, 18, -72, -81, 729], 3.9.ab_ai_s, -45 
(-1, -7, 9), [1, -1, -7, 9, -63, -81, 729], 3.9.ab_ah_j, -39 
(-1, -7, 15), [1, -1, -7, 15, -63, -81, 729], 3.9.ab_ah_p, -33 
(-1, -7, 24), [1, -1, -7, 24, -63, -81, 729], 3.9.ab_ah_y, -24 
(-1, -7, 27), [1, -1, -7, 27, -63, -81, 729], 3.9.ab_ah_bb, -21 
(-1, -5, 12), [1, -1, -5, 12, -45, -81, 729], 3.9.ab_af_m, -12 
(-1, -4, -6), [1, -1, -4, -6, -36, -81, 729], 3.9.ab_ae_ag, -21 
(-1, -4, 42), [1, -1, -4, 42, -36, -81, 729], 3.9.ab_ae_bq, 27 
(-1, -2, 42), [1, -1, -2, 42, -18, -81, 729], 3.9.ab_ac_bq, 39 
(-1, -2, 48), [1, -1, -2, 48, -18, -81, 729], 3.9.ab_ac_bw, 45 
(-1, -1, -24), [1, -1, -1, -24, -9, -81, 729], 3.9.ab_ab_ay, -24 
(-1, -1, 12), [1, -1, -1, 12, -9, -81, 729], 3.9.ab_ab_m, 12 
(-1, -1, 30), [1, -1, -1, 30, -9, -81, 729], 3.9.ab_ab_be, 30 
(-1, 1, -39), [1, -1, 1, -39, 9, -81, 729], 3.9.ab_b_abn, -39 
(-1, 1, -3), [1, -1, 1, -3, 9, -81, 729], 3.9.ab_b_ad, -3 
(-1, 2, -42), [1, -1, 2, -42, 18, -81, 729], 3.9.ab_c_abq, -45 
(-1, 2, 6), [1, -1, 2, 6, 18, -81, 729], 3.9.ab_c_g, 3 
(-1, 4, 30), [1, -1, 4, 30, 36, -81, 729], 3.9.ab_e_be, 15 
(-1, 5, -51), [1, -1, 5, -51, 45, -81, 729], 3.9.ab_f_abz, -75 
(-1, 5, 15), [1, -1, 5, 15, 45, -81, 729], 3.9.ab_f_p, -9 
(-1, 7, -12), [1, -1, 7, -12, 63, -81, 729], 3.9.ab_h_am, -60 
(-1, 8, -42), [1, -1, 8, -42, 72, -81, 729], 3.9.ab_i_abq, -105 
(-1, 10, -30), [1, -1, 10, -30, 90, -81, 729], 3.9.ab_k_abe, -129 
(-1, 11, -33), [1, -1, 11, -33, 99, -81, 729], 3.9.ab_l_abh, -153 
(-1, 11, -24), [1, -1, 11, -24, 99, -81, 729], 3.9.ab_l_ay, -144 
(-1, 13, -9), [1, -1, 13, -9, 117, -81, 729], 3.9.ab_n_aj, -177 
(-1, 14, -30), [1, -1, 14, -30, 126, -81, 729], 3.9.ab_o_abe, -225 
(-1, 14, -6), [1, -1, 14, -6, 126, -81, 729], 3.9.ab_o_ag, -201 
