(-8, 29, -80), [1, -8, 29, -80, 232, -512, 512], 3.8.ai_bd_adc, -857 
(-8, 37, -120), [1, -8, 37, -120, 296, -512, 512], 3.8.ai_bl_aeq, -1425 
(-8, 39, -132), [1, -8, 39, -132, 312, -512, 512], 3.8.ai_bn_afc, -1589 
(-6, 7, 12), [1, -6, 7, 12, 56, -384, 512], 3.8.ag_h_m, -1 
(-6, 9, 0), [1, -6, 9, 0, 72, -384, 512], 3.8.ag_j_a, -45 
(-6, 15, -32), [1, -6, 15, -32, 120, -384, 512], 3.8.ag_p_abg, -221 
(-6, 19, -56), [1, -6, 19, -56, 152, -384, 512], 3.8.ag_t_ace, -381 
(-6, 27, -80), [1, -6, 27, -80, 216, -384, 512], 3.8.ag_bb_adc, -773 
(-4, -7, 64), [1, -4, -7, 64, -56, -256, 512], 3.8.ae_ah_cm, 31 
(-4, -3, 36), [1, -4, -3, 36, -24, -256, 512], 3.8.ae_ad_bk, 43 
(-4, -3, 40), [1, -4, -3, 40, -24, -256, 512], 3.8.ae_ad_bo, 47 
(-4, 1, 20), [1, -4, 1, 20, 8, -256, 512], 3.8.ae_b_u, 35 
(-4, 5, 0), [1, -4, 5, 0, 40, -256, 512], 3.8.ae_f_a, -9 
(-4, 9, -32), [1, -4, 9, -32, 72, -256, 512], 3.8.ae_j_abg, -97 
(-4, 9, -24), [1, -4, 9, -24, 72, -256, 512], 3.8.ae_j_ay, -89 
(-4, 9, -20), [1, -4, 9, -20, 72, -256, 512], 3.8.ae_j_au, -85 
(-4, 13, -44), [1, -4, 13, -44, 104, -256, 512], 3.8.ae_n_abs, -197 
(-4, 15, -56), [1, -4, 15, -56, 120, -256, 512], 3.8.ae_p_ace, -265 
(-4, 17, -48), [1, -4, 17, -48, 136, -256, 512], 3.8.ae_r_abw, -321 
(-4, 21, -56), [1, -4, 21, -56, 168, -256, 512], 3.8.ae_v_ace, -481 
(-4, 25, -60), [1, -4, 25, -60, 200, -256, 512], 3.8.ae_z_aci, -669 
(-2, -7, 28), [1, -2, -7, 28, -56, -128, 512], 3.8.ac_ah_bc, -17 
(-2, -5, 16), [1, -2, -5, 16, -40, -128, 512], 3.8.ac_af_q, -5 
(-2, -5, 24), [1, -2, -5, 24, -40, -128, 512], 3.8.ac_af_y, 3 
(-2, -5, 32), [1, -2, -5, 32, -40, -128, 512], 3.8.ac_af_bg, 11 
(-2, -5, 44), [1, -2, -5, 44, -40, -128, 512], 3.8.ac_af_bs, 23 
(-2, -5, 48), [1, -2, -5, 48, -40, -128, 512], 3.8.ac_af_bw, 27 
(-2, -1, 28), [1, -2, -1, 28, -8, -128, 512], 3.8.ac_ab_bc, 31 
(-2, -1, 32), [1, -2, -1, 32, -8, -128, 512], 3.8.ac_ab_bg, 35 
(-2, 3, -28), [1, -2, 3, -28, 24, -128, 512], 3.8.ac_d_abc, -33 
(-2, 3, 12), [1, -2, 3, 12, 24, -128, 512], 3.8.ac_d_m, 7 
(-2, 7, -48), [1, -2, 7, -48, 56, -128, 512], 3.8.ac_h_abw, -93 
(-2, 15, -24), [1, -2, 15, -24, 120, -128, 512], 3.8.ac_p_ay, -245 
(-2, 15, -16), [1, -2, 15, -16, 120, -128, 512], 3.8.ac_p_aq, -237 
(-2, 19, -28), [1, -2, 19, -28, 152, -128, 512], 3.8.ac_t_abc, -385 
(0, -7, -4), [1, 0, -7, -4, -56, 0, 512], 3.8.a_ah_ae, -53 
(0, -7, 4), [1, 0, -7, 4, -56, 0, 512], 3.8.a_ah_e, -45 
(0, -3, -20), [1, 0, -3, -20, -24, 0, 512], 3.8.a_ad_au, -29 
(0, -3, 20), [1, 0, -3, 20, -24, 0, 512], 3.8.a_ad_u, 11 
(0, 1, -40), [1, 0, 1, -40, 8, 0, 512], 3.8.a_b_abo, -41 
(0, 1, -36), [1, 0, 1, -36, 8, 0, 512], 3.8.a_b_abk, -37 
(0, 1, 36), [1, 0, 1, 36, 8, 0, 512], 3.8.a_b_bk, 35 
(0, 1, 40), [1, 0, 1, 40, 8, 0, 512], 3.8.a_b_bo, 39 
(0, 5, -24), [1, 0, 5, -24, 40, 0, 512], 3.8.a_f_ay, -49 
(0, 5, 24), [1, 0, 5, 24, 40, 0, 512], 3.8.a_f_y, -1 
(0, 9, -20), [1, 0, 9, -20, 72, 0, 512], 3.8.a_j_au, -101 
(0, 9, 20), [1, 0, 9, 20, 72, 0, 512], 3.8.a_j_u, -61 
(0, 13, -12), [1, 0, 13, -12, 104, 0, 512], 3.8.a_n_am, -181 
(0, 13, 12), [1, 0, 13, 12, 104, 0, 512], 3.8.a_n_m, -157 
(0, 15, -4), [1, 0, 15, -4, 120, 0, 512], 3.8.a_p_ae, -229 
(0, 15, 4), [1, 0, 15, 4, 120, 0, 512], 3.8.a_p_e, -221 
(2, -7, -28), [1, 2, -7, -28, -56, 128, 512], 3.8.c_ah_abc, -73 
(2, -5, -48), [1, 2, -5, -48, -40, 128, 512], 3.8.c_af_abw, -69 
(2, -5, -44), [1, 2, -5, -44, -40, 128, 512], 3.8.c_af_abs, -65 
(2, -5, -32), [1, 2, -5, -32, -40, 128, 512], 3.8.c_af_abg, -53 
(2, -5, -24), [1, 2, -5, -24, -40, 128, 512], 3.8.c_af_ay, -45 
(2, -5, -16), [1, 2, -5, -16, -40, 128, 512], 3.8.c_af_aq, -37 
(2, -1, -32), [1, 2, -1, -32, -8, 128, 512], 3.8.c_ab_abg, -29 
(2, -1, -28), [1, 2, -1, -28, -8, 128, 512], 3.8.c_ab_abc, -25 
(2, 3, -12), [1, 2, 3, -12, 24, 128, 512], 3.8.c_d_am, -17 
(2, 3, 28), [1, 2, 3, 28, 24, 128, 512], 3.8.c_d_bc, 23 
(2, 7, 48), [1, 2, 7, 48, 56, 128, 512], 3.8.c_h_bw, 3 
(2, 15, 16), [1, 2, 15, 16, 120, 128, 512], 3.8.c_p_q, -205 
(2, 15, 24), [1, 2, 15, 24, 120, 128, 512], 3.8.c_p_y, -197 
(2, 19, 28), [1, 2, 19, 28, 152, 128, 512], 3.8.c_t_bc, -329 
