(-8, 29, -78), [6, 1, 6] 
(-8, 34, -104), [6, 6, 1] 
(-8, 35, -106), [6, 0, 6] 
(-8, 37, -118), [6, 2, 1] 
(-8, 37, -116), [6, 2, 3] 
(-8, 37, -114), [6, 2, 5] 
(-8, 37, -113), [6, 2, 6] 
(-8, 38, -120), [6, 3, 6] 
(-7, 18, -34), [0, 4, 1] 
(-7, 19, -39), [0, 5, 3] 
(-7, 22, -52), [0, 1, 4] 
(-7, 23, -60), [0, 2, 3] 
(-7, 23, -59), [0, 2, 4] 
(-7, 23, -57), [0, 2, 6] 
(-7, 24, -64), [0, 3, 6] 
(-7, 25, -71), [0, 4, 6] 
(-7, 25, -69), [0, 4, 1] 
(-7, 25, -67), [0, 4, 3] 
(-7, 26, -76), [0, 5, 1] 
(-7, 26, -74), [0, 5, 3] 
(-7, 26, -72), [0, 5, 5] 
(-7, 27, -81), [0, 6, 3] 
(-7, 27, -79), [0, 6, 5] 
(-7, 27, -76), [0, 6, 1] 
(-7, 27, -75), [0, 6, 2] 
(-7, 28, -80), [0, 0, 4] 
(-7, 29, -90), [0, 1, 1] 
(-7, 29, -89), [0, 1, 2] 
(-7, 29, -87), [0, 1, 4] 
(-7, 29, -85), [0, 1, 6] 
(-7, 29, -83), [0, 1, 1] 
(-7, 30, -94), [0, 2, 4] 
(-7, 30, -92), [0, 2, 6] 
(-7, 30, -90), [0, 2, 1] 
(-7, 30, -88), [0, 2, 3] 
(-7, 31, -100), [0, 3, 5] 
(-7, 31, -99), [0, 3, 6] 
(-7, 31, -96), [0, 3, 2] 
(-7, 31, -94), [0, 3, 4] 
(-7, 31, -93), [0, 3, 5] 
(-7, 32, -102), [0, 4, 3] 
(-7, 32, -96), [0, 4, 2] 
(-7, 33, -103), [0, 5, 2] 
(-7, 33, -101), [0, 5, 4] 
(-7, 33, -100), [0, 5, 5] 
(-7, 33, -99), [0, 5, 6] 
(-6, 11, -10), [1, 4, 4] 
(-6, 13, -18), [1, 6, 3] 
(-6, 14, -26), [1, 0, 2] 
(-6, 15, -32), [1, 1, 3] 
(-6, 15, -31), [1, 1, 4] 
(-6, 15, -30), [1, 1, 5] 
(-6, 15, -27), [1, 1, 1] 
(-6, 16, -36), [1, 2, 6] 
(-6, 17, -40), [1, 3, 2] 
(-6, 17, -38), [1, 3, 4] 
