(-4, 2, 9), (0, 2, 1)
(-3, -1, 13), (1, 3, 1)
(-2, -2, 11), (2, 2, 3)
(-2, -2, 13), (2, 2, 1)
(-1, -3, 5), (3, 1, 1)
(-1, -1, -1), (3, 3, 3)
(-1, -1, 15), (3, 3, 3)
(-1, 1, 5), (3, 1, 1)
(-1, 9, -7), (3, 1, 1)
(0, -2, -7), (0, 2, 1)
(0, -2, -5), (0, 2, 3)
(0, -2, 5), (0, 2, 1)
(0, -2, 7), (0, 2, 3)
(0, 0, -13), (0, 0, 3)
(0, 0, 13), (0, 0, 1)
(1, -3, -5), (1, 1, 3)
(1, -1, -15), (1, 3, 1)
(1, -1, 1), (1, 3, 1)
(1, 1, -5), (1, 1, 3)
(1, 9, 7), (1, 1, 3)
(2, -2, -13), (2, 2, 3)
(2, -2, -11), (2, 2, 1)
(6, 20, 47), (2, 0, 3)
