(-19, 167, -871), [15, 14, 13] 
(-19, 168, -879), [15, 15, 5] 
(-19, 169, -885), [15, 16, 16] 
(-18, 152, -781), [16, 16, 1] 
(-18, 152, -779), [16, 16, 3] 
(-18, 153, -789), [16, 0, 10] 
(-18, 154, -797), [16, 1, 2] 
(-18, 154, -795), [16, 1, 4] 
(-18, 155, -806), [16, 2, 10] 
(-18, 155, -805), [16, 2, 11] 
(-18, 155, -803), [16, 2, 13] 
(-18, 155, -802), [16, 2, 14] 
(-18, 156, -811), [16, 3, 5] 
(-18, 156, -809), [16, 3, 7] 
(-17, 134, -667), [0, 15, 13] 
(-17, 135, -675), [0, 16, 5] 
(-17, 137, -691), [0, 1, 6] 
(-17, 138, -700), [0, 2, 14] 
(-17, 138, -699), [0, 2, 15] 
(-17, 139, -708), [0, 3, 6] 
(-17, 139, -707), [0, 3, 7] 
(-17, 139, -705), [0, 3, 9] 
(-17, 140, -715), [0, 4, 16] 
(-17, 140, -713), [0, 4, 1] 
(-17, 140, -712), [0, 4, 2] 
(-17, 141, -724), [0, 5, 7] 
(-17, 141, -721), [0, 5, 10] 
(-17, 141, -720), [0, 5, 11] 
(-17, 141, -719), [0, 5, 12] 
(-17, 142, -732), [0, 6, 16] 
(-17, 142, -729), [0, 6, 2] 
(-17, 142, -727), [0, 6, 4] 
(-17, 142, -726), [0, 6, 5] 
(-17, 143, -736), [0, 7, 12] 
(-17, 143, -733), [0, 7, 15] 
(-17, 144, -741), [0, 8, 7] 
(-17, 145, -747), [0, 9, 1] 
(-16, 118, -569), [1, 16, 9] 
(-16, 119, -577), [1, 0, 1] 
(-16, 120, -585), [1, 1, 10] 
(-16, 121, -591), [1, 2, 4] 
(-16, 122, -601), [1, 3, 11] 
(-16, 122, -599), [1, 3, 13] 
(-16, 123, -610), [1, 4, 2] 
(-16, 123, -609), [1, 4, 3] 
(-16, 124, -617), [1, 5, 12] 
(-16, 124, -615), [1, 5, 14] 
(-16, 125, -623), [1, 6, 6] 
(-16, 126, -635), [1, 7, 11] 
(-16, 126, -633), [1, 7, 13] 
(-16, 126, -631), [1, 7, 15] 
(-16, 127, -643), [1, 8, 3] 
(-16, 127, -639), [1, 8, 7] 
(-16, 128, -651), [1, 9, 12] 
(-16, 128, -649), [1, 9, 14] 
(-16, 128, -647), [1, 9, 16] 
(-16, 128, -645), [1, 9, 1] 
(-16, 128, -644), [1, 9, 2] 
(-16, 128, -643), [1, 9, 3] 
(-16, 129, -653), [1, 10, 10] 
(-16, 129, -651), [1, 10, 12] 
(-16, 129, -650), [1, 10, 13] 
(-16, 130, -667), [1, 11, 13] 
(-16, 130, -665), [1, 11, 15] 
(-16, 130, -661), [1, 11, 2] 
(-16, 130, -659), [1, 11, 4] 
(-16, 130, -657), [1, 11, 6] 
(-16, 131, -666), [1, 12, 14] 
(-16, 131, -665), [1, 12, 15] 
(-16, 132, -675), [1, 13, 5] 
(-16, 132, -673), [1, 13, 7] 
(-16, 132, -672), [1, 13, 8] 
(-16, 132, -671), [1, 13, 9] 
(-16, 133, -678), [1, 14, 2] 
(-16, 134, -683), [1, 15, 14] 
(-15, 101, -463), [2, 16, 13] 
(-15, 102, -471), [2, 0, 5] 
(-15, 104, -487), [2, 2, 6] 
(-15, 105, -495), [2, 3, 15] 
(-15, 106, -501), [2, 4, 9] 
(-15, 107, -512), [2, 5, 15] 
(-15, 108, -519), [2, 6, 8] 
(-15, 109, -529), [2, 7, 15] 
(-15, 110, -537), [2, 8, 7] 
(-15, 110, -536), [2, 8, 8] 
(-15, 110, -535), [2, 8, 9] 
(-15, 110, -533), [2, 8, 11] 
(-15, 111, -545), [2, 9, 16] 
(-15, 112, -553), [2, 10, 8] 
(-15, 112, -551), [2, 10, 10] 
(-15, 112, -549), [2, 10, 12] 
(-15, 112, -547), [2, 10, 14] 
(-15, 113, -562), [2, 11, 16] 
(-15, 113, -560), [2, 11, 1] 
(-15, 114, -570), [2, 12, 8] 
(-15, 114, -569), [2, 12, 9] 
(-15, 114, -567), [2, 12, 11] 
(-15, 114, -565), [2, 12, 13] 
(-15, 114, -563), [2, 12, 15] 
(-15, 115, -577), [2, 13, 1] 
(-15, 115, -576), [2, 13, 2] 
(-15, 115, -572), [2, 13, 6] 
(-15, 115, -569), [2, 13, 9] 
(-15, 116, -583), [2, 14, 12] 
(-15, 116, -581), [2, 14, 14] 
(-15, 116, -579), [2, 14, 16] 
(-15, 116, -577), [2, 14, 1] 
(-15, 116, -575), [2, 14, 3] 
(-15, 117, -593), [2, 15, 2] 
(-15, 117, -589), [2, 15, 6] 
(-15, 117, -587), [2, 15, 8] 
(-15, 117, -583), [2, 15, 12] 
(-15, 118, -601), [2, 16, 11] 
(-15, 118, -599), [2, 16, 13] 
(-15, 118, -597), [2, 16, 15] 
(-15, 118, -593), [2, 16, 2] 
(-15, 118, -591), [2, 16, 4] 
(-15, 118, -590), [2, 16, 5] 
(-15, 118, -589), [2, 16, 6] 
(-15, 119, -607), [2, 0, 5] 
(-15, 119, -605), [2, 0, 7] 
(-15, 119, -604), [2, 0, 8] 
(-15, 119, -601), [2, 0, 11] 
(-15, 119, -593), [2, 0, 2] 
(-15, 120, -607), [2, 1, 5] 
(-15, 120, -604), [2, 1, 8] 
(-15, 120, -603), [2, 1, 9] 
(-15, 121, -611), [2, 2, 1] 
(-15, 121, -607), [2, 2, 5] 
(-15, 122, -617), [2, 3, 12] 
(-15, 122, -616), [2, 3, 13] 
(-15, 122, -613), [2, 3, 16] 
(-15, 123, -621), [2, 4, 8] 
(-14, 86, -373), [3, 1, 1] 
(-14, 87, -381), [3, 2, 10] 
(-14, 88, -389), [3, 3, 2] 
(-14, 89, -397), [3, 4, 11] 
(-14, 90, -405), [3, 5, 3] 
(-14, 90, -403), [3, 5, 5] 
(-14, 91, -414), [3, 6, 11] 
(-14, 91, -411), [3, 6, 14] 
(-14, 92, -421), [3, 7, 4] 
(-14, 92, -419), [3, 7, 6] 
(-14, 93, -426), [3, 8, 16] 
(-14, 94, -439), [3, 9, 3] 
(-14, 94, -437), [3, 9, 5] 
(-14, 94, -435), [3, 9, 7] 
(-14, 94, -433), [3, 9, 9] 
(-14, 95, -447), [3, 10, 12] 
(-14, 96, -455), [3, 11, 4] 
(-14, 96, -453), [3, 11, 6] 
(-14, 96, -451), [3, 11, 8] 
(-14, 96, -449), [3, 11, 10] 
(-14, 97, -463), [3, 12, 13] 
(-14, 97, -457), [3, 12, 2] 
(-14, 98, -471), [3, 13, 5] 
(-14, 98, -469), [3, 13, 7] 
(-14, 98, -467), [3, 13, 9] 
(-14, 98, -465), [3, 13, 11] 
(-14, 98, -463), [3, 13, 13] 
(-14, 99, -479), [3, 14, 14] 
(-14, 99, -470), [3, 14, 6] 
(-14, 100, -488), [3, 15, 5] 
(-14, 100, -487), [3, 15, 6] 
(-14, 100, -485), [3, 15, 8] 
(-14, 100, -483), [3, 15, 10] 
(-14, 100, -481), [3, 15, 12] 
(-14, 100, -479), [3, 15, 14] 
(-14, 100, -477), [3, 15, 16] 
(-14, 102, -505), [3, 0, 5] 
(-14, 102, -503), [3, 0, 7] 
(-14, 102, -501), [3, 0, 9] 
(-14, 102, -499), [3, 0, 11] 
(-14, 102, -497), [3, 0, 13] 
(-14, 102, -496), [3, 0, 14] 
(-14, 102, -495), [3, 0, 15] 
(-14, 102, -491), [3, 0, 2] 
(-14, 103, -501), [3, 1, 9] 
(-14, 104, -521), [3, 2, 6] 
(-14, 104, -519), [3, 2, 8] 
(-14, 104, -517), [3, 2, 10] 
(-14, 104, -515), [3, 2, 12] 
(-14, 104, -513), [3, 2, 14] 
(-14, 104, -511), [3, 2, 16] 
(-14, 104, -509), [3, 2, 1] 
(-14, 104, -507), [3, 2, 3] 
(-14, 104, -505), [3, 2, 5] 
(-14, 105, -530), [3, 3, 14] 
(-14, 105, -529), [3, 3, 15] 
(-14, 105, -523), [3, 3, 4] 
(-14, 106, -537), [3, 4, 7] 
(-14, 106, -535), [3, 4, 9] 
(-14, 106, -533), [3, 4, 11] 
(-14, 106, -531), [3, 4, 13] 
(-14, 106, -529), [3, 4, 15] 
(-14, 106, -528), [3, 4, 16] 
(-14, 106, -525), [3, 4, 2] 
(-14, 106, -523), [3, 4, 4] 
(-14, 106, -521), [3, 4, 6] 
(-14, 106, -519), [3, 4, 8] 
(-14, 106, -517), [3, 4, 10] 
(-14, 107, -543), [3, 5, 1] 
(-14, 107, -541), [3, 5, 3] 
(-14, 107, -539), [3, 5, 5] 
(-14, 108, -547), [3, 6, 14] 
(-14, 108, -545), [3, 6, 16] 
(-14, 108, -543), [3, 6, 1] 
(-14, 108, -541), [3, 6, 3] 
(-14, 108, -539), [3, 6, 5] 
(-14, 108, -537), [3, 6, 7] 
(-14, 108, -535), [3, 6, 9] 
(-14, 108, -534), [3, 6, 10] 
(-14, 108, -533), [3, 6, 11] 
(-14, 108, -531), [3, 6, 13] 
(-14, 109, -547), [3, 7, 14] 
(-14, 109, -543), [3, 7, 1] 
(-14, 110, -553), [3, 8, 8] 
(-14, 110, -551), [3, 8, 10] 
(-14, 110, -549), [3, 8, 12] 
(-14, 110, -547), [3, 8, 14] 
(-14, 110, -545), [3, 8, 16] 
(-14, 110, -543), [3, 8, 1] 
(-14, 112, -559), [3, 10, 2] 
(-14, 112, -557), [3, 10, 4] 
(-14, 112, -555), [3, 10, 6] 
(-14, 114, -567), [3, 12, 11] 
(-13, 69, -267), [4, 1, 5] 
(-13, 70, -275), [4, 2, 14] 
(-13, 72, -291), [4, 4, 15] 
(-13, 74, -307), [4, 6, 16] 
(-13, 74, -305), [4, 6, 1] 
(-13, 75, -313), [4, 7, 10] 
(-13, 76, -321), [4, 8, 2] 
(-13, 77, -333), [4, 9, 7] 
(-13, 78, -341), [4, 10, 16] 
(-13, 78, -339), [4, 10, 1] 
(-13, 79, -348), [4, 11, 9] 
(-13, 80, -355), [4, 12, 2] 
(-13, 80, -353), [4, 12, 4] 
(-13, 80, -350), [4, 12, 7] 
(-13, 81, -360), [4, 13, 14] 
(-13, 82, -373), [4, 14, 1] 
(-13, 82, -371), [4, 14, 3] 
(-13, 82, -369), [4, 14, 5] 
(-13, 82, -367), [4, 14, 7] 
(-13, 84, -389), [4, 16, 2] 
(-13, 84, -387), [4, 16, 4] 
(-13, 84, -385), [4, 16, 6] 
(-13, 84, -383), [4, 16, 8] 
(-13, 84, -381), [4, 16, 10] 
(-13, 86, -407), [4, 1, 1] 
(-13, 86, -405), [4, 1, 3] 
(-13, 86, -403), [4, 1, 5] 
(-13, 86, -401), [4, 1, 7] 
(-13, 86, -399), [4, 1, 9] 
(-13, 86, -397), [4, 1, 11] 
(-13, 86, -395), [4, 1, 13] 
(-13, 88, -423), [4, 3, 2] 
(-13, 88, -421), [4, 3, 4] 
(-13, 88, -419), [4, 3, 6] 
(-13, 88, -417), [4, 3, 8] 
(-13, 88, -415), [4, 3, 10] 
(-13, 88, -413), [4, 3, 12] 
(-13, 88, -411), [4, 3, 14] 
(-13, 88, -410), [4, 3, 15] 
(-13, 88, -409), [4, 3, 16] 
(-13, 90, -439), [4, 5, 3] 
(-13, 90, -435), [4, 5, 7] 
(-13, 90, -433), [4, 5, 9] 
(-13, 90, -431), [4, 5, 11] 
(-13, 90, -429), [4, 5, 13] 
(-13, 90, -427), [4, 5, 15] 
(-13, 90, -423), [4, 5, 2] 
(-13, 90, -422), [4, 5, 3] 
(-13, 92, -455), [4, 7, 4] 
(-13, 92, -453), [4, 7, 6] 
(-13, 92, -451), [4, 7, 8] 
(-13, 92, -449), [4, 7, 10] 
(-13, 92, -445), [4, 7, 14] 
(-13, 92, -443), [4, 7, 16] 
(-13, 92, -441), [4, 7, 1] 
(-13, 92, -439), [4, 7, 3] 
(-13, 92, -437), [4, 7, 5] 
(-13, 93, -465), [4, 8, 11] 
(-13, 93, -464), [4, 8, 12] 
(-13, 94, -472), [4, 9, 4] 
(-13, 94, -471), [4, 9, 5] 
(-13, 94, -469), [4, 9, 7] 
(-13, 94, -468), [4, 9, 8] 
(-13, 94, -467), [4, 9, 9] 
(-13, 94, -465), [4, 9, 11] 
(-13, 94, -463), [4, 9, 13] 
(-13, 94, -462), [4, 9, 14] 
(-13, 94, -461), [4, 9, 15] 
(-13, 94, -455), [4, 9, 4] 
(-13, 94, -453), [4, 9, 6] 
(-13, 94, -451), [4, 9, 8] 
(-13, 94, -450), [4, 9, 9] 
(-13, 94, -447), [4, 9, 12] 
(-13, 95, -480), [4, 10, 13] 
(-13, 96, -486), [4, 11, 7] 
(-13, 96, -485), [4, 11, 8] 
(-13, 96, -483), [4, 11, 10] 
(-13, 96, -481), [4, 11, 12] 
(-13, 96, -479), [4, 11, 14] 
(-13, 96, -477), [4, 11, 16] 
(-13, 96, -473), [4, 11, 3] 
(-13, 96, -471), [4, 11, 5] 
(-13, 96, -469), [4, 11, 7] 
(-13, 96, -465), [4, 11, 11] 
(-13, 96, -461), [4, 11, 15] 
(-13, 98, -491), [4, 13, 2] 
(-13, 98, -489), [4, 13, 4] 
(-13, 98, -487), [4, 13, 6] 
(-13, 98, -485), [4, 13, 8] 
(-13, 98, -483), [4, 13, 10] 
(-13, 98, -481), [4, 13, 12] 
(-13, 98, -479), [4, 13, 14] 
(-13, 98, -475), [4, 13, 1] 
(-13, 98, -473), [4, 13, 3] 
