(-10, 45, -143), (2, 1, 1)
(-10, 47, -154), (2, 3, 2)
(-10, 49, -166), (2, 1, 2)
(-10, 50, -172), (2, 2, 0)
(-10, 51, -179), (2, 3, 1)
(-10, 52, -182), (2, 0, 2)
(-10, 53, -191), (2, 1, 1)
(-10, 53, -187), (2, 1, 1)
(-10, 54, -196), (2, 2, 0)
(-10, 55, -202), (2, 3, 2)
(-10, 55, -197), (2, 3, 3)
(-10, 56, -202), (2, 0, 2)
(-10, 57, -206), (2, 1, 2)
(-9, 35, -101), (3, 3, 3)
(-9, 37, -113), (3, 1, 3)
(-9, 40, -130), (3, 0, 2)
(-9, 43, -148), (3, 3, 0)
(-9, 44, -154), (3, 0, 2)
(-9, 44, -148), (3, 0, 0)
(-9, 45, -160), (3, 1, 0)
(-9, 46, -164), (3, 2, 0)
(-9, 47, -173), (3, 3, 3)
(-9, 47, -172), (3, 3, 0)
(-9, 47, -169), (3, 3, 3)
(-9, 47, -167), (3, 3, 1)
(-9, 48, -170), (3, 0, 2)
(-9, 49, -175), (3, 1, 1)
(-9, 49, -173), (3, 1, 3)
(-9, 50, -176), (3, 2, 0)
(-9, 51, -179), (3, 3, 1)
(-8, 23, -47), (0, 3, 1)
(-8, 24, -52), (0, 0, 0)
(-8, 31, -95), (0, 3, 1)
(-8, 35, -113), (0, 3, 3)
(-8, 37, -130), (0, 1, 2)
(-8, 39, -143), (0, 3, 1)
(-8, 40, -148), (0, 0, 0)
(-8, 40, -136), (0, 0, 0)
(-8, 41, -143), (0, 1, 1)
(-8, 41, -137), (0, 1, 3)
(-8, 42, -148), (0, 2, 0)
(-8, 43, -151), (0, 3, 1)
(-8, 44, -152), (0, 0, 0)
(-7, 15, -17), (1, 3, 3)
(-7, 20, -46), (1, 0, 2)
(-7, 21, -49), (1, 1, 3)
(-7, 26, -82), (1, 2, 2)
(-7, 30, -104), (1, 2, 0)
(-7, 32, -118), (1, 0, 2)
(-7, 36, -122), (1, 0, 2)
(-7, 37, -119), (1, 1, 1)
(-7, 38, -130), (1, 2, 2)
(-7, 38, -124), (1, 2, 0)
(-7, 41, -133), (1, 1, 3)
(-6, -1, 61), (2, 3, 1)
(-6, 1, 49), (2, 1, 1)
(-6, 2, 44), (2, 2, 0)
(-6, 3, 38), (2, 3, 2)
(-6, 5, 25), (2, 1, 1)
(-6, 5, 26), (2, 1, 2)
(-6, 5, 28), (2, 1, 0)
(-6, 7, 13), (2, 3, 1)
(-6, 11, -11), (2, 3, 1)
(-6, 11, -5), (2, 3, 3)
(-6, 15, -35), (2, 3, 1)
(-6, 17, -41), (2, 1, 3)
(-6, 18, -44), (2, 2, 0)
