(-8, 31, -89), (0, 3, 3)
(-8, 32, -94), (0, 0, 2)
(-8, 33, -99), (0, 1, 1)
(-8, 35, -110), (0, 3, 2)
(-8, 35, -108), (0, 3, 0)
(-8, 36, -114), (0, 0, 2)
(-8, 36, -110), (0, 0, 2)
(-8, 39, -122), (0, 3, 2)
(-7, 20, -44), (1, 0, 0)
(-7, 24, -66), (1, 0, 2)
(-7, 28, -86), (1, 0, 2)
(-7, 28, -82), (1, 0, 2)
(-7, 29, -92), (1, 1, 0)
(-7, 31, -101), (1, 3, 3)
(-7, 31, -97), (1, 3, 3)
(-7, 31, -95), (1, 3, 1)
(-6, 7, 10), (2, 3, 2)
(-6, 11, -11), (2, 3, 1)
(-6, 17, -41), (2, 1, 3)
(-6, 19, -47), (2, 3, 1)
(-6, 19, -45), (2, 3, 3)
(-6, 22, -62), (2, 2, 2)
(-6, 24, -80), (2, 0, 0)
(-6, 27, -81), (2, 3, 3)
(-5, -2, 44), (3, 2, 0)
(-5, -1, 39), (3, 3, 3)
(-5, 2, 24), (3, 2, 0)
(-5, 3, 19), (3, 3, 3)
(-5, 4, 12), (3, 0, 0)
(-5, 5, 8), (3, 1, 0)
(-5, 5, 12), (3, 1, 0)
(-5, 6, 4), (3, 2, 0)
(-5, 7, -4), (3, 3, 0)
(-5, 8, -8), (3, 0, 0)
(-5, 13, -34), (3, 1, 2)
(-5, 22, -68), (3, 2, 0)
(-5, 25, -67), (3, 1, 1)
(-4, -5, 46), (0, 3, 2)
(-4, -5, 50), (0, 3, 2)
(-4, -4, 46), (0, 0, 2)
(-4, -3, 37), (0, 1, 1)
(-4, -3, 38), (0, 1, 2)
(-4, -3, 41), (0, 1, 1)
(-4, -1, 25), (0, 3, 1)
(-4, -1, 27), (0, 3, 3)
(-4, -1, 30), (0, 3, 2)
(-4, -1, 33), (0, 3, 1)
(-4, 1, 22), (0, 1, 2)
(-4, 3, 5), (0, 3, 1)
(-4, 7, -17), (0, 3, 3)
(-4, 7, -1), (0, 3, 3)
(-4, 13, -47), (0, 1, 1)
(-4, 17, -53), (0, 1, 3)
(-4, 20, -54), (0, 0, 2)
(-4, 23, -54), (0, 3, 2)
(-3, -6, 40), (1, 2, 0)
(-3, -6, 44), (1, 2, 0)
(-3, -5, 32), (1, 3, 0)
(-3, -5, 37), (1, 3, 1)
(-3, -5, 40), (1, 3, 0)
(-3, -5, 43), (1, 3, 3)
(-3, -4, 36), (1, 0, 0)
(-3, -4, 40), (1, 0, 0)
(-3, -3, 24), (1, 1, 0)
(-3, -3, 37), (1, 1, 1)
(-3, -2, 16), (1, 2, 0)
(-3, 2, 12), (1, 2, 0)
(-3, 4, -12), (1, 0, 0)
(-3, 7, -1), (1, 3, 3)
(-3, 9, -12), (1, 1, 0)
(-3, 12, -46), (1, 0, 2)
(-3, 17, -32), (1, 1, 0)
(-2, -5, 23), (2, 3, 3)
(-2, -5, 25), (2, 3, 1)
(-2, -5, 29), (2, 3, 1)
(-2, -5, 37), (2, 3, 1)
(-2, -5, 38), (2, 3, 2)
(-2, -3, 9), (2, 1, 1)
(-2, -3, 19), (2, 1, 3)
(-2, -3, 34), (2, 1, 2)
(-2, -3, 37), (2, 1, 1)
(-2, -2, 34), (2, 2, 2)
(-2, -1, -3), (2, 3, 1)
(-2, -1, 1), (2, 3, 1)
(-2, -1, 3), (2, 3, 3)
(-2, -1, 5), (2, 3, 1)
(-2, -1, 27), (2, 3, 3)
(-2, 1, 19), (2, 1, 3)
(-2, 4, -30), (2, 0, 2)
(-2, 5, -13), (2, 1, 3)
(-2, 6, -38), (2, 2, 2)
(-2, 11, -25), (2, 3, 3)
(-2, 13, -25), (2, 1, 3)
(-2, 15, -25), (2, 3, 3)
(-1, -6, 12), (3, 2, 0)
(-1, -4, 16), (3, 0, 0)
(-1, 5, -32), (3, 1, 0)
(-1, 11, -23), (3, 3, 1)
(-1, 15, -12), (3, 3, 0)
(-1, 16, -16), (3, 0, 0)
(-1, 17, -11), (3, 1, 1)
(0, -5, -9), (0, 3, 3)
(0, -5, -3), (0, 3, 1)
(0, -5, 3), (0, 3, 3)
(0, -5, 9), (0, 3, 1)
(0, -3, -15), (0, 1, 1)
(0, -3, 15), (0, 1, 3)
(0, -2, -26), (0, 2, 2)
(0, -2, 26), (0, 2, 2)
(0, -1, -30), (0, 3, 2)
(0, -1, -27), (0, 3, 1)
(0, -1, 27), (0, 3, 3)
(0, -1, 30), (0, 3, 2)
(0, 1, -34), (0, 1, 2)
(0, 1, -31), (0, 1, 1)
(0, 1, -30), (0, 1, 2)
(0, 1, -27), (0, 1, 1)
(0, 1, -15), (0, 1, 1)
(0, 1, 15), (0, 1, 3)
(0, 1, 27), (0, 1, 3)
(0, 1, 30), (0, 1, 2)
(0, 1, 31), (0, 1, 3)
(0, 1, 34), (0, 1, 2)
(0, 3, -25), (0, 3, 3)
(0, 3, 25), (0, 3, 1)
(0, 5, -5), (0, 1, 3)
(0, 5, 5), (0, 1, 1)
(0, 9, -15), (0, 1, 1)
(0, 9, 15), (0, 1, 3)
(0, 13, -5), (0, 1, 3)
(0, 13, 5), (0, 1, 1)
(0, 14, -2), (0, 2, 2)
(0, 14, 2), (0, 2, 2)
(0, 17, -2), (0, 1, 2)
(0, 17, 2), (0, 1, 2)
(1, -6, -12), (1, 2, 0)
(1, -4, -16), (1, 0, 0)
(1, 5, 32), (1, 1, 0)
(1, 11, 23), (1, 3, 3)
(1, 15, 12), (1, 3, 0)
(1, 16, 16), (1, 0, 0)
(1, 17, 11), (1, 1, 3)
(2, -5, -38), (2, 3, 2)
(2, -5, -37), (2, 3, 3)
(2, -5, -29), (2, 3, 3)
(2, -5, -25), (2, 3, 3)
(2, -5, -23), (2, 3, 1)
(2, -3, -37), (2, 1, 3)
(2, -3, -34), (2, 1, 2)
(2, -3, -19), (2, 1, 1)
(2, -3, -9), (2, 1, 3)
(2, -2, -34), (2, 2, 2)
(2, -1, -27), (2, 3, 1)
(2, -1, -5), (2, 3, 3)
(2, -1, -3), (2, 3, 1)
(2, -1, -1), (2, 3, 3)
(2, -1, 3), (2, 3, 3)
(2, 1, -19), (2, 1, 1)
(2, 4, 30), (2, 0, 2)
(2, 5, 13), (2, 1, 1)
(2, 6, 38), (2, 2, 2)
(2, 11, 25), (2, 3, 1)
(2, 13, 25), (2, 1, 1)
(2, 15, 25), (2, 3, 1)
(3, -6, -44), (3, 2, 0)
(3, -6, -40), (3, 2, 0)
(3, -5, -43), (3, 3, 1)
(3, -5, -40), (3, 3, 0)
(3, -5, -37), (3, 3, 3)
(3, -5, -32), (3, 3, 0)
(3, -4, -40), (3, 0, 0)
(3, -4, -36), (3, 0, 0)
(3, -3, -37), (3, 1, 3)
(3, -3, -24), (3, 1, 0)
(3, -2, -16), (3, 2, 0)
(3, 2, -12), (3, 2, 0)
