(-14, 95, -414), (2, 3, 2)
(-14, 97, -426), (2, 1, 2)
(-14, 97, -425), (2, 1, 3)
(-14, 98, -436), (2, 2, 0)
(-14, 98, -432), (2, 2, 0)
(-14, 99, -443), (2, 3, 1)
(-14, 99, -438), (2, 3, 2)
(-14, 99, -437), (2, 3, 3)
(-14, 101, -450), (2, 1, 2)
(-13, 78, -318), (3, 2, 2)
(-13, 80, -330), (3, 0, 2)
(-13, 82, -346), (3, 2, 2)
(-13, 83, -354), (3, 3, 2)
(-13, 84, -358), (3, 0, 2)
(-13, 85, -367), (3, 1, 1)
(-13, 85, -365), (3, 1, 3)
(-13, 87, -383), (3, 3, 1)
(-13, 87, -381), (3, 3, 3)
(-13, 87, -379), (3, 3, 1)
(-13, 88, -386), (3, 0, 2)
(-13, 88, -382), (3, 0, 2)
(-13, 89, -397), (3, 1, 3)
(-13, 89, -396), (3, 1, 0)
(-13, 89, -392), (3, 1, 0)
(-13, 89, -391), (3, 1, 1)
(-13, 90, -394), (3, 2, 2)
(-13, 91, -400), (3, 3, 0)
(-13, 91, -399), (3, 3, 1)
(-13, 93, -409), (3, 1, 3)
(-12, 67, -262), (0, 3, 2)
(-12, 68, -272), (0, 0, 0)
(-12, 69, -279), (0, 1, 1)
(-12, 72, -300), (0, 0, 0)
(-12, 75, -322), (0, 3, 2)
(-12, 76, -328), (0, 0, 0)
(-12, 76, -320), (0, 0, 0)
(-12, 77, -335), (0, 1, 1)
(-12, 79, -349), (0, 3, 3)
(-12, 80, -344), (0, 0, 0)
(-12, 81, -350), (0, 1, 2)
(-12, 83, -358), (0, 3, 2)
(-11, 51, -175), (1, 3, 1)
(-11, 53, -189), (1, 1, 3)
(-11, 55, -201), (1, 3, 3)
(-11, 59, -233), (1, 3, 3)
(-11, 59, -232), (1, 3, 0)
(-11, 59, -228), (1, 3, 0)
(-11, 62, -246), (1, 2, 2)
(-11, 63, -262), (1, 3, 2)
(-11, 63, -251), (1, 3, 1)
(-11, 65, -276), (1, 1, 0)
(-11, 67, -280), (1, 3, 0)
(-11, 68, -298), (1, 0, 2)
(-11, 68, -296), (1, 0, 0)
(-11, 69, -305), (1, 1, 3)
(-11, 69, -301), (1, 1, 3)
(-11, 69, -298), (1, 1, 2)
(-11, 69, -285), (1, 1, 3)
(-11, 70, -304), (1, 2, 0)
(-11, 71, -313), (1, 3, 3)
(-11, 71, -309), (1, 3, 3)
(-11, 71, -300), (1, 3, 0)
(-11, 73, -317), (1, 1, 3)
(-11, 74, -318), (1, 2, 2)
(-11, 75, -321), (1, 3, 3)
(-11, 75, -319), (1, 3, 1)
(-10, 35, -86), (2, 3, 2)
(-10, 43, -139), (2, 3, 1)
(-10, 45, -151), (2, 1, 1)
(-10, 46, -164), (2, 2, 0)
(-10, 46, -160), (2, 2, 0)
(-10, 47, -167), (2, 3, 1)
(-10, 47, -165), (2, 3, 3)
(-10, 49, -187), (2, 1, 1)
(-10, 53, -201), (2, 1, 3)
(-10, 54, -212), (2, 2, 0)
(-10, 55, -229), (2, 3, 3)
(-10, 57, -241), (2, 1, 3)
