1,-12,69,-243,552,-768,512
1,-11,58,-197,464,-704,512
1,-11,59,-203,472,-704,512
1,-11,60,-207,480,-704,512
1,-11,61,-213,488,-704,512
1,-11,62,-217,496,-704,512
1,-10,47,-151,376,-640,512
1,-10,49,-161,392,-640,512
1,-10,50,-167,400,-640,512
1,-10,51,-173,408,-640,512
1,-10,51,-171,408,-640,512
1,-10,52,-177,416,-640,512
1,-10,53,-185,424,-640,512
1,-10,53,-183,424,-640,512
1,-10,53,-181,424,-640,512
1,-10,55,-189,440,-640,512
1,-9,38,-115,304,-576,512
1,-9,40,-127,320,-576,512
1,-9,40,-125,320,-576,512
1,-9,41,-131,328,-576,512
1,-9,42,-137,336,-576,512
1,-9,42,-135,336,-576,512
1,-9,44,-149,352,-576,512
1,-9,44,-147,352,-576,512
1,-9,44,-145,352,-576,512
1,-9,44,-143,352,-576,512
1,-9,45,-155,360,-576,512
1,-9,46,-159,368,-576,512
1,-9,46,-157,368,-576,512
1,-9,46,-155,368,-576,512
1,-9,46,-153,368,-576,512
1,-9,47,-161,376,-576,512
1,-9,47,-157,376,-576,512
1,-9,48,-163,384,-576,512
1,-9,48,-161,384,-576,512
1,-8,23,-47,184,-512,512
1,-8,27,-69,216,-512,512
1,-8,29,-81,232,-512,512
1,-8,29,-79,232,-512,512
1,-8,31,-91,248,-512,512
1,-8,31,-89,248,-512,512
1,-8,33,-103,264,-512,512
1,-8,33,-101,264,-512,512
1,-8,33,-99,264,-512,512
1,-8,35,-115,280,-512,512
1,-8,35,-113,280,-512,512
1,-8,35,-111,280,-512,512
1,-8,35,-109,280,-512,512
1,-8,35,-107,280,-512,512
1,-8,36,-115,288,-512,512
1,-8,37,-125,296,-512,512
1,-8,37,-123,296,-512,512
1,-8,37,-121,296,-512,512
1,-8,37,-119,296,-512,512
1,-8,37,-117,296,-512,512
1,-8,38,-129,304,-512,512
1,-8,39,-135,312,-512,512
1,-8,39,-133,312,-512,512
1,-8,39,-131,312,-512,512
1,-8,39,-129,312,-512,512
1,-8,39,-127,312,-512,512
1,-8,39,-125,312,-512,512
1,-8,40,-129,320,-512,512
1,-8,41,-137,328,-512,512
1,-8,41,-135,328,-512,512
1,-8,41,-133,328,-512,512
1,-8,43,-141,344,-512,512
1,-7,12,-1,96,-448,512
1,-7,16,-23,128,-448,512
1,-7,18,-35,144,-448,512
1,-7,18,-33,144,-448,512
1,-7,20,-45,160,-448,512
1,-7,20,-43,160,-448,512
1,-7,22,-57,176,-448,512
1,-7,22,-55,176,-448,512
1,-7,22,-53,176,-448,512
1,-7,23,-63,184,-448,512
1,-7,24,-69,192,-448,512
1,-7,24,-67,192,-448,512
1,-7,24,-65,192,-448,512
1,-7,24,-63,192,-448,512
1,-7,26,-79,208,-448,512
1,-7,26,-77,208,-448,512
1,-7,26,-75,208,-448,512
1,-7,26,-73,208,-448,512
1,-7,26,-71,208,-448,512
1,-7,28,-91,224,-448,512
1,-7,28,-89,224,-448,512
1,-7,28,-87,224,-448,512
1,-7,28,-85,224,-448,512
1,-7,28,-83,224,-448,512
1,-7,28,-81,224,-448,512
1,-7,30,-101,240,-448,512
1,-7,30,-99,240,-448,512
1,-7,30,-97,240,-448,512
1,-7,30,-95,240,-448,512
1,-7,30,-93,240,-448,512
1,-7,30,-91,240,-448,512
1,-7,30,-89,240,-448,512
1,-7,31,-95,248,-448,512
1,-7,32,-113,256,-448,512
1,-7,32,-111,256,-448,512
1,-7,32,-109,256,-448,512
1,-7,32,-107,256,-448,512
1,-7,32,-105,256,-448,512
1,-7,32,-103,256,-448,512
1,-7,32,-101,256,-448,512
1,-7,32,-99,256,-448,512
1,-7,32,-97,256,-448,512
1,-7,34,-115,272,-448,512
1,-7,34,-113,272,-448,512
1,-7,34,-111,272,-448,512
1,-7,34,-109,272,-448,512
1,-7,34,-107,272,-448,512
1,-7,34,-105,272,-448,512
1,-7,36,-117,288,-448,512
1,-7,36,-115,288,-448,512
1,-7,36,-113,288,-448,512
1,-7,38,-119,304,-448,512
1,-6,0,51,0,-384,512
1,-6,5,23,40,-384,512
1,-6,6,17,48,-384,512
1,-6,7,13,56,-384,512
1,-6,8,7,64,-384,512
1,-6,9,1,72,-384,512
1,-6,9,3,72,-384,512
1,-6,11,-11,88,-384,512
1,-6,11,-9,88,-384,512
1,-6,11,-7,88,-384,512
1,-6,12,-17,96,-384,512
1,-6,13,-21,104,-384,512
1,-6,13,-19,104,-384,512
1,-6,13,-17,104,-384,512
1,-6,15,-33,120,-384,512
1,-6,15,-31,120,-384,512
1,-6,15,-29,120,-384,512
1,-6,15,-27,120,-384,512
1,-6,15,-25,120,-384,512
1,-6,17,-45,136,-384,512
1,-6,17,-43,136,-384,512
1,-6,17,-41,136,-384,512
1,-6,17,-39,136,-384,512
1,-6,17,-37,136,-384,512
1,-6,17,-35,136,-384,512
1,-6,19,-55,152,-384,512
1,-6,19,-53,152,-384,512
1,-6,19,-51,152,-384,512
1,-6,19,-49,152,-384,512
1,-6,19,-47,152,-384,512
1,-6,19,-45,152,-384,512
1,-6,21,-67,168,-384,512
1,-6,21,-65,168,-384,512
1,-6,21,-63,168,-384,512
1,-6,21,-61,168,-384,512
1,-6,21,-59,168,-384,512
1,-6,21,-57,168,-384,512
1,-6,21,-55,168,-384,512
1,-6,21,-53,168,-384,512
1,-6,22,-65,176,-384,512
1,-6,23,-79,184,-384,512
1,-6,23,-77,184,-384,512
1,-6,23,-75,184,-384,512
1,-6,23,-73,184,-384,512
1,-6,23,-71,184,-384,512
1,-6,23,-69,184,-384,512
1,-6,23,-67,184,-384,512
1,-6,23,-65,184,-384,512
1,-6,23,-63,184,-384,512
1,-6,23,-61,184,-384,512
1,-6,24,-85,192,-384,512
1,-6,25,-89,200,-384,512
1,-6,25,-87,200,-384,512
1,-6,25,-85,200,-384,512
1,-6,25,-83,200,-384,512
1,-6,25,-81,200,-384,512
1,-6,25,-79,200,-384,512
1,-6,25,-77,200,-384,512
1,-6,25,-75,200,-384,512
1,-6,25,-73,200,-384,512
1,-6,25,-71,200,-384,512
1,-6,25,-69,200,-384,512
