1,-18,146,-678,1898,-3042,2197
1,-17,133,-610,1729,-2873,2197
1,-16,120,-542,1560,-2704,2197
1,-16,122,-556,1586,-2704,2197
1,-15,107,-474,1391,-2535,2197
1,-15,110,-495,1430,-2535,2197
1,-15,113,-510,1469,-2535,2197
1,-14,98,-434,1274,-2366,2197
1,-14,100,-448,1300,-2366,2197
1,-13,86,-373,1118,-2197,2197
1,-13,91,-398,1183,-2197,2197
1,-13,93,-410,1209,-2197,2197
1,-12,86,-372,1118,-2028,2197
1,-11,62,-251,806,-1859,2197
1,-11,70,-307,910,-1859,2197
1,-11,75,-322,975,-1859,2197
1,-11,77,-326,1001,-1859,2197
1,-9,38,-129,494,-1521,2197
1,-9,50,-213,650,-1521,2197
1,-9,62,-249,806,-1521,2197
1,-9,65,-258,845,-1521,2197
1,-7,14,-7,182,-1183,2197
1,-7,30,-119,390,-1183,2197
1,-7,38,-175,494,-1183,2197
1,-7,46,-167,598,-1183,2197
1,-7,53,-190,689,-1183,2197
1,-6,50,-162,650,-1014,2197
1,-5,-10,115,-130,-845,2197
1,-5,10,-25,130,-845,2197
1,-5,22,-109,286,-845,2197
1,-5,30,-85,390,-845,2197
1,-5,38,-125,494,-845,2197
1,-3,-10,69,-130,-507,2197
1,-3,6,-43,78,-507,2197
1,-3,14,-99,182,-507,2197
1,-3,14,-3,182,-507,2197
1,-3,26,-63,338,-507,2197
1,-3,38,-75,494,-507,2197
1,-1,-10,23,-130,-169,2197
1,-1,-2,79,-26,-169,2197
1,-1,2,-61,26,-169,2197
1,-1,14,-1,182,-169,2197
1,-1,22,-41,286,-169,2197
1,-1,30,-17,390,-169,2197
1,-1,35,-22,455,-169,2197
1,1,-10,-23,-130,169,2197
1,1,-2,-79,-26,169,2197
1,1,2,61,26,169,2197
1,1,14,1,182,169,2197
1,1,22,41,286,169,2197
1,1,30,17,390,169,2197
1,1,35,22,455,169,2197
1,3,-10,-69,-130,507,2197
1,3,6,43,78,507,2197
1,3,14,3,182,507,2197
1,3,14,99,182,507,2197
1,3,26,63,338,507,2197
1,3,38,75,494,507,2197
1,5,-10,-115,-130,845,2197
1,5,10,25,130,845,2197
1,5,22,109,286,845,2197
1,5,30,85,390,845,2197
1,5,38,125,494,845,2197
1,6,50,162,650,1014,2197
1,7,14,7,182,1183,2197
1,7,30,119,390,1183,2197
1,7,38,175,494,1183,2197
1,7,46,167,598,1183,2197
1,7,53,190,689,1183,2197
1,9,38,129,494,1521,2197
1,9,50,213,650,1521,2197
1,9,62,249,806,1521,2197
1,9,65,258,845,1521,2197
1,11,62,251,806,1859,2197
1,11,70,307,910,1859,2197
1,11,75,322,975,1859,2197
1,11,77,326,1001,1859,2197
1,12,86,372,1118,2028,2197
1,13,86,373,1118,2197,2197
1,13,91,398,1183,2197,2197
1,13,93,410,1209,2197,2197
1,14,98,434,1274,2366,2197
1,14,100,448,1300,2366,2197
1,15,107,474,1391,2535,2197
1,15,110,495,1430,2535,2197
1,15,113,510,1469,2535,2197
1,16,120,542,1560,2704,2197
1,16,122,556,1586,2704,2197
1,17,133,610,1729,2873,2197
1,18,146,678,1898,3042,2197
