1,-8,42,-144,378,-648,729
1,-7,39,-126,351,-567,729
1,-5,18,-45,162,-405,729
1,-5,33,-90,297,-405,729
1,-4,18,-36,162,-324,729
1,-4,30,-72,270,-324,729
1,-2,12,-36,108,-162,729
1,-2,18,-18,162,-162,729
1,-2,24,-36,216,-162,729
1,-1,15,-18,135,-81,729
1,-1,18,-9,162,-81,729
1,-1,21,-18,189,-81,729
1,1,15,18,135,81,729
1,1,18,9,162,81,729
1,1,21,18,189,81,729
1,2,12,36,108,162,729
1,2,18,18,162,162,729
1,2,24,36,216,162,729
1,4,18,36,162,324,729
1,4,30,72,270,324,729
1,5,18,45,162,405,729
1,5,33,90,297,405,729
1,7,39,126,351,567,729
1,8,42,144,378,648,729
