1,-12,67,-253,737,-1452,1331
1,-11,59,-220,649,-1331,1331
1,-11,61,-231,671,-1331,1331
1,-11,69,-275,759,-1331,1331
1,-10,49,-176,539,-1210,1331
1,-10,51,-187,561,-1210,1331
1,-10,53,-198,583,-1210,1331
1,-10,61,-242,671,-1210,1331
1,-9,36,-110,396,-1089,1331
1,-9,39,-132,429,-1089,1331
1,-9,41,-143,451,-1089,1331
1,-9,43,-154,473,-1089,1331
1,-9,45,-165,495,-1089,1331
1,-9,47,-176,517,-1089,1331
1,-9,49,-187,539,-1089,1331
1,-9,53,-209,583,-1089,1331
1,-8,21,-33,231,-968,1331
1,-8,29,-88,319,-968,1331
1,-8,30,-88,330,-968,1331
1,-8,31,-99,341,-968,1331
1,-8,35,-121,385,-968,1331
1,-8,36,-132,396,-968,1331
1,-8,37,-132,407,-968,1331
1,-8,39,-154,429,-968,1331
1,-8,39,-143,429,-968,1331
1,-8,39,-132,429,-968,1331
1,-8,40,-154,440,-968,1331
1,-8,41,-165,451,-968,1331
1,-8,41,-154,451,-968,1331
1,-8,41,-143,451,-968,1331
1,-8,42,-154,462,-968,1331
1,-8,43,-165,473,-968,1331
1,-8,43,-154,473,-968,1331
1,-8,45,-165,495,-968,1331
1,-7,9,22,99,-847,1331
1,-7,13,0,143,-847,1331
1,-7,15,-11,165,-847,1331
1,-7,16,-22,176,-847,1331
1,-7,19,-44,209,-847,1331
1,-7,19,-33,209,-847,1331
1,-7,20,-44,220,-847,1331
1,-7,21,-55,231,-847,1331
1,-7,23,-55,253,-847,1331
1,-7,24,-66,264,-847,1331
1,-7,25,-77,275,-847,1331
1,-7,25,-66,275,-847,1331
1,-7,26,-88,286,-847,1331
1,-7,27,-88,297,-847,1331
1,-7,27,-77,297,-847,1331
1,-7,29,-110,319,-847,1331
1,-7,29,-99,319,-847,1331
1,-7,29,-88,319,-847,1331
1,-7,30,-110,330,-847,1331
1,-7,31,-121,341,-847,1331
1,-7,31,-110,341,-847,1331
1,-7,31,-99,341,-847,1331
1,-7,32,-110,352,-847,1331
1,-7,34,-132,374,-847,1331
1,-7,35,-143,385,-847,1331
1,-7,35,-132,385,-847,1331
1,-7,35,-121,385,-847,1331
1,-7,36,-132,396,-847,1331
1,-7,37,-143,407,-847,1331
1,-7,37,-132,407,-847,1331
1,-7,38,-132,418,-847,1331
1,-7,39,-143,429,-847,1331
1,-7,39,-132,429,-847,1331
1,-7,41,-143,451,-847,1331
1,-6,-4,88,-44,-726,1331
1,-6,-1,66,-11,-726,1331
1,-6,3,44,33,-726,1331
1,-6,6,22,66,-726,1331
1,-6,7,22,77,-726,1331
1,-6,9,0,99,-726,1331
1,-6,9,11,99,-726,1331
1,-6,10,0,110,-726,1331
1,-6,13,-22,143,-726,1331
1,-6,13,-11,143,-726,1331
1,-6,14,-22,154,-726,1331
1,-6,15,-33,165,-726,1331
1,-6,15,-22,165,-726,1331
1,-6,16,-44,176,-726,1331
1,-6,17,-44,187,-726,1331
1,-6,17,-33,187,-726,1331
1,-6,18,-44,198,-726,1331
1,-6,19,-66,209,-726,1331
1,-6,19,-55,209,-726,1331
1,-6,20,-44,220,-726,1331
1,-6,21,-77,231,-726,1331
1,-6,21,-66,231,-726,1331
1,-6,21,-55,231,-726,1331
1,-6,23,-88,253,-726,1331
1,-6,23,-77,253,-726,1331
1,-6,23,-66,253,-726,1331
1,-6,24,-88,264,-726,1331
1,-6,24,-66,264,-726,1331
1,-6,25,-99,275,-726,1331
1,-6,25,-88,275,-726,1331
1,-6,25,-77,275,-726,1331
1,-6,25,-66,275,-726,1331
1,-6,26,-110,286,-726,1331
1,-6,26,-88,286,-726,1331
1,-6,27,-110,297,-726,1331
1,-6,27,-99,297,-726,1331
1,-6,27,-88,297,-726,1331
1,-6,28,-88,308,-726,1331
1,-6,29,-121,319,-726,1331
1,-6,29,-110,319,-726,1331
1,-6,29,-99,319,-726,1331
1,-6,29,-88,319,-726,1331
1,-6,31,-121,341,-726,1331
1,-6,31,-110,341,-726,1331
1,-6,32,-110,352,-726,1331
1,-6,34,-110,374,-726,1331
1,-6,35,-121,385,-726,1331
1,-6,35,-110,385,-726,1331
1,-5,-10,110,-110,-605,1331
1,-5,-9,99,-99,-605,1331
1,-5,-5,77,-55,-605,1331
1,-5,-4,66,-44,-605,1331
1,-5,-3,66,-33,-605,1331
1,-5,-2,66,-22,-605,1331
1,-5,-1,44,-11,-605,1331
1,-5,-1,55,-11,-605,1331
1,-5,1,33,11,-605,1331
1,-5,1,44,11,-605,1331
1,-5,2,44,22,-605,1331
1,-5,3,22,33,-605,1331
1,-5,3,33,33,-605,1331
1,-5,5,11,55,-605,1331
1,-5,6,0,66,-605,1331
1,-5,6,22,66,-605,1331
1,-5,7,0,77,-605,1331
1,-5,7,11,77,-605,1331
1,-5,8,0,88,-605,1331
1,-5,9,-22,99,-605,1331
1,-5,9,-11,99,-605,1331
1,-5,9,0,99,-605,1331
1,-5,10,-22,110,-605,1331
1,-5,10,0,110,-605,1331
1,-5,12,-22,132,-605,1331
1,-5,13,-44,143,-605,1331
1,-5,13,-33,143,-605,1331
1,-5,13,-22,143,-605,1331
1,-5,13,-11,143,-605,1331
1,-5,14,-44,154,-605,1331
1,-5,14,-22,154,-605,1331
1,-5,15,-55,165,-605,1331
1,-5,15,-44,165,-605,1331
1,-5,15,-33,165,-605,1331
1,-5,16,-66,176,-605,1331
1,-5,17,-55,187,-605,1331
1,-5,17,-33,187,-605,1331
1,-5,18,-66,198,-605,1331
1,-5,18,-44,198,-605,1331
1,-5,19,-88,209,-605,1331
1,-5,19,-77,209,-605,1331
1,-5,19,-66,209,-605,1331
1,-5,19,-55,209,-605,1331
1,-5,19,-44,209,-605,1331
1,-5,20,-88,220,-605,1331
1,-5,20,-66,220,-605,1331
1,-5,20,-44,220,-605,1331
1,-5,21,-99,231,-605,1331
1,-5,21,-88,231,-605,1331
1,-5,21,-77,231,-605,1331
1,-5,21,-66,231,-605,1331
1,-5,21,-55,231,-605,1331
1,-5,23,-99,253,-605,1331
1,-5,23,-88,253,-605,1331
1,-5,23,-77,253,-605,1331
1,-5,23,-66,253,-605,1331
1,-5,23,-55,253,-605,1331
1,-5,24,-88,264,-605,1331
1,-5,24,-66,264,-605,1331
1,-5,25,-99,275,-605,1331
1,-5,25,-88,275,-605,1331
1,-5,25,-77,275,-605,1331
