1,-15,107,-510,1819,-4335,4913
1,-14,99,-476,1683,-4046,4913
1,-13,91,-442,1547,-3757,4913
1,-13,93,-442,1581,-3757,4913
1,-12,83,-408,1411,-3468,4913
1,-12,86,-408,1462,-3468,4913
1,-11,75,-374,1275,-3179,4913
1,-11,79,-374,1343,-3179,4913
1,-11,81,-374,1377,-3179,4913
1,-10,67,-340,1139,-2890,4913
1,-10,72,-340,1224,-2890,4913
1,-10,75,-340,1275,-2890,4913
1,-9,59,-306,1003,-2601,4913
1,-9,65,-306,1105,-2601,4913
1,-9,69,-306,1173,-2601,4913
1,-9,71,-306,1207,-2601,4913
1,-8,58,-272,986,-2312,4913
1,-8,63,-272,1071,-2312,4913
1,-8,66,-272,1122,-2312,4913
1,-7,43,-238,731,-2023,4913
1,-7,57,-238,969,-2023,4913
1,-7,61,-238,1037,-2023,4913
1,-6,35,-204,595,-1734,4913
1,-6,44,-204,748,-1734,4913
1,-6,56,-204,952,-1734,4913
1,-6,59,-204,1003,-1734,4913
1,-5,27,-170,459,-1445,4913
1,-5,37,-170,629,-1445,4913
1,-5,45,-170,765,-1445,4913
1,-4,19,-136,323,-1156,4913
1,-4,30,-136,510,-1156,4913
1,-4,39,-136,663,-1156,4913
1,-4,46,-136,782,-1156,4913
1,-4,54,-136,918,-1156,4913
1,-3,11,-102,187,-867,4913
1,-3,23,-102,391,-867,4913
1,-3,33,-102,561,-867,4913
1,-3,41,-102,697,-867,4913
1,-3,47,-102,799,-867,4913
1,-2,3,-68,51,-578,4913
1,-2,16,-68,272,-578,4913
1,-2,27,-68,459,-578,4913
1,-2,36,-68,612,-578,4913
1,-2,43,-68,731,-578,4913
1,-2,48,-68,816,-578,4913
1,-1,-5,-34,-85,-289,4913
1,-1,9,-34,153,-289,4913
1,-1,21,-34,357,-289,4913
1,-1,31,-34,527,-289,4913
1,-1,39,-34,663,-289,4913
1,-1,45,-34,765,-289,4913
1,0,-13,0,-221,0,4913
1,0,2,0,34,0,4913
1,0,15,0,255,0,4913
1,0,26,0,442,0,4913
1,0,35,0,595,0,4913
1,0,42,0,714,0,4913
1,0,47,0,799,0,4913
1,1,-5,34,-85,289,4913
1,1,9,34,153,289,4913
1,1,21,34,357,289,4913
1,1,31,34,527,289,4913
1,1,39,34,663,289,4913
1,1,45,34,765,289,4913
1,2,3,68,51,578,4913
1,2,16,68,272,578,4913
1,2,27,68,459,578,4913
1,2,36,68,612,578,4913
1,2,43,68,731,578,4913
1,2,48,68,816,578,4913
1,3,11,102,187,867,4913
1,3,23,102,391,867,4913
1,3,33,102,561,867,4913
1,3,41,102,697,867,4913
1,3,47,102,799,867,4913
1,4,19,136,323,1156,4913
1,4,30,136,510,1156,4913
1,4,39,136,663,1156,4913
1,4,46,136,782,1156,4913
1,4,54,136,918,1156,4913
1,5,27,170,459,1445,4913
1,5,37,170,629,1445,4913
1,5,45,170,765,1445,4913
1,6,35,204,595,1734,4913
1,6,44,204,748,1734,4913
1,6,56,204,952,1734,4913
1,6,59,204,1003,1734,4913
1,7,43,238,731,2023,4913
1,7,57,238,969,2023,4913
1,7,61,238,1037,2023,4913
1,8,58,272,986,2312,4913
1,8,63,272,1071,2312,4913
1,8,66,272,1122,2312,4913
1,9,59,306,1003,2601,4913
1,9,65,306,1105,2601,4913
1,9,69,306,1173,2601,4913
1,9,71,306,1207,2601,4913
1,10,67,340,1139,2890,4913
1,10,72,340,1224,2890,4913
1,10,75,340,1275,2890,4913
1,11,75,374,1275,3179,4913
1,11,79,374,1343,3179,4913
1,11,81,374,1377,3179,4913
1,12,83,408,1411,3468,4913
1,12,86,408,1462,3468,4913
1,13,91,442,1547,3757,4913
1,13,93,442,1581,3757,4913
1,14,99,476,1683,4046,4913
1,15,107,510,1819,4335,4913
