1,-23,240,-1500,6000,-14375,15625
1,-21,200,-1200,5000,-13125,15625
1,-21,205,-1250,5125,-13125,15625
1,-19,160,-900,4000,-11875,15625
1,-19,170,-1000,4250,-11875,15625
1,-19,175,-1050,4375,-11875,15625
1,-19,190,-1175,4750,-11875,15625
1,-18,140,-750,3500,-11250,15625
1,-18,145,-800,3625,-11250,15625
1,-18,150,-850,3750,-11250,15625
1,-18,165,-1000,4125,-11250,15625
1,-17,125,-650,3125,-10625,15625
1,-17,130,-700,3250,-10625,15625
1,-17,135,-750,3375,-10625,15625
1,-17,150,-900,3750,-10625,15625
1,-17,170,-1025,4250,-10625,15625
1,-16,105,-500,2625,-10000,15625
1,-16,115,-600,2875,-10000,15625
1,-16,125,-700,3125,-10000,15625
1,-16,130,-750,3250,-10000,15625
1,-16,160,-950,4000,-10000,15625
1,-14,60,-150,1500,-8750,15625
1,-14,85,-400,2125,-8750,15625
1,-14,140,-800,3500,-8750,15625
1,-13,40,0,1000,-8125,15625
1,-13,45,-50,1125,-8125,15625
1,-13,50,-100,1250,-8125,15625
1,-13,70,-300,1750,-8125,15625
1,-13,75,-350,1875,-8125,15625
1,-13,90,-500,2250,-8125,15625
1,-13,100,-600,2500,-8125,15625
1,-13,130,-725,3250,-8125,15625
1,-12,25,100,625,-7500,15625
1,-12,30,50,750,-7500,15625
1,-12,35,0,875,-7500,15625
1,-12,50,-150,1250,-7500,15625
1,-12,75,-400,1875,-7500,15625
1,-12,85,-500,2125,-7500,15625
1,-11,0,300,0,-6875,15625
1,-11,5,250,125,-6875,15625
1,-11,15,150,375,-6875,15625
1,-11,25,50,625,-6875,15625
1,-11,30,0,750,-6875,15625
1,-11,40,-100,1000,-6875,15625
1,-11,50,-200,1250,-6875,15625
1,-11,75,-450,1875,-6875,15625
1,-11,80,-500,2000,-6875,15625
1,-11,110,-575,2750,-6875,15625
1,-9,-15,350,-375,-5625,15625
1,-9,-5,250,-125,-5625,15625
1,-9,0,200,0,-5625,15625
1,-9,10,100,250,-5625,15625
1,-9,20,0,500,-5625,15625
1,-9,25,-50,625,-5625,15625
1,-9,50,-300,1250,-5625,15625
1,-9,60,-400,1500,-5625,15625
1,-9,90,-425,2250,-5625,15625
1,-8,-10,250,-250,-5000,15625
1,-8,-5,200,-125,-5000,15625
1,-8,0,150,0,-5000,15625
1,-8,45,-300,1125,-5000,15625
1,-8,50,-350,1250,-5000,15625
1,-7,-20,300,-500,-4375,15625
1,-7,-15,250,-375,-4375,15625
1,-7,0,100,0,-4375,15625
1,-7,10,0,250,-4375,15625
1,-7,25,-150,625,-4375,15625
1,-7,30,-200,750,-4375,15625
1,-7,70,-275,1750,-4375,15625
1,-6,-20,250,-500,-3750,15625
1,-6,0,50,0,-3750,15625
1,-6,5,0,125,-3750,15625
1,-6,25,-200,625,-3750,15625
1,-4,-15,100,-375,-2500,15625
1,-4,-5,0,-125,-2500,15625
1,-4,0,-50,0,-2500,15625
