1,-22,231,-1460,5775,-13750,15625
1,-18,171,-1060,4275,-11250,15625
1,-16,144,-890,3600,-10000,15625
1,-14,119,-740,2975,-8750,15625
1,-12,96,-610,2400,-7500,15625
1,-6,-21,340,-525,-3750,15625
1,-6,39,-340,975,-3750,15625
1,-4,-16,290,-400,-2500,15625
1,-4,24,-290,600,-2500,15625
1,-2,-9,260,-225,-1250,15625
1,-2,11,-260,275,-1250,15625
1,2,-9,-260,-225,1250,15625
1,2,11,260,275,1250,15625
1,4,-16,-290,-400,2500,15625
1,4,24,290,600,2500,15625
1,6,-21,-340,-525,3750,15625
1,6,39,340,975,3750,15625
1,12,96,610,2400,7500,15625
1,14,119,740,2975,8750,15625
1,16,144,890,3600,10000,15625
1,18,171,1060,4275,11250,15625
1,22,231,1460,5775,13750,15625
