(-5, -4, -4), (3, 0, 0)
(-4, -4, -3), (0, 0, 1)
(-5, -4, 0), (3, 0, 0)
(-4, -3, 0), (0, 1, 0)
(-4, -1, 0), (0, 3, 0)
(-4, 0, 1), (0, 0, 1)
(-1, 0, 0), (3, 0, 0)
(0, 0, 1), (0, 0, 1)
(-1, 0, 4), (3, 0, 0)
(0, 1, 4), (0, 1, 0)
(0, 3, 4), (0, 3, 0)
(0, 4, 5), (0, 0, 1)
(3, 4, 4), (3, 0, 0)
(4, 4, 5), (0, 0, 1)
