(-8, -12, 68), [9, 5, 0] 
(0, 0, -9), [0, 0, 8] 
(3, -3, 17), [3, 14, 0] 
(-3, 3, 17), [14, 3, 0] 
(0, 0, 15), [0, 0, 15] 
(0, 0, 27), [0, 0, 10] 
(0, 0, 31), [0, 0, 14] 
(7, -6, 17), [7, 11, 0] 
(3, -2, -17), [3, 15, 0] 
(5, -4, 0), [5, 13, 0] 
(-1, 2, -17), [16, 2, 0] 
(-5, 6, 17), [12, 6, 0] 
(5, -4, 17), [5, 13, 0] 
(-3, 4, 17), [14, 4, 0] 
(3, -2, 17), [3, 15, 0] 
(-1, 2, 17), [16, 2, 0] 
(0, 1, 31), [0, 1, 14] 
(0, 1, 33), [0, 1, 16] 
(0, 2, 33), [0, 2, 16] 
(5, -2, -17), [5, 15, 0] 
(-7, 10, 51), [10, 10, 0] 
(1, 2, -17), [1, 2, 0] 
(7, -4, 17), [7, 13, 0] 
(5, -2, 0), [5, 15, 0] 
(-3, 6, 17), [14, 6, 0] 
(5, -2, 17), [5, 15, 0] 
(-2, 5, 17), [15, 5, 0] 
(4, -1, 17), [4, 16, 0] 
(-1, 4, 17), [16, 4, 0] 
(1, 2, 17), [1, 2, 0] 
(0, 3, 31), [0, 3, 14] 
(0, 3, 32), [0, 3, 15] 
(0, 3, 33), [0, 3, 16] 
(0, 3, 35), [0, 3, 1] 
(6, -2, -17), [6, 15, 0] 
(-2, 6, 17), [15, 6, 0] 
(0, 4, 33), [0, 4, 16] 
(0, 4, 35), [0, 4, 1] 
(7, -2, -17), [7, 15, 0] 
(3, 2, -17), [3, 2, 0] 
(-5, 10, 51), [12, 10, 0] 
(7, -2, 17), [7, 15, 0] 
(-1, 6, 17), [16, 6, 0] 
(1, 4, 17), [1, 4, 0] 
(3, 2, 17), [3, 2, 0] 
(0, 5, 31), [0, 5, 14] 
(0, 5, 32), [0, 5, 15] 
(0, 5, 33), [0, 5, 16] 
(0, 5, 35), [0, 5, 1] 
(0, 5, 36), [0, 5, 2] 
(0, 5, 37), [0, 5, 3] 
(8, -2, -17), [8, 15, 0] 
(7, -1, -17), [7, 16, 0] 
(5, 1, 17), [5, 1, 0] 
(0, 6, 33), [0, 6, 16] 
(0, 6, 35), [0, 6, 1] 
(5, 2, -17), [5, 2, 0] 
(-3, 10, 51), [14, 10, 0] 
(1, 6, 17), [1, 6, 0] 
(5, 2, 17), [5, 2, 0] 
(3, 4, 17), [3, 4, 0] 
(0, 7, 31), [0, 7, 14] 
(0, 7, 32), [0, 7, 15] 
(0, 7, 33), [0, 7, 16] 
(0, 7, 35), [0, 7, 1] 
(0, 7, 36), [0, 7, 2] 
(0, 7, 37), [0, 7, 3] 
(0, 8, 33), [0, 8, 16] 
(0, 8, 35), [0, 8, 1] 
(7, 2, -17), [7, 2, 0] 
(7, 2, 0), [7, 2, 0] 
(7, 2, 17), [7, 2, 0] 
(6, 3, 17), [6, 3, 0] 
(3, 6, 17), [3, 6, 0] 
(5, 4, 17), [5, 4, 0] 
(-1, 10, 51), [16, 10, 0] 
(8, 2, -17), [8, 2, 0] 
(7, 3, 0), [7, 3, 0] 
(1, 9, 51), [1, 9, 0] 
(7, 4, 17), [7, 4, 0] 
(5, 6, 17), [5, 6, 0] 
(1, 10, 51), [1, 10, 0] 
(2, 9, 51), [2, 9, 0] 
(7, 5, 17), [7, 5, 0] 
(2, 10, 51), [2, 10, 0] 
(3, 9, 51), [3, 9, 0] 
(7, 6, 17), [7, 6, 0] 
(3, 10, 51), [3, 10, 0] 
(4, 9, 51), [4, 9, 0] 
(8, 6, 17), [8, 6, 0] 
(4, 10, 51), [4, 10, 0] 
(5, 9, 51), [5, 9, 0] 
(5, 10, 51), [5, 10, 0] 
(3, 12, 68), [3, 12, 0] 
(6, 9, 51), [6, 9, 0] 
(7, 9, 51), [7, 9, 0] 
(7, 10, 51), [7, 10, 0] 
(8, 9, 51), [8, 9, 0] 
(5, 12, 68), [5, 12, 0] 
(8, 10, 51), [8, 10, 0] 
(6, 12, 68), [6, 12, 0] 
(7, 12, 68), [7, 12, 0] 
(8, 12, 68), [8, 12, 0] 
