(-8, -12, 68), (0, 0, 0)
(-7, -12, 68), (1, 0, 0)
(-8, -10, 51), (0, 2, 3)
(-6, -12, 68), (2, 0, 0)
(-8, -9, 51), (0, 3, 3)
(-5, -12, 68), (3, 0, 0)
(-7, -9, 51), (1, 3, 3)
(-3, -12, 68), (1, 0, 0)
(-6, -9, 51), (2, 3, 3)
(-8, -6, 17), (0, 2, 1)
(-4, -10, 51), (0, 2, 3)
(-5, -9, 51), (3, 3, 3)
(-4, -9, 51), (0, 3, 3)
(-7, -5, 17), (1, 3, 1)
(-2, -10, 51), (2, 2, 3)
(-3, -9, 51), (1, 3, 3)
(-2, -9, 51), (2, 3, 3)
(-8, -2, -17), (0, 2, 3)
(-7, -3, 0), (1, 1, 0)
(-1, -9, 51), (3, 3, 3)
(-7, -2, 0), (1, 2, 0)
(-6, -3, 17), (2, 1, 1)
(0, -8, 33), (0, 0, 1)
(0, -8, 35), (0, 0, 3)
(0, -7, 31), (0, 1, 3)
(0, -7, 32), (0, 1, 0)
(0, -7, 33), (0, 1, 1)
(0, -7, 35), (0, 1, 3)
(0, -7, 36), (0, 1, 0)
(0, -7, 37), (0, 1, 1)
(-8, 2, -17), (0, 2, 3)
(-7, 1, -17), (1, 1, 3)
(-5, -1, 17), (3, 3, 1)
(0, -6, 33), (0, 2, 1)
(0, -6, 35), (0, 2, 3)
(0, -5, 31), (0, 3, 3)
(0, -5, 32), (0, 3, 0)
(0, -5, 33), (0, 3, 1)
(0, -5, 35), (0, 3, 3)
(0, -5, 36), (0, 3, 0)
(0, -5, 37), (0, 3, 1)
(-6, 2, -17), (2, 2, 3)
(2, -6, 17), (2, 2, 1)
(0, -4, 33), (0, 0, 1)
(0, -4, 35), (0, 0, 3)
(-5, 2, 0), (3, 2, 0)
(2, -5, 17), (2, 3, 1)
(-4, 1, 17), (0, 1, 1)
(0, -3, 31), (0, 1, 3)
(0, -3, 32), (0, 1, 0)
(0, -3, 33), (0, 1, 1)
(0, -3, 35), (0, 1, 3)
(0, -2, 33), (0, 2, 1)
(-5, 4, 0), (3, 0, 0)
(0, -1, 31), (0, 3, 3)
(0, -1, 33), (0, 3, 1)
(0, 0, -33), (0, 0, 3)
(0, 0, -25), (0, 0, 3)
(4, -4, 0), (0, 0, 0)
(-4, 4, 0), (0, 0, 0)
(0, 0, -9), (0, 0, 3)
(3, -3, 17), (3, 1, 1)
(-3, 3, 17), (1, 3, 1)
(0, 0, 15), (0, 0, 3)
(0, 0, 27), (0, 0, 3)
(0, 0, 31), (0, 0, 3)
(5, -4, 0), (1, 0, 0)
(0, 1, 31), (0, 1, 3)
(0, 1, 33), (0, 1, 1)
(0, 2, 33), (0, 2, 1)
(5, -2, 0), (1, 2, 0)
(-2, 5, 17), (2, 1, 1)
(4, -1, 17), (0, 3, 1)
(0, 3, 31), (0, 3, 3)
(0, 3, 32), (0, 3, 0)
(0, 3, 33), (0, 3, 1)
(0, 3, 35), (0, 3, 3)
(6, -2, -17), (2, 2, 3)
(-2, 6, 17), (2, 2, 1)
(0, 4, 33), (0, 0, 1)
(0, 4, 35), (0, 0, 3)
(0, 5, 31), (0, 1, 3)
(0, 5, 32), (0, 1, 0)
(0, 5, 33), (0, 1, 1)
(0, 5, 35), (0, 1, 3)
(0, 5, 36), (0, 1, 0)
(0, 5, 37), (0, 1, 1)
(8, -2, -17), (0, 2, 3)
(7, -1, -17), (3, 3, 3)
(5, 1, 17), (1, 1, 1)
(0, 6, 33), (0, 2, 1)
(0, 6, 35), (0, 2, 3)
(0, 7, 31), (0, 3, 3)
(0, 7, 32), (0, 3, 0)
(0, 7, 33), (0, 3, 1)
(0, 7, 35), (0, 3, 3)
(0, 7, 36), (0, 3, 0)
(0, 7, 37), (0, 3, 1)
(0, 8, 33), (0, 0, 1)
(0, 8, 35), (0, 0, 3)
(7, 2, 0), (3, 2, 0)
(6, 3, 17), (2, 3, 1)
(8, 2, -17), (0, 2, 3)
(7, 3, 0), (3, 3, 0)
(1, 9, 51), (1, 1, 3)
(2, 9, 51), (2, 1, 3)
(7, 5, 17), (3, 1, 1)
(2, 10, 51), (2, 2, 3)
(3, 9, 51), (3, 1, 3)
(4, 9, 51), (0, 1, 3)
(8, 6, 17), (0, 2, 1)
(4, 10, 51), (0, 2, 3)
(5, 9, 51), (1, 1, 3)
(3, 12, 68), (3, 0, 0)
(6, 9, 51), (2, 1, 3)
(7, 9, 51), (3, 1, 3)
(8, 9, 51), (0, 1, 3)
(5, 12, 68), (1, 0, 0)
(8, 10, 51), (0, 2, 3)
(6, 12, 68), (2, 0, 0)
(7, 12, 68), (3, 0, 0)
(8, 12, 68), (0, 0, 0)
