(-8, -14, 92), (0, 2, 0)
(-7, -14, 92), (1, 2, 0)
(-6, -14, 92), (2, 2, 0)
(-4, -11, 69), (0, 1, 1)
(-9, -1, -23), (3, 3, 1)
(0, -9, 43), (0, 3, 3)
(0, -9, 44), (0, 3, 0)
(0, -9, 48), (0, 3, 0)
(0, -9, 49), (0, 3, 1)
(0, -8, 41), (0, 0, 1)
(-8, 1, -23), (0, 1, 1)
(0, -7, 43), (0, 1, 3)
(0, -7, 44), (0, 1, 0)
(0, -7, 48), (0, 1, 0)
(0, -7, 49), (0, 1, 1)
(-5, -1, 23), (3, 3, 3)
(0, -5, 43), (0, 3, 3)
(0, -5, 44), (0, 3, 0)
(0, -5, 48), (0, 3, 0)
(0, -5, 49), (0, 3, 1)
(-4, 1, 23), (0, 1, 3)
(0, -3, 43), (0, 1, 3)
(0, -3, 44), (0, 1, 0)
(0, -1, 43), (0, 3, 3)
(0, 0, -37), (0, 0, 3)
(0, 0, -21), (0, 0, 3)
(0, 0, 35), (0, 0, 3)
(0, 0, 44), (0, 0, 0)
(0, 1, 43), (0, 1, 3)
(4, -1, 23), (0, 3, 3)
(0, 3, 43), (0, 3, 3)
(0, 3, 44), (0, 3, 0)
(0, 5, 43), (0, 1, 3)
(0, 5, 44), (0, 1, 0)
(0, 5, 48), (0, 1, 0)
(0, 5, 49), (0, 1, 1)
(5, 1, 23), (1, 1, 3)
(8, -1, -23), (0, 3, 1)
(0, 7, 43), (0, 3, 3)
(0, 7, 44), (0, 3, 0)
(0, 7, 48), (0, 3, 0)
(0, 7, 49), (0, 3, 1)
(0, 8, 41), (0, 0, 1)
(0, 9, 43), (0, 1, 3)
(0, 9, 44), (0, 1, 0)
(0, 9, 48), (0, 1, 0)
(0, 9, 49), (0, 1, 1)
(9, 1, -23), (1, 1, 1)
(4, 11, 69), (0, 3, 1)
(6, 14, 92), (2, 2, 0)
(7, 14, 92), (3, 2, 0)
(8, 14, 92), (0, 2, 0)
