(-8, -15, 93), [1, -23, 232, -1314, 4408, -8303, 6859], 3.19.ax_iy_abyo, -68 
(-8, -14, 85), [1, -22, 216, -1212, 4104, -7942, 6859], 3.19.aw_ii_abuq, -47 
(-7, -15, 93), [1, -22, 217, -1221, 4123, -7942, 6859], 3.19.aw_ij_abuz, -83 
(-8, -13, 77), [1, -21, 200, -1110, 3800, -7581, 6859], 3.19.av_hs_abqs, -28 
(-6, -15, 93), [1, -21, 202, -1128, 3838, -7581, 6859], 3.19.av_hu_abrk, -96 
(-7, -14, 85), [1, -21, 202, -1127, 3838, -7581, 6859], 3.19.av_hu_abrj, -62 
(-8, -13, 79), [1, -21, 202, -1126, 3838, -7581, 6859], 3.19.av_hu_abri, -26 
(-8, -12, 67), [1, -20, 182, -992, 3458, -7220, 6859], 3.19.au_ha_abme, -13 
(-8, -12, 68), [1, -20, 183, -1000, 3477, -7220, 6859], 3.19.au_hb_abmm, -12 
(-8, -12, 69), [1, -20, 184, -1008, 3496, -7220, 6859], 3.19.au_hc_abmu, -11 
(-8, -12, 71), [1, -20, 186, -1024, 3534, -7220, 6859], 3.19.au_he_abnk, -9 
(-5, -15, 93), [1, -20, 187, -1035, 3553, -7220, 6859], 3.19.au_hf_abnv, -107 
(-7, -13, 77), [1, -20, 187, -1033, 3553, -7220, 6859], 3.19.au_hf_abnt, -43 
(-6, -14, 85), [1, -20, 188, -1042, 3572, -7220, 6859], 3.19.au_hg_aboc, -75 
(-7, -13, 79), [1, -20, 189, -1047, 3591, -7220, 6859], 3.19.au_hh_aboh, -41 
(-8, -11, 58), [1, -19, 165, -882, 3135, -6859, 6859], 3.19.at_gj_abhy, 1 
(-8, -11, 59), [1, -19, 166, -890, 3154, -6859, 6859], 3.19.at_gk_abig, 2 
(-8, -11, 60), [1, -19, 167, -898, 3173, -6859, 6859], 3.19.at_gl_abio, 3 
(-8, -11, 61), [1, -19, 168, -906, 3192, -6859, 6859], 3.19.at_gm_abiw, 4 
(-7, -12, 67), [1, -19, 170, -925, 3230, -6859, 6859], 3.19.at_go_abjp, -28 
(-8, -11, 63), [1, -19, 170, -922, 3230, -6859, 6859], 3.19.at_go_abjm, 6 
(-7, -12, 68), [1, -19, 171, -932, 3249, -6859, 6859], 3.19.at_gp_abjw, -27 
(-8, -11, 64), [1, -19, 171, -930, 3249, -6859, 6859], 3.19.at_gp_abju, 7 
(-4, -15, 93), [1, -19, 172, -942, 3268, -6859, 6859], 3.19.at_gq_abkg, -116 
(-7, -12, 69), [1, -19, 172, -939, 3268, -6859, 6859], 3.19.at_gq_abkd, -26 
(-8, -11, 65), [1, -19, 172, -938, 3268, -6859, 6859], 3.19.at_gq_abkc, 8 
(-5, -14, 85), [1, -19, 174, -957, 3306, -6859, 6859], 3.19.at_gs_abkv, -86 
(-6, -13, 77), [1, -19, 174, -956, 3306, -6859, 6859], 3.19.at_gs_abku, -56 
(-8, -11, 67), [1, -19, 174, -954, 3306, -6859, 6859], 3.19.at_gs_abks, 10 
(-7, -12, 71), [1, -19, 174, -953, 3306, -6859, 6859], 3.19.at_gs_abkr, -24 
(-7, -12, 72), [1, -19, 175, -960, 3325, -6859, 6859], 3.19.at_gt_abky, -23 
(-6, -13, 79), [1, -19, 176, -968, 3344, -6859, 6859], 3.19.at_gu_ablg, -54 
(-8, -10, 53), [1, -18, 152, -804, 2888, -6498, 6859], 3.19.as_fw_abey, 17 
(-8, -10, 55), [1, -18, 154, -820, 2926, -6498, 6859], 3.19.as_fy_abfo, 19 
(-8, -10, 56), [1, -18, 155, -828, 2945, -6498, 6859], 3.19.as_fz_abfw, 20 
(-7, -11, 60), [1, -18, 156, -838, 2964, -6498, 6859], 3.19.as_ga_abgg, -12 
(-3, -15, 93), [1, -18, 157, -849, 2983, -6498, 6859], 3.19.as_gb_abgr, -123 
(-7, -11, 61), [1, -18, 157, -845, 2983, -6498, 6859], 3.19.as_gb_abgn, -11 
(-6, -12, 67), [1, -18, 158, -858, 3002, -6498, 6859], 3.19.as_gc_abha, -41 
(-7, -11, 63), [1, -18, 159, -859, 3021, -6498, 6859], 3.19.as_gd_abhb, -9 
(-6, -12, 69), [1, -18, 160, -870, 3040, -6498, 6859], 3.19.as_ge_abhm, -39 
(-8, -10, 61), [1, -18, 160, -868, 3040, -6498, 6859], 3.19.as_ge_abhk, 25 
(-7, -11, 64), [1, -18, 160, -866, 3040, -6498, 6859], 3.19.as_ge_abhi, -8 
(-5, -13, 77), [1, -18, 161, -879, 3059, -6498, 6859], 3.19.as_gf_abhv, -67 
(-7, -11, 65), [1, -18, 161, -873, 3059, -6498, 6859], 3.19.as_gf_abhp, -7 
(-6, -12, 71), [1, -18, 162, -882, 3078, -6498, 6859], 3.19.as_gg_abhy, -37 
(-5, -13, 79), [1, -18, 163, -889, 3097, -6498, 6859], 3.19.as_gh_abif, -65 
(-6, -12, 72), [1, -18, 163, -888, 3097, -6498, 6859], 3.19.as_gh_abie, -36 
(-7, -11, 67), [1, -18, 163, -887, 3097, -6498, 6859], 3.19.as_gh_abid, -5 
(-8, -9, 41), [1, -17, 132, -670, 2508, -6137, 6859], 3.19.ar_fc_azu, 24 
(-8, -9, 42), [1, -17, 133, -678, 2527, -6137, 6859], 3.19.ar_fd_abac, 25 
(-8, -9, 43), [1, -17, 134, -686, 2546, -6137, 6859], 3.19.ar_fe_abak, 26 
(-8, -9, 44), [1, -17, 135, -694, 2565, -6137, 6859], 3.19.ar_ff_abas, 27 
(-8, -9, 45), [1, -17, 136, -702, 2584, -6137, 6859], 3.19.ar_fg_abba, 28 
(-8, -9, 47), [1, -17, 138, -718, 2622, -6137, 6859], 3.19.ar_fi_abbq, 30 
(-7, -10, 50), [1, -17, 139, -730, 2641, -6137, 6859], 3.19.ar_fj_abcc, -1 
(-8, -9, 48), [1, -17, 139, -726, 2641, -6137, 6859], 3.19.ar_fj_abby, 31 
(-7, -10, 51), [1, -17, 140, -737, 2660, -6137, 6859], 3.19.ar_fk_abcj, 0 
(-8, -9, 49), [1, -17, 140, -734, 2660, -6137, 6859], 3.19.ar_fk_abcg, 32 
(-7, -10, 52), [1, -17, 141, -744, 2679, -6137, 6859], 3.19.ar_fl_abcq, 1 
(-8, -9, 50), [1, -17, 141, -742, 2679, -6137, 6859], 3.19.ar_fl_abco, 33 
(-7, -10, 53), [1, -17, 142, -751, 2698, -6137, 6859], 3.19.ar_fm_abcx, 2 
(-8, -9, 51), [1, -17, 142, -750, 2698, -6137, 6859], 3.19.ar_fm_abcw, 34 
(-6, -11, 58), [1, -17, 143, -766, 2717, -6137, 6859], 3.19.ar_fn_abdm, -27 
(-6, -11, 59), [1, -17, 144, -772, 2736, -6137, 6859], 3.19.ar_fo_abds, -26 
(-7, -10, 55), [1, -17, 144, -765, 2736, -6137, 6859], 3.19.ar_fo_abdl, 4 
(-7, -10, 56), [1, -17, 145, -772, 2755, -6137, 6859], 3.19.ar_fp_abds, 5 
(-5, -12, 67), [1, -17, 146, -791, 2774, -6137, 6859], 3.19.ar_fq_abel, -52 
(-3, -14, 85), [1, -17, 146, -787, 2774, -6137, 6859], 3.19.ar_fq_abeh, -102 
(-7, -10, 58), [1, -17, 147, -786, 2793, -6137, 6859], 3.19.ar_fr_abeg, 7 
(-4, -13, 77), [1, -17, 148, -802, 2812, -6137, 6859], 3.19.ar_fs_abew, -76 
(-5, -12, 69), [1, -17, 148, -801, 2812, -6137, 6859], 3.19.ar_fs_abev, -50 
(-6, -11, 64), [1, -17, 149, -802, 2831, -6137, 6859], 3.19.ar_ft_abew, -21 
(-7, -10, 60), [1, -17, 149, -800, 2831, -6137, 6859], 3.19.ar_ft_abeu, 9 
(-5, -12, 71), [1, -17, 150, -811, 2850, -6137, 6859], 3.19.ar_fu_abff, -48 
(-4, -13, 79), [1, -17, 150, -810, 2850, -6137, 6859], 3.19.ar_fu_abfe, -74 
(-6, -11, 65), [1, -17, 150, -808, 2850, -6137, 6859], 3.19.ar_fu_abfc, -20 
(-7, -10, 61), [1, -17, 150, -807, 2850, -6137, 6859], 3.19.ar_fu_abfb, 10 
(-5, -12, 72), [1, -17, 151, -816, 2869, -6137, 6859], 3.19.ar_fv_abfk, -47 
(-6, -11, 67), [1, -17, 152, -820, 2888, -6137, 6859], 3.19.ar_fw_abfo, -18 
(-8, -8, 35), [1, -16, 118, -584, 2242, -5776, 6859], 3.19.aq_eo_awm, 35 
(-8, -8, 37), [1, -16, 120, -600, 2280, -5776, 6859], 3.19.aq_eq_axc, 37 
(-8, -8, 39), [1, -16, 122, -616, 2318, -5776, 6859], 3.19.aq_es_axs, 39 
(-8, -8, 41), [1, -16, 124, -632, 2356, -5776, 6859], 3.19.aq_eu_ayi, 41 
(-6, -10, 51), [1, -16, 130, -686, 2470, -5776, 6859], 3.19.aq_fa_abak, -13 
(-7, -9, 49), [1, -16, 131, -685, 2489, -5776, 6859], 3.19.aq_fb_abaj, 17 
(-7, -9, 51), [1, -16, 133, -699, 2527, -5776, 6859], 3.19.aq_fd_abax, 19 
(-8, -8, 51), [1, -16, 134, -712, 2546, -5776, 6859], 3.19.aq_fe_abbk, 51 
(-6, -10, 55), [1, -16, 134, -710, 2546, -5776, 6859], 3.19.aq_fe_abbi, -9 
