(-9, -17, 121), [1, -26, 299, -1939, 7475, -16250, 15625], 3.25.aba_ln_acwp, -87 
(-9, -16, 112), [1, -25, 281, -1808, 7025, -15625, 15625], 3.25.az_kv_acro, -63 
(-8, -17, 121), [1, -25, 282, -1818, 7050, -15625, 15625], 3.25.az_kw_acry, -104 
(-9, -15, 101), [1, -24, 261, -1659, 6525, -15000, 15625], 3.25.ay_kb_aclv, -43 
(-9, -15, 102), [1, -24, 262, -1668, 6550, -15000, 15625], 3.25.ay_kc_acme, -42 
(-9, -15, 103), [1, -24, 263, -1677, 6575, -15000, 15625], 3.25.ay_kd_acmn, -41 
(-8, -16, 111), [1, -24, 264, -1688, 6600, -15000, 15625], 3.25.ay_ke_acmy, -81 
(-7, -17, 121), [1, -24, 265, -1697, 6625, -15000, 15625], 3.25.ay_kf_acnh, -119 
(-8, -16, 112), [1, -24, 265, -1696, 6625, -15000, 15625], 3.25.ay_kf_acng, -80 
(-9, -14, 92), [1, -23, 243, -1528, 6075, -14375, 15625], 3.25.ax_jj_acgu, -23 
(-9, -14, 94), [1, -23, 245, -1546, 6125, -14375, 15625], 3.25.ax_jl_achm, -21 
(-8, -15, 101), [1, -23, 246, -1558, 6150, -14375, 15625], 3.25.ax_jm_achy, -60 
(-8, -15, 102), [1, -23, 247, -1566, 6175, -14375, 15625], 3.25.ax_jn_acig, -59 
(-9, -14, 96), [1, -23, 247, -1564, 6175, -14375, 15625], 3.25.ax_jn_acie, -19 
(-6, -17, 121), [1, -23, 248, -1576, 6200, -14375, 15625], 3.25.ax_jo_aciq, -132 
(-8, -15, 103), [1, -23, 248, -1574, 6200, -14375, 15625], 3.25.ax_jo_acio, -58 
(-7, -16, 112), [1, -23, 249, -1584, 6225, -14375, 15625], 3.25.ax_jp_aciy, -95 
(-9, -13, 82), [1, -22, 224, -1388, 5600, -13750, 15625], 3.25.aw_iq_acbk, -6 
(-9, -13, 83), [1, -22, 225, -1397, 5625, -13750, 15625], 3.25.aw_ir_acbt, -5 
(-9, -13, 84), [1, -22, 226, -1406, 5650, -13750, 15625], 3.25.aw_is_accc, -4 
(-8, -14, 91), [1, -22, 228, -1428, 5700, -13750, 15625], 3.25.aw_iu_accy, -41 
(-9, -13, 87), [1, -22, 229, -1433, 5725, -13750, 15625], 3.25.aw_iv_acdd, -1 
(-8, -14, 93), [1, -22, 230, -1444, 5750, -13750, 15625], 3.25.aw_iw_acdo, -39 
(-7, -15, 101), [1, -22, 231, -1457, 5775, -13750, 15625], 3.25.aw_ix_aceb, -75 
(-9, -13, 89), [1, -22, 231, -1451, 5775, -13750, 15625], 3.25.aw_ix_acdv, 1 
(-6, -16, 111), [1, -22, 232, -1466, 5800, -13750, 15625], 3.25.aw_iy_acek, -109 
(-6, -16, 112), [1, -22, 233, -1472, 5825, -13750, 15625], 3.25.aw_iz_aceq, -108 
(-7, -15, 103), [1, -22, 233, -1471, 5825, -13750, 15625], 3.25.aw_iz_acep, -73 
(-9, -13, 91), [1, -22, 233, -1469, 5825, -13750, 15625], 3.25.aw_iz_acen, 3 
(-8, -14, 97), [1, -22, 234, -1476, 5850, -13750, 15625], 3.25.aw_ja_aceu, -35 
(-9, -12, 72), [1, -21, 205, -1248, 5125, -13125, 15625], 3.25.av_hx_abwa, 9 
(-9, -12, 74), [1, -21, 207, -1266, 5175, -13125, 15625], 3.25.av_hz_abws, 11 
(-9, -12, 76), [1, -21, 209, -1284, 5225, -13125, 15625], 3.25.av_ib_abxk, 13 
(-8, -13, 81), [1, -21, 210, -1298, 5250, -13125, 15625], 3.25.av_ic_abxy, -24 
(-8, -13, 82), [1, -21, 211, -1306, 5275, -13125, 15625], 3.25.av_id_abyg, -23 
(-9, -12, 78), [1, -21, 211, -1302, 5275, -13125, 15625], 3.25.av_id_abyc, 15 
(-8, -13, 83), [1, -21, 212, -1314, 5300, -13125, 15625], 3.25.av_ie_abyo, -22 
