[1, -5, 7, -2, 35, -125, 125], (3, -4, -4)
[1, -5, 18, -41, 90, -125, 125], (1, -3, -3)
[1, -5, 22, -53, 110, -125, 125], (-3, -1, -1)
[1, -4, -1, 24, -5, -100, 125], (4, -4, -4)
[1, -3, -1, 18, -5, -75, 125], (-4, -3, 4)
[1, -3, 6, -3, 30, -75, 125], (3, -3, -3)
[1, -3, 14, -27, 70, -75, 125], (-3, -1, 1)
[1, -3, 15, -26, 75, -75, 125], (1, -2, -2)
[1, -3, 18, -31, 90, -75, 125], (-1, -1, -1)
[1, -1, 6, -1, 30, -25, 125], (-3, -1, 3)
[1, -1, 10, -13, 50, -25, 125], (-3, 1, 1)
[1, -1, 11, -6, 55, -25, 125], (-2, -1, 2)
[1, -1, 14, -9, 70, -25, 125], (1, -1, -1)
[1, 1, 6, 1, 30, 25, 125], (-3, 1, 3)
[1, 1, 10, 13, 50, 25, 125], (3, -1, -1)
[1, 1, 11, 6, 55, 25, 125], (-2, 1, 2)
[1, 1, 14, 9, 70, 25, 125], (-1, 1, 1)
[1, 3, -1, -18, -5, 75, 125], (-4, 3, 4)
[1, 3, 6, 3, 30, 75, 125], (-3, 3, 3)
[1, 3, 14, 27, 70, 75, 125], (-1, 1, 3)
[1, 3, 15, 26, 75, 75, 125], (-1, 2, 2)
[1, 3, 18, 31, 90, 75, 125], (1, 1, 1)
[1, 5, 7, 2, 35, 125, 125], (-3, 4, 4)
[1, 5, 18, 41, 90, 125, 125], (-1, 3, 3)
[1, 5, 22, 53, 110, 125, 125], (3, 1, 1)
[1, 7, 23, 54, 115, 175, 125], (-1, 4, 4)
[1, 7, 29, 78, 145, 175, 125], (1, 2, 4)
[1, 7, 30, 79, 150, 175, 125], (1, 3, 3)
[1, 8, 34, 92, 170, 200, 125], (1, 3, 4)
[1, 8, 35, 96, 175, 200, 125], (4, 2, 2)
[1, 9, 39, 106, 195, 225, 125], (1, 4, 4)
[1, 10, 47, 132, 235, 250, 125], (2, 4, 4)
