(-7, -10, 49), [9, 6, 1] 
(-7, -10, 51), [9, 6, 3] 
(-7, -9, 49), [9, 7, 1] 
(-5, -10, 49), [11, 6, 1] 
(-7, -8, 43), [9, 8, 11] 
(-3, -12, 65), [13, 4, 1] 
(-5, -10, 51), [11, 6, 3] 
(-7, -8, 45), [9, 8, 13] 
(-7, -7, 27), [9, 9, 11] 
(-7, -7, 35), [9, 9, 3] 
(-5, -9, 41), [11, 7, 9] 
(-1, -13, 73), [15, 3, 9] 
(-7, -7, 37), [9, 9, 5] 
(-5, -9, 43), [11, 7, 11] 
(-5, -9, 45), [11, 7, 13] 
(-3, -11, 61), [13, 5, 13] 
(-5, -9, 49), [11, 7, 1] 
(-7, -6, 17), [9, 10, 1] 
(-7, -6, 19), [9, 10, 3] 
(-7, -6, 21), [9, 10, 5] 
(-7, -6, 23), [9, 10, 7] 
(-7, -6, 27), [9, 10, 11] 
(-7, -6, 29), [9, 10, 13] 
(-5, -8, 33), [11, 8, 1] 
(-7, -6, 31), [9, 10, 15] 
(-5, -8, 35), [11, 8, 3] 
(-7, -6, 33), [9, 10, 1] 
(-1, -12, 65), [15, 4, 1] 
(-5, -8, 37), [11, 8, 5] 
(-7, -6, 35), [9, 10, 3] 
(-3, -10, 49), [13, 6, 1] 
(-3, -10, 51), [13, 6, 3] 
(-7, -6, 39), [9, 10, 7] 
(-5, -8, 41), [11, 8, 9] 
(-5, -8, 43), [11, 8, 11] 
(-3, -10, 55), [13, 6, 7] 
(-5, -8, 45), [11, 8, 13] 
(-7, -5, 9), [9, 11, 9] 
(-7, -5, 13), [9, 11, 13] 
(-7, -5, 15), [9, 11, 15] 
(-5, -7, 25), [11, 9, 9] 
(1, -13, 73), [1, 3, 9] 
(-7, -5, 25), [9, 11, 9] 
(-5, -7, 27), [11, 9, 11] 
(-7, -5, 27), [9, 11, 11] 
(-5, -7, 29), [11, 9, 13] 
(-7, -5, 29), [9, 11, 13] 
(-5, -7, 31), [11, 9, 15] 
(-7, -5, 31), [9, 11, 15] 
(-3, -9, 41), [13, 7, 9] 
(-1, -11, 57), [15, 5, 9] 
(-7, -5, 33), [9, 11, 1] 
(-3, -9, 43), [13, 7, 11] 
(-7, -5, 35), [9, 11, 3] 
(-5, -7, 35), [11, 9, 3] 
(-3, -9, 45), [13, 7, 13] 
(-7, -5, 37), [9, 11, 5] 
(-1, -11, 61), [15, 5, 13] 
(-5, -7, 37), [11, 9, 5] 
(-3, -9, 47), [13, 7, 15] 
(-5, -7, 39), [11, 9, 7] 
(-7, -4, 1), [9, 12, 1] 
(-7, -4, 3), [9, 12, 3] 
(-7, -4, 5), [9, 12, 5] 
(-7, -4, 7), [9, 12, 7] 
(-7, -4, 9), [9, 12, 9] 
(-7, -4, 15), [9, 12, 15] 
(-7, -4, 17), [9, 12, 1] 
(-5, -6, 17), [11, 10, 1] 
(-7, -4, 19), [9, 12, 3] 
(-5, -6, 19), [11, 10, 3] 
(-7, -4, 21), [9, 12, 5] 
(-5, -6, 21), [11, 10, 5] 
(-7, -4, 23), [9, 12, 7] 
(1, -12, 65), [1, 4, 1] 
(-5, -6, 23), [11, 10, 7] 
(-7, -4, 25), [9, 12, 9] 
(-3, -8, 33), [13, 8, 1] 
(-7, -4, 29), [9, 12, 13] 
(-5, -6, 27), [11, 10, 11] 
(-1, -10, 49), [15, 6, 1] 
(-3, -8, 35), [13, 8, 3] 
(-7, -4, 31), [9, 12, 15] 
(-5, -6, 29), [11, 10, 13] 
(-1, -10, 51), [15, 6, 3] 
(-3, -8, 37), [13, 8, 5] 
(-7, -4, 33), [9, 12, 1] 
(-5, -6, 31), [11, 10, 15] 
(-5, -6, 33), [11, 10, 1] 
(-3, -8, 41), [13, 8, 9] 
(-1, -10, 55), [15, 6, 7] 
(-5, -6, 35), [11, 10, 3] 
(-3, -8, 43), [13, 8, 11] 
(-3, -8, 45), [13, 8, 13] 
(-5, -6, 39), [11, 10, 7] 
(-7, -3, -7), [9, 13, 9] 
(-7, -3, -5), [9, 13, 11] 
(-7, -3, -3), [9, 13, 13] 
(-7, -3, 7), [9, 13, 7] 
(-7, -3, 9), [9, 13, 9] 
(-7, -3, 11), [9, 13, 11] 
(-5, -5, 9), [11, 11, 9] 
(3, -13, 73), [3, 3, 9] 
(-7, -3, 13), [9, 13, 13] 
(-5, -5, 11), [11, 11, 11] 
(-7, -3, 15), [9, 13, 15] 
(-5, -5, 13), [11, 11, 13] 
(-7, -3, 17), [9, 13, 1] 
(-5, -5, 15), [11, 11, 15] 
(-7, -3, 19), [9, 13, 3] 
(-5, -5, 17), [11, 11, 1] 
(-7, -3, 21), [9, 13, 5] 
(-7, -3, 23), [9, 13, 7] 
(-5, -5, 19), [11, 11, 3] 
(-3, -7, 25), [13, 9, 9] 
(1, -11, 57), [1, 5, 9] 
(-7, -3, 25), [9, 13, 9] 
(-5, -5, 21), [11, 11, 5] 
(-3, -7, 27), [13, 9, 11] 
(1, -11, 59), [1, 5, 11] 
(-7, -3, 27), [9, 13, 11] 
(-5, -5, 23), [11, 11, 7] 
(-3, -7, 29), [13, 9, 13] 
(-7, -3, 29), [9, 13, 13] 
(1, -11, 61), [1, 5, 13] 
(-5, -5, 25), [11, 11, 9] 
(-1, -9, 43), [15, 7, 11] 
(-3, -7, 31), [13, 9, 15] 
(-7, -3, 31), [9, 13, 15] 
(-5, -5, 27), [11, 11, 11] 
(-1, -9, 45), [15, 7, 13] 
(-7, -3, 33), [9, 13, 1] 
(-5, -5, 29), [11, 11, 13] 
(-1, -9, 47), [15, 7, 15] 
(-3, -7, 35), [13, 9, 3] 
(-1, -9, 49), [15, 7, 1] 
(-3, -7, 37), [13, 9, 5] 
(-3, -7, 39), [13, 9, 7] 
(-1, -9, 51), [15, 7, 3] 
(-5, -5, 35), [11, 11, 3] 
(-3, -7, 41), [13, 9, 9] 
(-5, -5, 37), [11, 11, 5] 
(-7, -2, -15), [9, 14, 1] 
(-7, -2, -13), [9, 14, 3] 
(-7, -2, -11), [9, 14, 5] 
(-7, -2, -9), [9, 14, 7] 
(-7, -2, -7), [9, 14, 9] 
(-7, -2, -5), [9, 14, 11] 
(-7, -2, -1), [9, 14, 15] 
(-7, -2, 1), [9, 14, 1] 
(-7, -2, 3), [9, 14, 3] 
(-7, -2, 5), [9, 14, 5] 
(-5, -4, 1), [11, 12, 1] 
(-7, -2, 7), [9, 14, 7] 
(-5, -4, 3), [11, 12, 3] 
(-7, -2, 9), [9, 14, 9] 
(-5, -4, 5), [11, 12, 5] 
(-7, -2, 11), [9, 14, 11] 
(-5, -4, 7), [11, 12, 7] 
(-7, -2, 13), [9, 14, 13] 
(3, -12, 65), [3, 4, 1] 
(-5, -4, 9), [11, 12, 9] 
(-7, -2, 15), [9, 14, 15] 
(-7, -2, 19), [9, 14, 3] 
(-5, -4, 13), [11, 12, 13] 
(-3, -6, 17), [13, 10, 1] 
(-7, -2, 21), [9, 14, 5] 
(-5, -4, 15), [11, 12, 15] 
(-3, -6, 19), [13, 10, 3] 
(-7, -2, 23), [9, 14, 7] 
(-5, -4, 17), [11, 12, 1] 
(1, -10, 49), [1, 6, 1] 
(-3, -6, 21), [13, 10, 5] 
(-7, -2, 25), [9, 14, 9] 
(-5, -4, 19), [11, 12, 3] 
(-1, -8, 33), [15, 8, 1] 
(1, -10, 51), [1, 6, 3] 
(-3, -6, 23), [13, 10, 7] 
(-7, -2, 27), [9, 14, 11] 
(-5, -4, 21), [11, 12, 5] 
(-1, -8, 35), [15, 8, 3] 
(-5, -4, 23), [11, 12, 7] 
(-1, -8, 37), [15, 8, 5] 
(-7, -2, 31), [9, 14, 15] 
(-3, -6, 27), [13, 10, 11] 
(1, -10, 55), [1, 6, 7] 
(-5, -4, 25), [11, 12, 9] 
(-3, -6, 29), [13, 10, 13] 
(-1, -8, 41), [15, 8, 9] 
(-3, -6, 31), [13, 10, 15] 
(-5, -4, 29), [11, 12, 13] 
(-1, -8, 43), [15, 8, 11] 
(-3, -6, 33), [13, 10, 1] 
(-5, -4, 31), [11, 12, 15] 
(-1, -8, 45), [15, 8, 13] 
(-3, -6, 35), [13, 10, 3] 
(-5, -4, 33), [11, 12, 1] 
(-3, -6, 39), [13, 10, 7] 
(-7, -1, -21), [9, 15, 11] 
(-7, -1, -19), [9, 15, 13] 
(-7, -1, -17), [9, 15, 15] 
(-7, -1, -15), [9, 15, 1] 
(-7, -1, -7), [9, 15, 9] 
(-7, -1, -5), [9, 15, 11] 
(-7, -1, -3), [9, 15, 13] 
(-7, -1, -1), [9, 15, 15] 
(-5, -3, -7), [11, 13, 9] 
(5, -13, 73), [5, 3, 9] 
(-7, -1, 1), [9, 15, 1] 
(-5, -3, -5), [11, 13, 11] 
(-7, -1, 3), [9, 15, 3] 
(-5, -3, -3), [11, 13, 13] 
(-7, -1, 5), [9, 15, 5] 
(-5, -3, -1), [11, 13, 15] 
(-7, -1, 7), [9, 15, 7] 
(-5, -3, 1), [11, 13, 1] 
(-7, -1, 9), [9, 15, 9] 
(-5, -3, 3), [11, 13, 3] 
(-7, -1, 11), [9, 15, 11] 
(-7, -1, 13), [9, 15, 13] 
(-5, -3, 5), [11, 13, 5] 
(-7, -1, 15), [9, 15, 15] 
(-5, -3, 7), [11, 13, 7] 
(-3, -5, 9), [13, 11, 9] 
(3, -11, 57), [3, 5, 9] 
(-7, -1, 17), [9, 15, 1] 
(-5, -3, 9), [11, 13, 9] 
(-3, -5, 11), [13, 11, 11] 
(3, -11, 59), [3, 5, 11] 
(-7, -1, 19), [9, 15, 3] 
(-5, -3, 11), [11, 13, 11] 
(-3, -5, 13), [13, 11, 13] 
(-7, -1, 21), [9, 15, 5] 
(3, -11, 61), [3, 5, 13] 
(-5, -3, 13), [11, 13, 13] 
(-3, -5, 15), [13, 11, 15] 
(-7, -1, 23), [9, 15, 7] 
(-5, -3, 15), [11, 13, 15] 
(-1, -7, 25), [15, 9, 9] 
(1, -9, 41), [1, 7, 9] 
(-3, -5, 17), [13, 11, 1] 
(-7, -1, 25), [9, 15, 9] 
(-5, -3, 17), [11, 13, 1] 
(-1, -7, 27), [15, 9, 11] 
(1, -9, 43), [1, 7, 11] 
(-7, -1, 27), [9, 15, 11] 
(-3, -5, 19), [13, 11, 3] 
(-5, -3, 19), [11, 13, 3] 
(-1, -7, 29), [15, 9, 13] 
(1, -9, 45), [1, 7, 13] 
(-7, -1, 29), [9, 15, 13] 
(-3, -5, 21), [13, 11, 5] 
(-1, -7, 31), [15, 9, 15] 
(-7, -1, 31), [9, 15, 15] 
(1, -9, 47), [1, 7, 15] 
(-3, -5, 23), [13, 11, 7] 
(-1, -7, 33), [15, 9, 1] 
(1, -9, 49), [1, 7, 1] 
(-3, -5, 25), [13, 11, 9] 
(-5, -3, 25), [11, 13, 9] 
(-3, -5, 27), [13, 11, 11] 
(1, -9, 51), [1, 7, 3] 
(-5, -3, 27), [11, 13, 11] 
(-3, -5, 29), [13, 11, 13] 
(-5, -3, 29), [11, 13, 13] 
(-5, -3, 31), [11, 13, 15] 
(-5, -3, 33), [11, 13, 1] 
(-3, -5, 33), [13, 11, 1] 
(-1, -7, 43), [15, 9, 11] 
(-3, -5, 35), [13, 11, 3] 
(-7, 0, -29), [9, 0, 3] 
(-7, 0, -27), [9, 0, 5] 
(-7, 0, -25), [9, 0, 7] 
(-7, 0, -23), [9, 0, 9] 
(-7, 0, -21), [9, 0, 11] 
(-7, 0, -15), [9, 0, 1] 
(-7, 0, -13), [9, 0, 3] 
(-7, 0, -11), [9, 0, 5] 
(-7, 0, -9), [9, 0, 7] 
(-7, 0, -7), [9, 0, 9] 
(-5, -2, -15), [11, 14, 1] 
(-7, 0, -5), [9, 0, 11] 
(-5, -2, -13), [11, 14, 3] 
(-7, 0, -3), [9, 0, 13] 
(-5, -2, -11), [11, 14, 5] 
(-7, 0, -1), [9, 0, 15] 
(-5, -2, -9), [11, 14, 7] 
(-7, 0, 1), [9, 0, 1] 
(-5, -2, -7), [11, 14, 9] 
(-7, 0, 3), [9, 0, 3] 
(5, -12, 65), [5, 4, 1] 
(-5, -2, -5), [11, 14, 11] 
(-7, 0, 5), [9, 0, 5] 
(-7, 0, 9), [9, 0, 9] 
(-5, -2, -1), [11, 14, 15] 
(-7, 0, 11), [9, 0, 11] 
(-5, -2, 1), [11, 14, 1] 
(-3, -4, 1), [13, 12, 1] 
(-7, 0, 13), [9, 0, 13] 
(-5, -2, 3), [11, 14, 3] 
(-3, -4, 3), [13, 12, 3] 
(-7, 0, 15), [9, 0, 15] 
(-5, -2, 5), [11, 14, 5] 
(-3, -4, 5), [13, 12, 5] 
(-7, 0, 17), [9, 0, 1] 
(-5, -2, 7), [11, 14, 7] 
(3, -10, 49), [3, 6, 1] 
(-3, -4, 7), [13, 12, 7] 
(-7, 0, 19), [9, 0, 3] 
(-5, -2, 9), [11, 14, 9] 
(3, -10, 51), [3, 6, 3] 
(-3, -4, 9), [13, 12, 9] 
(-7, 0, 21), [9, 0, 5] 
(-5, -2, 11), [11, 14, 11] 
(-1, -6, 17), [15, 10, 1] 
(-5, -2, 13), [11, 14, 13] 
(1, -8, 33), [1, 8, 1] 
(-1, -6, 19), [15, 10, 3] 
(-7, 0, 25), [9, 0, 9] 
(-3, -4, 13), [13, 12, 13] 
(3, -10, 55), [3, 6, 7] 
(-5, -2, 15), [11, 14, 15] 
(1, -8, 35), [1, 8, 3] 
(-1, -6, 21), [15, 10, 5] 
(-7, 0, 27), [9, 0, 11] 
(-3, -4, 15), [13, 12, 15] 
(1, -8, 37), [1, 8, 5] 
(-1, -6, 23), [15, 10, 7] 
(-7, 0, 29), [9, 0, 13] 
(-3, -4, 17), [13, 12, 1] 
(-5, -2, 19), [11, 14, 3] 
(-3, -4, 19), [13, 12, 3] 
(-5, -2, 21), [11, 14, 5] 
(-1, -6, 27), [15, 10, 11] 
(1, -8, 41), [1, 8, 9] 
(-3, -4, 21), [13, 12, 5] 
(-5, -2, 23), [11, 14, 7] 
(-1, -6, 29), [15, 10, 13] 
