[1, -20, 182, -992, 3458, -7220, 6859], (-8, -12, 67)
[1, -20, 183, -1000, 3477, -7220, 6859], (-8, -12, 68)
[1, -20, 187, -1035, 3553, -7220, 6859], (-5, -15, 93)
[1, -20, 187, -1033, 3553, -7220, 6859], (-7, -13, 77)
[1, -19, 165, -882, 3135, -6859, 6859], (-8, -11, 58)
[1, -19, 166, -890, 3154, -6859, 6859], (-8, -11, 59)
[1, -19, 167, -898, 3173, -6859, 6859], (-8, -11, 60)
[1, -19, 170, -925, 3230, -6859, 6859], (-7, -12, 67)
[1, -19, 171, -932, 3249, -6859, 6859], (-7, -12, 68)
[1, -19, 171, -930, 3249, -6859, 6859], (-8, -11, 64)
[1, -19, 172, -942, 3268, -6859, 6859], (-4, -15, 93)
[1, -19, 172, -939, 3268, -6859, 6859], (-7, -12, 69)
[1, -19, 172, -938, 3268, -6859, 6859], (-8, -11, 65)
[1, -19, 174, -957, 3306, -6859, 6859], (-5, -14, 85)
[1, -19, 174, -956, 3306, -6859, 6859], (-6, -13, 77)
[1, -19, 174, -954, 3306, -6859, 6859], (-8, -11, 67)
[1, -19, 174, -953, 3306, -6859, 6859], (-7, -12, 71)
[1, -18, 155, -828, 2945, -6498, 6859], (-8, -10, 56)
[1, -18, 156, -838, 2964, -6498, 6859], (-7, -11, 60)
[1, -18, 157, -849, 2983, -6498, 6859], (-3, -15, 93)
[1, -18, 157, -845, 2983, -6498, 6859], (-7, -11, 61)
[1, -18, 158, -858, 3002, -6498, 6859], (-6, -12, 67)
[1, -18, 159, -859, 3021, -6498, 6859], (-7, -11, 63)
[1, -18, 160, -870, 3040, -6498, 6859], (-6, -12, 69)
[1, -18, 160, -868, 3040, -6498, 6859], (-8, -10, 61)
[1, -18, 160, -866, 3040, -6498, 6859], (-7, -11, 64)
[1, -18, 162, -882, 3078, -6498, 6859], (-6, -12, 71)
[1, -18, 163, -888, 3097, -6498, 6859], (-6, -12, 72)
[1, -17, 132, -670, 2508, -6137, 6859], (-8, -9, 41)
[1, -17, 133, -678, 2527, -6137, 6859], (-8, -9, 42)
[1, -17, 134, -686, 2546, -6137, 6859], (-8, -9, 43)
[1, -17, 135, -694, 2565, -6137, 6859], (-8, -9, 44)
[1, -17, 139, -730, 2641, -6137, 6859], (-7, -10, 50)
[1, -17, 139, -726, 2641, -6137, 6859], (-8, -9, 48)
[1, -17, 140, -737, 2660, -6137, 6859], (-7, -10, 51)
[1, -17, 140, -734, 2660, -6137, 6859], (-8, -9, 49)
[1, -17, 141, -744, 2679, -6137, 6859], (-7, -10, 52)
[1, -17, 141, -742, 2679, -6137, 6859], (-8, -9, 50)
[1, -17, 142, -751, 2698, -6137, 6859], (-7, -10, 53)
[1, -17, 142, -750, 2698, -6137, 6859], (-8, -9, 51)
[1, -17, 143, -766, 2717, -6137, 6859], (-6, -11, 58)
[1, -17, 144, -772, 2736, -6137, 6859], (-6, -11, 59)
[1, -17, 144, -765, 2736, -6137, 6859], (-7, -10, 55)
[1, -17, 145, -772, 2755, -6137, 6859], (-7, -10, 56)
[1, -17, 146, -791, 2774, -6137, 6859], (-5, -12, 67)
[1, -17, 146, -787, 2774, -6137, 6859], (-3, -14, 85)
[1, -17, 148, -802, 2812, -6137, 6859], (-4, -13, 77)
[1, -17, 148, -801, 2812, -6137, 6859], (-5, -12, 69)
[1, -17, 149, -802, 2831, -6137, 6859], (-6, -11, 64)
[1, -17, 150, -811, 2850, -6137, 6859], (-5, -12, 71)
[1, -17, 150, -810, 2850, -6137, 6859], (-4, -13, 79)
[1, -17, 150, -808, 2850, -6137, 6859], (-6, -11, 65)
[1, -17, 150, -807, 2850, -6137, 6859], (-7, -10, 61)
[1, -16, 118, -584, 2242, -5776, 6859], (-8, -8, 35)
[1, -16, 124, -632, 2356, -5776, 6859], (-8, -8, 41)
[1, -16, 130, -686, 2470, -5776, 6859], (-6, -10, 51)
[1, -16, 131, -685, 2489, -5776, 6859], (-7, -9, 49)
[1, -16, 134, -712, 2546, -5776, 6859], (-8, -8, 51)
[1, -16, 134, -710, 2546, -5776, 6859], (-6, -10, 55)
[1, -16, 135, -728, 2565, -5776, 6859], (-4, -12, 68)
[1, -16, 135, -725, 2565, -5776, 6859], (-3, -13, 77)
[1, -16, 137, -727, 2603, -5776, 6859], (-7, -9, 55)
[1, -16, 139, -743, 2641, -5776, 6859], (-5, -11, 65)
[1, -16, 139, -740, 2641, -5776, 6859], (-6, -10, 60)
[1, -15, 101, -474, 1919, -5415, 6859], (-8, -7, 26)
[1, -15, 102, -482, 1938, -5415, 6859], (-8, -7, 27)
[1, -15, 103, -490, 1957, -5415, 6859], (-8, -7, 28)
[1, -15, 107, -522, 2033, -5415, 6859], (-8, -7, 32)
[1, -15, 108, -535, 2052, -5415, 6859], (-7, -8, 33)
[1, -15, 108, -530, 2052, -5415, 6859], (-8, -7, 33)
[1, -15, 109, -538, 2071, -5415, 6859], (-8, -7, 34)
[1, -15, 110, -549, 2090, -5415, 6859], (-7, -8, 35)
[1, -15, 112, -563, 2128, -5415, 6859], (-7, -8, 37)
[1, -15, 114, -577, 2166, -5415, 6859], (-7, -8, 39)
[1, -15, 116, -591, 2204, -5415, 6859], (-7, -8, 41)
[1, -15, 117, -598, 2223, -5415, 6859], (-7, -8, 42)
[1, -15, 118, -617, 2242, -5415, 6859], (-1, -14, 85)
[1, -15, 118, -605, 2242, -5415, 6859], (-7, -8, 43)
[1, -15, 120, -635, 2280, -5415, 6859], (-5, -10, 51)
[1, -15, 121, -650, 2299, -5415, 6859], (-4, -11, 58)
[1, -15, 122, -657, 2318, -5415, 6859], (-3, -12, 67)
[1, -15, 122, -648, 2318, -5415, 6859], (-2, -13, 77)
[1, -15, 122, -645, 2318, -5415, 6859], (-5, -10, 53)
[1, -15, 122, -633, 2318, -5415, 6859], (-7, -8, 47)
[1, -15, 123, -660, 2337, -5415, 6859], (-3, -12, 68)
[1, -15, 123, -640, 2337, -5415, 6859], (-7, -8, 48)
[1, -15, 124, -663, 2356, -5415, 6859], (-3, -12, 69)
[1, -15, 124, -655, 2356, -5415, 6859], (-5, -10, 55)
[1, -15, 124, -647, 2356, -5415, 6859], (-7, -8, 49)
[1, -15, 126, -670, 2394, -5415, 6859], (-4, -11, 63)
[1, -15, 126, -669, 2394, -5415, 6859], (-3, -12, 71)
[1, -15, 126, -661, 2394, -5415, 6859], (-7, -8, 51)
[1, -15, 126, -660, 2394, -5415, 6859], (-6, -9, 53)
[1, -15, 127, -674, 2413, -5415, 6859], (-4, -11, 64)
[1, -15, 127, -666, 2413, -5415, 6859], (-6, -9, 54)
[1, -15, 129, -680, 2451, -5415, 6859], (-5, -10, 60)
[1, -15, 130, -685, 2470, -5415, 6859], (-5, -10, 61)
[1, -14, 84, -364, 1596, -5054, 6859], (-8, -6, 17)
[1, -14, 92, -428, 1748, -5054, 6859], (-8, -6, 25)
[1, -14, 103, -511, 1957, -5054, 6859], (-7, -7, 35)
[1, -14, 106, -538, 2014, -5054, 6859], (-6, -8, 39)
[1, -14, 109, -553, 2071, -5054, 6859], (-7, -7, 41)
[1, -14, 110, -590, 2090, -5054, 6859], (-2, -12, 67)
[1, -14, 111, -595, 2109, -5054, 6859], (-3, -11, 59)
