(-4, -6, 17), [1, 4, 2] 
(-4, -5, 13), [1, 0, 3] 
(-3, -6, 17), [2, 4, 2] 
(-4, -4, 8), [1, 1, 3] 
(-4, -4, 9), [1, 1, 4] 
(-4, -4, 11), [1, 1, 1] 
(-3, -5, 13), [2, 0, 3] 
(-4, -4, 12), [1, 1, 2] 
(-2, -6, 17), [3, 4, 2] 
(-4, -3, 4), [1, 2, 4] 
(-4, -3, 7), [1, 2, 2] 
(-3, -4, 8), [2, 1, 3] 
(-4, -3, 8), [1, 2, 3] 
(-3, -4, 9), [2, 1, 4] 
(-4, -3, 9), [1, 2, 4] 
(-1, -6, 17), [4, 4, 2] 
(-2, -5, 13), [3, 0, 3] 
(-4, -3, 11), [1, 2, 1] 
(-3, -4, 11), [2, 1, 1] 
(-3, -4, 12), [2, 1, 2] 
(-4, -2, 1), [1, 3, 1] 
(-4, -2, 3), [1, 3, 3] 
(-3, -3, 7), [2, 2, 2] 
(-4, -2, 9), [1, 3, 4] 
(-1, -5, 13), [4, 0, 3] 
(-3, -3, 9), [2, 2, 4] 
(-3, -3, 11), [2, 2, 1] 
(-4, -1, -4), [1, 4, 1] 
(-4, -1, -3), [1, 4, 2] 
(-4, -1, -1), [1, 4, 4] 
(-3, -2, -1), [2, 3, 4] 
(-4, -1, 1), [1, 4, 1] 
(-4, -1, 2), [1, 4, 2] 
(-3, -2, 1), [2, 3, 1] 
(-3, -2, 3), [2, 3, 3] 
(-3, -2, 4), [2, 3, 4] 
(1, -6, 17), [1, 4, 2] 
(-1, -4, 8), [4, 1, 3] 
(-3, -2, 6), [2, 3, 1] 
(-1, -4, 9), [4, 1, 4] 
(-4, -1, 9), [1, 4, 4] 
(-3, -2, 8), [2, 3, 3] 
(-1, -4, 11), [4, 1, 1] 
(-2, -3, 9), [3, 2, 4] 
(-3, -2, 9), [2, 3, 4] 
(-1, -4, 12), [4, 1, 2] 
(-2, -3, 11), [3, 2, 1] 
(-4, 0, -9), [1, 0, 1] 
(-4, 0, -8), [1, 0, 2] 
(-4, 0, -7), [1, 0, 3] 
(-4, 0, -4), [1, 0, 1] 
(-4, 0, -3), [1, 0, 2] 
(-3, -1, -3), [2, 4, 2] 
(-3, -1, 1), [2, 4, 1] 
(-3, -1, 3), [2, 4, 3] 
