(-5, -4, 7), (3, 0, 3)
(-5, -3, 1), (3, 1, 1)
(-5, -3, 3), (3, 1, 3)
(1, -9, 35), (1, 3, 3)
(-5, -3, 13), (3, 1, 1)
(-3, -5, 17), (1, 3, 1)
(-3, -5, 19), (1, 3, 3)
(-5, -2, -1), (3, 2, 3)
(-5, -2, 3), (3, 2, 3)
(-3, -4, 17), (1, 0, 1)
(-5, -1, -7), (3, 3, 1)
(-3, -3, 1), (1, 1, 1)
(-5, -1, 15), (3, 3, 3)
(-1, -5, 17), (3, 3, 1)
(-5, 0, -15), (3, 0, 1)
(-5, 0, -13), (3, 0, 3)
(-5, 0, -7), (3, 0, 1)
(-5, 1, -9), (3, 1, 3)
(-5, 1, -7), (3, 1, 1)
(-5, 1, -3), (3, 1, 1)
(-1, -3, 1), (3, 1, 1)
(-3, 0, -15), (1, 0, 1)
(-3, 0, -7), (1, 0, 1)
(1, -4, 9), (1, 0, 1)
(-1, -2, 15), (3, 2, 3)
(-3, 1, -9), (1, 1, 3)
(1, -3, 1), (1, 1, 1)
(1, -3, 9), (1, 1, 1)
(-3, 1, 15), (1, 1, 3)
(1, -2, 15), (1, 2, 3)
(3, -3, 1), (3, 1, 1)
(-3, 3, 1), (1, 3, 1)
(-1, 2, 15), (3, 2, 3)
(3, -1, -9), (3, 3, 3)
(-1, 3, 1), (3, 3, 1)
(-1, 3, 9), (3, 3, 1)
(3, -1, 15), (3, 3, 3)
(3, 0, -15), (3, 0, 1)
(3, 0, -7), (3, 0, 1)
(-1, 4, 9), (3, 0, 1)
(1, 2, 15), (1, 2, 3)
(5, -1, -9), (1, 3, 3)
(5, -1, -7), (1, 3, 1)
(5, -1, -3), (1, 3, 1)
(1, 3, 1), (1, 3, 1)
(5, 0, -15), (1, 0, 1)
(5, 0, -13), (1, 0, 3)
(5, 0, -7), (1, 0, 1)
(5, 1, -7), (1, 1, 1)
(3, 3, 1), (3, 3, 1)
(5, 1, 15), (1, 1, 3)
(1, 5, 17), (1, 1, 1)
(5, 2, -1), (1, 2, 3)
(5, 2, 3), (1, 2, 3)
(3, 4, 17), (3, 0, 1)
(5, 3, 1), (1, 3, 1)
(5, 3, 3), (1, 3, 3)
(-1, 9, 35), (3, 1, 3)
(5, 3, 13), (1, 3, 1)
(3, 5, 17), (3, 1, 1)
(3, 5, 19), (3, 1, 3)
(5, 4, 7), (1, 0, 3)
(5, 5, 13), (1, 1, 1)
(5, 5, 19), (1, 1, 3)
(1, 9, 35), (1, 1, 3)
(5, 5, 21), (1, 1, 1)
(3, 7, 25), (3, 3, 1)
(5, 6, 19), (1, 2, 3)
(5, 6, 23), (1, 2, 3)
