(-9, -13, 84), [14, 10, 15] 
(-6, -16, 108), [17, 7, 16] 
(-9, -12, 80), [14, 11, 11] 
(-9, -11, 62), [14, 12, 16] 
(-8, -12, 70), [15, 11, 1] 
(-8, -12, 71), [15, 11, 2] 
(-9, -11, 68), [14, 12, 22] 
(-8, -12, 72), [15, 11, 3] 
(-7, -13, 79), [16, 10, 10] 
(-9, -11, 71), [14, 12, 2] 
(-8, -12, 74), [15, 11, 5] 
(-9, -11, 72), [14, 12, 3] 
(-8, -12, 75), [15, 11, 6] 
(-4, -16, 108), [19, 7, 16] 
(-8, -12, 76), [15, 11, 7] 
(-6, -14, 90), [17, 9, 21] 
(-7, -13, 84), [16, 10, 15] 
(-8, -11, 60), [15, 12, 14] 
(-8, -11, 61), [15, 12, 15] 
(-9, -10, 60), [14, 13, 14] 
(-8, -11, 63), [15, 12, 17] 
(-8, -11, 65), [15, 12, 19] 
(-7, -12, 70), [16, 11, 1] 
(-8, -11, 66), [15, 12, 20] 
(-3, -16, 108), [20, 7, 16] 
(-9, -10, 66), [14, 13, 20] 
(-6, -13, 80), [17, 10, 11] 
(-9, -10, 68), [14, 13, 22] 
(-6, -13, 81), [17, 10, 12] 
(-7, -12, 76), [16, 11, 7] 
(-6, -13, 83), [17, 10, 14] 
(-4, -15, 101), [19, 8, 9] 
(-8, -11, 75), [15, 12, 6] 
(-9, -9, 42), [14, 14, 19] 
(-9, -9, 44), [14, 14, 21] 
(-8, -10, 50), [15, 13, 4] 
(-8, -10, 51), [15, 13, 5] 
(-9, -9, 50), [14, 14, 4] 
(-8, -10, 52), [15, 13, 6] 
(-8, -10, 53), [15, 13, 7] 
(-9, -9, 52), [14, 14, 6] 
(-8, -10, 54), [15, 13, 8] 
(-9, -9, 55), [14, 14, 9] 
(-8, -10, 56), [15, 13, 10] 
(-7, -11, 60), [16, 12, 14] 
(-9, -9, 56), [14, 14, 10] 
(-8, -10, 57), [15, 13, 11] 
(-7, -11, 61), [16, 12, 15] 
(-9, -9, 57), [14, 14, 11] 
(-8, -10, 58), [15, 13, 12] 
(-7, -11, 62), [16, 12, 16] 
(-9, -9, 58), [14, 14, 12] 
(-8, -10, 59), [15, 13, 13] 
(-2, -16, 108), [21, 7, 16] 
(-9, -9, 59), [14, 14, 13] 
(-8, -10, 60), [15, 13, 14] 
(-6, -12, 70), [17, 11, 1] 
(-9, -9, 61), [14, 14, 15] 
(-7, -11, 65), [16, 12, 19] 
(-3, -15, 98), [20, 8, 6] 
(-6, -12, 71), [17, 11, 2] 
(-9, -9, 62), [14, 14, 16] 
(-7, -11, 66), [16, 12, 20] 
(-5, -13, 79), [18, 10, 10] 
(-6, -12, 72), [17, 11, 3] 
(-9, -9, 63), [14, 14, 17] 
(-7, -11, 67), [16, 12, 21] 
(-8, -10, 64), [15, 13, 18] 
(-4, -14, 89), [19, 9, 20] 
(-5, -13, 80), [18, 10, 11] 
(-8, -10, 65), [15, 13, 19] 
(-4, -14, 90), [19, 9, 21] 
(-6, -12, 74), [17, 11, 5] 
(-3, -15, 101), [20, 8, 9] 
(-6, -12, 76), [17, 11, 7] 
(-8, -10, 68), [15, 13, 22] 
(-5, -13, 84), [18, 10, 15] 
(-4, -14, 93), [19, 9, 1] 
(-6, -12, 77), [17, 11, 8] 
(-6, -12, 80), [17, 11, 11] 
(-9, -8, 32), [14, 15, 9] 
(-8, -9, 41), [15, 14, 18] 
(-8, -9, 42), [15, 14, 19] 
(-9, -8, 42), [14, 15, 19] 
(-8, -9, 43), [15, 14, 20] 
(-8, -9, 44), [15, 14, 21] 
(-9, -8, 44), [14, 15, 21] 
(-8, -9, 45), [15, 14, 22] 
(-8, -9, 47), [15, 14, 1] 
(-9, -8, 48), [14, 15, 2] 
(-8, -9, 48), [15, 14, 2] 
(-8, -9, 49), [15, 14, 3] 
(-7, -10, 52), [16, 13, 6] 
(-9, -8, 50), [14, 15, 4] 
(-1, -16, 108), [22, 7, 16] 
(-7, -10, 54), [16, 13, 8] 
(-9, -8, 52), [14, 15, 6] 
(-6, -11, 60), [17, 12, 14] 
(-9, -8, 54), [14, 15, 8] 
(-7, -10, 56), [16, 13, 10] 
(-6, -11, 61), [17, 12, 15] 
(-2, -15, 98), [21, 8, 6] 
(-6, -11, 62), [17, 12, 16] 
(-9, -8, 56), [14, 15, 10] 
(-7, -10, 58), [16, 13, 12] 
(-2, -15, 99), [21, 8, 7] 
(-6, -11, 63), [17, 12, 17] 
(-5, -12, 70), [18, 11, 1] 
(-8, -9, 58), [15, 14, 12] 
(-6, -11, 65), [17, 12, 19] 
(-2, -15, 101), [21, 8, 9] 
(-8, -9, 59), [15, 14, 13] 
(-3, -14, 90), [20, 9, 21] 
(-9, -8, 60), [14, 15, 14] 
(-6, -11, 66), [17, 12, 20] 
(-8, -9, 61), [15, 14, 15] 
(-5, -12, 74), [18, 11, 5] 
(-6, -11, 68), [17, 12, 22] 
(-8, -9, 62), [15, 14, 16] 
(-8, -9, 63), [15, 14, 17] 
(-5, -12, 76), [18, 11, 7] 
(-8, -9, 65), [15, 14, 19] 
(-6, -11, 71), [17, 12, 2] 
(-6, -11, 72), [17, 12, 3] 
(-4, -13, 87), [19, 10, 18] 
(-9, -7, 22), [14, 16, 22] 
(-9, -7, 24), [14, 16, 1] 
(-9, -7, 26), [14, 16, 3] 
(-9, -7, 30), [14, 16, 7] 
(-8, -8, 31), [15, 15, 8] 
(-9, -7, 32), [14, 16, 9] 
(-8, -8, 32), [15, 15, 9] 
(-9, -7, 33), [14, 16, 10] 
(-8, -8, 33), [15, 15, 10] 
(-9, -7, 34), [14, 16, 11] 
(-8, -8, 34), [15, 15, 11] 
(-9, -7, 35), [14, 16, 12] 
(-8, -8, 35), [15, 15, 12] 
(-9, -7, 36), [14, 16, 13] 
(-8, -8, 36), [15, 15, 13] 
(-9, -7, 37), [14, 16, 14] 
(-9, -7, 39), [14, 16, 16] 
(-8, -8, 38), [15, 15, 15] 
(-9, -7, 40), [14, 16, 17] 
(-8, -8, 39), [15, 15, 16] 
(-7, -9, 41), [16, 14, 18] 
(-9, -7, 41), [14, 16, 18] 
(-8, -8, 40), [15, 15, 17] 
(-7, -9, 42), [16, 14, 19] 
(-9, -7, 42), [14, 16, 19] 
(-8, -8, 41), [15, 15, 18] 
(-7, -9, 43), [16, 14, 20] 
(-9, -7, 43), [14, 16, 20] 
(-8, -8, 42), [15, 15, 19] 
(-7, -9, 44), [16, 14, 21] 
(-9, -7, 44), [14, 16, 21] 
(-8, -8, 43), [15, 15, 20] 
(-7, -9, 45), [16, 14, 22] 
(-9, -7, 45), [14, 16, 22] 
(-8, -8, 44), [15, 15, 21] 
(-6, -10, 50), [17, 13, 4] 
(-9, -7, 47), [14, 16, 1] 
(-6, -10, 51), [17, 13, 5] 
(-9, -7, 48), [14, 16, 2] 
(-7, -9, 48), [16, 14, 2] 
(-6, -10, 52), [17, 13, 6] 
(-9, -7, 49), [14, 16, 3] 
(-7, -9, 49), [16, 14, 3] 
(-8, -8, 48), [15, 15, 2] 
(-1, -15, 98), [22, 8, 6] 
(-6, -10, 53), [17, 13, 7] 
(-9, -7, 50), [14, 16, 4] 
(-7, -9, 50), [16, 14, 4] 
(-8, -8, 49), [15, 15, 3] 
(-1, -15, 99), [22, 8, 7] 
(-6, -10, 54), [17, 13, 8] 
(-9, -7, 51), [14, 16, 5] 
(-7, -9, 51), [16, 14, 5] 
(-8, -8, 50), [15, 15, 4] 
(-7, -9, 52), [16, 14, 6] 
(-8, -8, 51), [15, 15, 5] 
(-5, -11, 61), [18, 12, 15] 
(-9, -7, 53), [14, 16, 7] 
(-6, -10, 56), [17, 13, 10] 
(-1, -15, 101), [22, 8, 9] 
(-7, -9, 53), [16, 14, 7] 
(-8, -8, 52), [15, 15, 6] 
(-2, -14, 89), [21, 9, 20] 
(-5, -11, 62), [18, 12, 16] 
(-9, -7, 54), [14, 16, 8] 
(-6, -10, 57), [17, 13, 11] 
(-4, -12, 70), [19, 11, 1] 
(-2, -14, 90), [21, 9, 21] 
(-5, -11, 63), [18, 12, 17] 
(-9, -7, 55), [14, 16, 9] 
(-6, -10, 58), [17, 13, 12] 
(-8, -8, 54), [15, 15, 8] 
(-7, -9, 55), [16, 14, 9] 
(-3, -13, 80), [20, 10, 11] 
(-4, -12, 71), [19, 11, 2] 
(-6, -10, 59), [17, 13, 13] 
(-8, -8, 55), [15, 15, 9] 
(-7, -9, 56), [16, 14, 10] 
(-3, -13, 81), [20, 10, 12] 
(-4, -12, 72), [19, 11, 3] 
(-9, -7, 57), [14, 16, 11] 
(-5, -11, 65), [18, 12, 19] 
(-6, -10, 60), [17, 13, 14] 
(-8, -8, 56), [15, 15, 10] 
(-5, -11, 66), [18, 12, 20] 
