(-5, -5, 14), (3, 3, 2)
(-4, -6, 19), (0, 2, 3)
(-1, -9, 37), (3, 3, 1)
(-5, -5, 23), (3, 3, 3)
(-5, -4, 8), (3, 0, 0)
(-5, -4, 10), (3, 0, 2)
(-4, -5, 14), (0, 3, 2)
(-5, -4, 16), (3, 0, 0)
(-4, -5, 17), (0, 3, 1)
(-2, -7, 25), (2, 1, 1)
(-4, -5, 19), (0, 3, 3)
(-2, -7, 26), (2, 1, 2)
(-5, -4, 20), (3, 0, 0)
(-4, -5, 20), (0, 3, 0)
(-5, -3, 5), (3, 1, 1)
(-4, -4, 7), (0, 0, 3)
(-5, -3, 10), (3, 1, 2)
(-5, -3, 11), (3, 1, 3)
(-5, -3, 19), (3, 1, 3)
(-5, -2, -4), (3, 2, 0)
(-4, -3, 11), (0, 1, 3)
(-1, -6, 20), (3, 2, 0)
(-4, -3, 16), (0, 1, 0)
(-4, -3, 17), (0, 1, 1)
(-5, -1, -11), (3, 3, 1)
(-5, -1, -7), (3, 3, 1)
(-5, -1, -5), (3, 3, 3)
(-5, -1, 1), (3, 3, 1)
(-4, -2, 13), (0, 2, 1)
(-1, -5, 19), (3, 3, 3)
(-4, -2, 17), (0, 2, 1)
(-5, 0, -16), (3, 0, 0)
(-5, 0, -10), (3, 0, 2)
(-5, 0, -4), (3, 0, 0)
(-4, -1, 4), (0, 3, 0)
(-4, -1, 8), (0, 3, 0)
(-4, -1, 11), (0, 3, 3)
(-2, -3, 17), (2, 1, 1)
(-4, 0, -17), (0, 0, 3)
(-4, 0, -16), (0, 0, 0)
(-5, 1, -10), (3, 1, 2)
(-5, 1, -7), (3, 1, 1)
(-5, 1, -5), (3, 1, 3)
(-4, 0, -1), (0, 0, 3)
(-1, -3, 17), (3, 1, 1)
(-4, 1, -11), (0, 1, 1)
(-5, 2, -4), (3, 2, 0)
(-4, 1, -10), (0, 1, 2)
(-4, 1, -5), (0, 1, 3)
(-4, 1, -4), (0, 1, 0)
(-4, 1, 1), (0, 1, 1)
(1, -4, 10), (1, 0, 2)
(1, -4, 16), (1, 0, 0)
(-2, -1, 13), (2, 3, 1)
(-2, -1, 14), (2, 3, 2)
(-1, -2, 16), (3, 2, 0)
(-2, 0, -17), (2, 0, 3)
(-5, 3, 1), (3, 3, 1)
(2, -4, 8), (2, 0, 0)
(-2, 0, 7), (2, 0, 3)
(1, -3, 11), (1, 1, 3)
(1, -3, 17), (1, 1, 1)
(-1, 0, -16), (3, 0, 0)
(-5, 4, 8), (3, 0, 0)
(2, -3, 5), (2, 1, 1)
(2, -3, 10), (2, 1, 2)
(2, -3, 11), (2, 1, 3)
(-2, 1, 10), (2, 1, 2)
(-2, 1, 14), (2, 1, 2)
(1, -1, 13), (1, 3, 1)
(-1, 1, 13), (3, 1, 1)
(1, 0, -16), (1, 0, 0)
(5, -4, 8), (1, 0, 0)
(-2, 3, 5), (2, 3, 1)
(-2, 3, 10), (2, 3, 2)
(-2, 3, 11), (2, 3, 3)
(2, -1, 10), (2, 3, 2)
(2, -1, 14), (2, 3, 2)
(2, 0, -17), (2, 0, 3)
(5, -3, 1), (1, 1, 1)
(-2, 4, 8), (2, 0, 0)
(2, 0, 7), (2, 0, 3)
(-1, 3, 11), (3, 3, 3)
(-1, 3, 17), (3, 3, 1)
(4, -1, -11), (0, 3, 1)
(4, -1, -10), (0, 3, 2)
(5, -2, -4), (1, 2, 0)
(4, -1, -5), (0, 3, 3)
(4, -1, -4), (0, 3, 0)
(4, -1, 1), (0, 3, 1)
(-1, 4, 10), (3, 0, 2)
(-1, 4, 16), (3, 0, 0)
(2, 1, 13), (2, 1, 1)
(2, 1, 14), (2, 1, 2)
(1, 2, 16), (1, 2, 0)
(4, 0, -17), (0, 0, 3)
(4, 0, -16), (0, 0, 0)
(5, -1, -10), (1, 3, 2)
(5, -1, -7), (1, 3, 1)
(5, -1, -5), (1, 3, 3)
(4, 0, -1), (0, 0, 3)
(1, 3, 17), (1, 3, 1)
(5, 0, -16), (1, 0, 0)
(5, 0, -10), (1, 0, 2)
(5, 0, -4), (1, 0, 0)
(4, 1, 4), (0, 1, 0)
(4, 1, 8), (0, 1, 0)
(4, 1, 11), (0, 1, 3)
(2, 3, 17), (2, 3, 1)
(5, 1, -11), (1, 1, 1)
(5, 1, -7), (1, 1, 1)
(5, 1, -5), (1, 1, 3)
(5, 1, 1), (1, 1, 1)
(4, 2, 13), (0, 2, 1)
(1, 5, 19), (1, 1, 3)
(4, 2, 17), (0, 2, 1)
(5, 2, -4), (1, 2, 0)
(4, 3, 11), (0, 3, 3)
(1, 6, 20), (1, 2, 0)
(4, 3, 16), (0, 3, 0)
(4, 3, 17), (0, 3, 1)
(5, 3, 5), (1, 3, 1)
(4, 4, 7), (0, 0, 3)
(5, 3, 10), (1, 3, 2)
(5, 3, 11), (1, 3, 3)
(5, 3, 19), (1, 3, 3)
(5, 4, 8), (1, 0, 0)
(5, 4, 10), (1, 0, 2)
(4, 5, 14), (0, 1, 2)
(5, 4, 16), (1, 0, 0)
(4, 5, 17), (0, 1, 1)
(4, 5, 19), (0, 1, 3)
(2, 7, 25), (2, 3, 1)
(4, 5, 20), (0, 1, 0)
(5, 4, 20), (1, 0, 0)
(2, 7, 26), (2, 3, 2)
(5, 5, 14), (1, 1, 2)
(4, 6, 19), (0, 2, 3)
(1, 9, 37), (1, 1, 1)
(5, 5, 23), (1, 1, 3)
(5, 6, 20), (1, 2, 0)
(4, 7, 25), (0, 3, 1)
(4, 7, 26), (0, 3, 2)
(2, 9, 37), (2, 1, 1)
(5, 7, 25), (1, 3, 1)
(5, 7, 26), (1, 3, 2)
(4, 8, 31), (0, 0, 3)
(4, 8, 32), (0, 0, 0)
