(-6, -11, 51), (2, 1, 3)
(-6, -10, 45), (2, 2, 1)
(-5, -11, 51), (3, 1, 3)
(-6, -9, 38), (2, 3, 2)
(-6, -9, 39), (2, 3, 3)
(-4, -11, 51), (0, 1, 3)
(-6, -9, 41), (2, 3, 1)
(-6, -8, 32), (2, 0, 0)
(-5, -9, 38), (3, 3, 2)
(-6, -8, 35), (2, 0, 3)
(-3, -11, 51), (1, 1, 3)
(-5, -9, 39), (3, 3, 3)
(-6, -8, 36), (2, 0, 0)
(-4, -10, 45), (0, 2, 1)
(-5, -9, 41), (3, 3, 1)
(-6, -7, 25), (2, 1, 1)
(-6, -7, 26), (2, 1, 2)
(-6, -7, 27), (2, 1, 3)
(-6, -7, 29), (2, 1, 1)
(-5, -8, 32), (3, 0, 0)
(-6, -7, 30), (2, 1, 2)
(-2, -11, 51), (2, 1, 3)
(-6, -7, 31), (2, 1, 3)
(-4, -9, 38), (0, 3, 2)
(-4, -9, 39), (0, 3, 3)
(-5, -8, 36), (3, 0, 0)
(-4, -9, 41), (0, 3, 1)
(-6, -6, 18), (2, 2, 2)
(-6, -6, 19), (2, 2, 3)
(-6, -6, 21), (2, 2, 1)
(-6, -6, 23), (2, 2, 3)
(-5, -7, 25), (3, 1, 1)
(-6, -6, 24), (2, 2, 0)
(-6, -6, 25), (2, 2, 1)
(-1, -11, 51), (3, 1, 3)
(-5, -7, 27), (3, 1, 3)
(-5, -7, 29), (3, 1, 1)
(-2, -10, 45), (2, 2, 1)
(-6, -6, 29), (2, 2, 1)
(-5, -7, 30), (3, 1, 2)
(-3, -9, 39), (1, 3, 3)
(-5, -7, 31), (3, 1, 3)
(-4, -8, 35), (0, 0, 3)
(-3, -9, 41), (1, 3, 1)
(-4, -8, 36), (0, 0, 0)
(-6, -5, 13), (2, 3, 1)
(-6, -5, 14), (2, 3, 2)
(-6, -5, 15), (2, 3, 3)
(-6, -5, 17), (2, 3, 1)
(-6, -5, 18), (2, 3, 2)
(-6, -5, 19), (2, 3, 3)
(-6, -5, 20), (2, 3, 0)
(-5, -6, 24), (3, 2, 0)
(-2, -9, 38), (2, 3, 2)
(-3, -8, 32), (1, 0, 0)
(-5, -6, 26), (3, 2, 2)
(-2, -9, 39), (2, 3, 3)
(-5, -6, 28), (3, 2, 0)
(-2, -9, 41), (2, 3, 1)
(-4, -7, 31), (0, 1, 3)
(-3, -8, 36), (1, 0, 0)
