(-8, -12, 67), (0, 0, 3)
(-8, -12, 68), (0, 0, 0)
(-5, -15, 93), (3, 1, 1)
(-7, -13, 77), (1, 3, 1)
(-8, -11, 58), (0, 1, 2)
(-8, -11, 59), (0, 1, 3)
(-8, -11, 60), (0, 1, 0)
(-7, -12, 68), (1, 0, 0)
(-8, -11, 64), (0, 1, 0)
(-4, -15, 93), (0, 1, 1)
(-8, -11, 65), (0, 1, 1)
(-6, -13, 77), (2, 3, 1)
(-8, -11, 67), (0, 1, 3)
(-8, -10, 56), (0, 2, 0)
(-7, -11, 60), (1, 1, 0)
(-3, -15, 93), (1, 1, 1)
(-7, -11, 61), (1, 1, 1)
(-6, -12, 67), (2, 0, 3)
(-7, -11, 63), (1, 1, 3)
(-6, -12, 69), (2, 0, 1)
(-8, -10, 61), (0, 2, 1)
(-7, -11, 64), (1, 1, 0)
(-6, -12, 71), (2, 0, 3)
(-6, -12, 72), (2, 0, 0)
(-8, -9, 41), (0, 3, 1)
(-8, -9, 42), (0, 3, 2)
(-8, -9, 43), (0, 3, 3)
(-8, -9, 44), (0, 3, 0)
(-7, -10, 50), (1, 2, 2)
(-8, -9, 48), (0, 3, 0)
(-8, -9, 49), (0, 3, 1)
(-7, -10, 52), (1, 2, 0)
(-8, -9, 50), (0, 3, 2)
(-8, -9, 51), (0, 3, 3)
(-6, -11, 58), (2, 1, 2)
(-6, -11, 59), (2, 1, 3)
(-7, -10, 56), (1, 2, 0)
(-4, -13, 77), (0, 3, 1)
(-6, -11, 64), (2, 1, 0)
(-4, -13, 79), (0, 3, 3)
(-6, -11, 65), (2, 1, 1)
(-8, -8, 35), (0, 0, 3)
(-8, -8, 41), (0, 0, 1)
(-6, -10, 51), (2, 2, 3)
(-7, -9, 49), (1, 3, 1)
(-8, -8, 51), (0, 0, 3)
(-6, -10, 55), (2, 2, 3)
(-4, -12, 68), (0, 0, 0)
(-3, -13, 77), (1, 3, 1)
(-7, -9, 55), (1, 3, 3)
(-5, -11, 65), (3, 1, 1)
(-6, -10, 60), (2, 2, 0)
(-8, -7, 26), (0, 1, 2)
(-8, -7, 27), (0, 1, 3)
(-8, -7, 28), (0, 1, 0)
(-8, -7, 32), (0, 1, 0)
(-8, -7, 33), (0, 1, 1)
(-8, -7, 34), (0, 1, 2)
(-7, -8, 42), (1, 0, 2)
(-4, -11, 58), (0, 1, 2)
(-2, -13, 77), (2, 3, 1)
(-3, -12, 68), (1, 0, 0)
(-7, -8, 48), (1, 0, 0)
(-4, -11, 63), (0, 1, 3)
(-6, -9, 53), (2, 3, 1)
(-4, -11, 64), (0, 1, 0)
(-6, -9, 54), (2, 3, 2)
(-5, -10, 60), (3, 2, 0)
(-8, -6, 17), (0, 2, 1)
(-8, -6, 25), (0, 2, 1)
(-7, -7, 35), (1, 1, 3)
(-6, -8, 39), (2, 0, 3)
(-7, -7, 41), (1, 1, 1)
(-2, -12, 67), (2, 0, 3)
(-3, -11, 59), (1, 1, 3)
(-6, -8, 47), (2, 0, 3)
(-3, -11, 64), (1, 1, 0)
(-3, -11, 65), (1, 1, 1)
(-3, -11, 67), (1, 1, 3)
(-5, -9, 55), (3, 3, 3)
(-8, -5, 11), (0, 3, 3)
(-8, -5, 12), (0, 3, 0)
(-8, -5, 16), (0, 3, 0)
(-8, -5, 17), (0, 3, 1)
(-8, -5, 23), (0, 3, 3)
(-7, -6, 28), (1, 2, 0)
(-7, -6, 34), (1, 2, 2)
(-4, -9, 41), (0, 3, 1)
(-2, -11, 58), (2, 1, 2)
(-3, -10, 50), (1, 2, 2)
(-2, -11, 59), (2, 1, 3)
(-2, -11, 60), (2, 1, 0)
(-6, -7, 40), (2, 1, 0)
(-6, -7, 41), (2, 1, 1)
(-6, -7, 42), (2, 1, 2)
(-3, -10, 56), (1, 2, 0)
(-6, -7, 46), (2, 1, 2)
(-6, -7, 47), (2, 1, 3)
(-4, -9, 55), (0, 3, 3)
(-7, -5, 21), (1, 3, 1)
(-7, -5, 27), (1, 3, 3)
(-3, -9, 53), (1, 3, 1)
(-5, -7, 45), (3, 1, 1)
(-8, -3, -6), (0, 1, 2)
(-8, -3, -5), (0, 1, 3)
(-8, -3, -4), (0, 1, 0)
(-8, -3, 1), (0, 1, 1)
(-7, -4, 14), (1, 0, 2)
(-7, -4, 20), (1, 0, 0)
