[1, -9, 35, -99, 280, -576, 512], (-5, -4, 7)
[1, -8, 24, -53, 192, -512, 512], (-5, -3, 1)
[1, -8, 26, -63, 208, -512, 512], (-5, -3, 3)
[1, -8, 34, -109, 272, -512, 512], (1, -9, 35)
[1, -8, 36, -113, 288, -512, 512], (-5, -3, 13)
[1, -8, 40, -131, 320, -512, 512], (-3, -5, 17)
[1, -8, 42, -137, 336, -512, 512], (-3, -5, 19)
[1, -7, 17, -27, 136, -448, 512], (-5, -2, -1)
[1, -7, 21, -47, 168, -448, 512], (-5, -2, 3)
[1, -7, 37, -115, 296, -448, 512], (-3, -4, 17)
[1, -6, 6, 19, 48, -384, 512], (-5, -1, -7)
[1, -6, 18, -51, 144, -384, 512], (-3, -3, 1)
[1, -6, 28, -91, 224, -384, 512], (-5, -1, 15)
[1, -6, 30, -97, 240, -384, 512], (-1, -5, 17)
[1, -5, -7, 75, -56, -320, 512], (-5, 0, -15)
[1, -5, -5, 65, -40, -320, 512], (-5, 0, -13)
[1, -5, 1, 35, 8, -320, 512], (-5, 0, -7)
[1, -4, -6, 61, -48, -256, 512], (-5, 1, -9)
[1, -4, -4, 51, -32, -256, 512], (-5, 1, -7)
[1, -4, 0, 31, 0, -256, 512], (-5, 1, -3)
[1, -4, 12, -49, 96, -256, 512], (-1, -3, 1)
[1, -3, -7, 45, -56, -192, 512], (-3, 0, -15)
[1, -3, 1, 21, 8, -192, 512], (-3, 0, -7)
[1, -3, 13, -55, 104, -192, 512], (1, -4, 9)
[1, -3, 25, -47, 200, -192, 512], (-1, -2, 15)
[1, -2, -4, 43, -32, -128, 512], (-3, 1, -9)
[1, -2, 6, -47, 48, -128, 512], (1, -3, 1)
[1, -2, 14, -39, 112, -128, 512], (1, -3, 9)
[1, -2, 20, -29, 160, -128, 512], (-3, 1, 15)
[1, -1, 21, -17, 168, -64, 512], (1, -2, 15)
[1, 0, 0, -45, 0, 0, 512], (3, -3, 1)
[1, 0, 0, 45, 0, 0, 512], (-3, 3, 1)
[1, 1, 21, 17, 168, 64, 512], (-1, 2, 15)
[1, 2, -4, -43, -32, 128, 512], (3, -1, -9)
[1, 2, 6, 47, 48, 128, 512], (-1, 3, 1)
[1, 2, 14, 39, 112, 128, 512], (-1, 3, 9)
[1, 2, 20, 29, 160, 128, 512], (3, -1, 15)
[1, 3, -7, -45, -56, 192, 512], (3, 0, -15)
[1, 3, 1, -21, 8, 192, 512], (3, 0, -7)
[1, 3, 13, 55, 104, 192, 512], (-1, 4, 9)
[1, 3, 25, 47, 200, 192, 512], (1, 2, 15)
[1, 4, -6, -61, -48, 256, 512], (5, -1, -9)
[1, 4, -4, -51, -32, 256, 512], (5, -1, -7)
[1, 4, 0, -31, 0, 256, 512], (5, -1, -3)
[1, 4, 12, 49, 96, 256, 512], (1, 3, 1)
[1, 5, -7, -75, -56, 320, 512], (5, 0, -15)
[1, 5, -5, -65, -40, 320, 512], (5, 0, -13)
[1, 5, 1, -35, 8, 320, 512], (5, 0, -7)
[1, 6, 6, -19, 48, 384, 512], (5, 1, -7)
[1, 6, 18, 51, 144, 384, 512], (3, 3, 1)
[1, 6, 28, 91, 224, 384, 512], (5, 1, 15)
[1, 6, 30, 97, 240, 384, 512], (1, 5, 17)
[1, 7, 17, 27, 136, 448, 512], (5, 2, -1)
[1, 7, 21, 47, 168, 448, 512], (5, 2, 3)
[1, 7, 37, 115, 296, 448, 512], (3, 4, 17)
[1, 8, 24, 53, 192, 512, 512], (5, 3, 1)
[1, 8, 26, 63, 208, 512, 512], (5, 3, 3)
[1, 8, 34, 109, 272, 512, 512], (-1, 9, 35)
[1, 8, 36, 113, 288, 512, 512], (5, 3, 13)
[1, 8, 40, 131, 320, 512, 512], (3, 5, 17)
[1, 8, 42, 137, 336, 512, 512], (3, 5, 19)
[1, 9, 35, 99, 280, 576, 512], (5, 4, 7)
[1, 10, 46, 145, 368, 640, 512], (5, 5, 13)
[1, 10, 52, 175, 416, 640, 512], (5, 5, 19)
[1, 10, 52, 179, 416, 640, 512], (1, 9, 35)
[1, 10, 54, 185, 432, 640, 512], (5, 5, 21)
[1, 10, 54, 187, 432, 640, 512], (3, 7, 25)
[1, 11, 57, 191, 456, 704, 512], (5, 6, 19)
[1, 11, 61, 211, 488, 704, 512], (5, 6, 23)
